iteration,loss,grad_norm,update_magnitude,param_distance,learning_rate,normalized_speed
0,2.325357675552368,1.758157253498353,0.001758157253498353,0.0,0.001,0.0
1,2.07310152053833,1.7420694387677456,0.0017420694387677456,0.0,0.001,0.0
2,1.8600698709487915,1.6474058901457596,0.0016474058901457596,0.0,0.001,0.0
3,1.615878701210022,1.5738077828921864,0.0015738077828921864,0.0,0.001,0.0
4,1.5440475940704346,1.537909681718304,0.001537909681718304,0.0,0.001,0.0
5,1.221747875213623,1.4912143880492255,0.0014912143880492254,0.0,0.001,0.0
6,1.194268822669983,1.6459400992468962,0.0016459400992468963,0.0,0.001,0.0
7,1.1276781558990479,1.5947412881839205,0.0015947412881839205,0.0,0.001,0.0
8,0.9669703841209412,1.4140964999371257,0.0014140964999371257,0.0,0.001,0.0
9,0.750902533531189,1.407506679095241,0.0014075066790952412,0.0,0.001,0.0
10,0.8086350560188293,1.7682502786826384,0.0017682502786826385,0.0,0.001,0.0
11,0.7437689304351807,1.4298670354224867,0.0014298670354224868,0.0,0.001,0.0
12,0.7762532830238342,1.6626118563364798,0.0016626118563364798,0.0,0.001,0.0
13,0.6859050393104553,1.3009594489495244,0.0013009594489495244,0.0,0.001,0.0
14,0.6384558081626892,2.3701175406404227,0.0023701175406404228,0.0,0.001,0.0
15,0.6163436770439148,1.8215741215366446,0.0018215741215366445,0.0,0.001,0.0
16,0.5043879151344299,1.0264604557619696,0.0010264604557619697,0.0,0.001,0.0
17,0.49254313111305237,2.076605960110763,0.002076605960110763,0.0,0.001,0.0
18,0.5925137400627136,1.3550966168872687,0.0013550966168872688,0.0,0.001,0.0
19,0.5079067945480347,1.9095463874743446,0.0019095463874743445,0.0,0.001,0.0
20,0.4998358190059662,1.8301823010379734,0.0018301823010379735,0.0,0.001,0.0
21,0.3831386864185333,1.5134302376669964,0.0015134302376669964,0.0,0.001,0.0
22,0.44149312376976013,1.2553157756794153,0.0012553157756794154,0.0,0.001,0.0
23,0.49699604511260986,1.6719291779279624,0.0016719291779279625,0.0,0.001,0.0
24,0.6084535717964172,2.0314334708409616,0.0020314334708409617,0.0,0.001,0.0
25,0.48474881052970886,1.5536414437394472,0.0015536414437394472,0.0,0.001,0.0
26,0.5092763900756836,2.207943764800585,0.002207943764800585,0.0,0.001,0.0
