iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,14.333795558175556,68.61127471923828,-1.2195428609848022,2.052361965179444,SGD,0.0,0.01
1,14.178483381266991,68.34593963623047,-1.2174232006072998,2.051555156707764,SGD,0.001,0.01
2,14.023898788589523,68.07183837890625,-1.2153024673461914,2.0507559776306152,SGD,0.002,0.01
3,13.8700609796072,67.7889404296875,-1.2131807804107666,2.049964189529419,SGD,0.003,0.01
4,13.716981823882843,67.49720001220703,-1.2110581398010254,2.049179553985596,SGD,0.004,0.01
5,13.564686489580144,67.19658660888672,-1.208934664726257,2.048402070999145,SGD,0.005,0.01
6,13.413194663555648,66.88707733154297,-1.206810474395752,2.0476315021514893,SGD,0.006,0.01
7,13.26252405243799,66.56867218017578,-1.2046855688095093,2.046867847442627,SGD,0.007,0.01
8,13.112687100229074,66.2413101196289,-1.2025599479675293,2.0461108684539795,SGD,0.008,0.01
9,12.963709115722208,65.90502166748047,-1.2004337310791016,2.045360565185547,SGD,0.009,0.01
10,12.815610143359796,65.55978393554688,-1.1983070373535156,2.04461669921875,SGD,0.01,0.01
11,12.66840803631771,65.20560455322266,-1.1961798667907717,2.043879270553589,SGD,0.011,0.01
12,12.522115618908067,64.84245300292969,-1.1940522193908691,2.0431480407714844,SGD,0.012,0.01
13,12.376758134436589,64.47037506103516,-1.191924214363098,2.0424230098724365,SGD,0.013,0.01
14,12.23234852726628,64.08934783935547,-1.1897958517074585,2.041703939437866,SGD,0.014,0.01
15,12.08891193348516,63.69939804077149,-1.1876672506332395,2.040990829467773,SGD,0.015,0.01
16,11.946461370163696,63.300537109375,-1.185538411140442,2.040283441543579,SGD,0.016,0.01
17,11.805014689812424,62.89278030395508,-1.183409333229065,2.039581775665283,SGD,0.017,0.01
18,11.664592145392117,62.47615432739258,-1.1812801361083984,2.038885593414306,SGD,0.018,0.01
19,11.525211471123203,62.05068588256836,-1.1791508197784424,2.0381948947906494,SGD,0.019,0.01
20,11.38688582670964,61.61638641357422,-1.1770213842391968,2.0375094413757324,SGD,0.02,0.01
21,11.249639872195964,61.17331314086914,-1.1748919486999512,2.036829233169556,SGD,0.021,0.01
22,11.11349106148132,60.72151947021485,-1.1727625131607056,2.036154270172119,SGD,0.022,0.01
23,10.978459297388245,60.26102828979492,-1.1706331968307495,2.035484313964844,SGD,0.023,0.01
24,10.844555008955805,59.79187774658203,-1.1685038805007937,2.034819364547729,SGD,0.024,0.01
25,10.711798039625688,59.314109802246094,-1.166374683380127,2.0341591835021973,SGD,0.025,0.01
26,10.580212231899232,58.82780838012695,-1.1642457246780396,2.033503770828247,SGD,0.026,0.01
27,10.44980775973202,58.33300018310547,-1.1621168851852417,2.032853126525879,SGD,0.027,0.01
28,10.32060407189591,57.82975387573242,-1.159988284111023,2.0322070121765137,SGD,0.028,0.01
29,10.19261785370778,57.31811141967773,-1.1578599214553833,2.031565427780152,SGD,0.029,0.01
30,10.065868249788188,56.79815673828125,-1.1557319164276123,2.030928134918213,SGD,0.03,0.01
31,9.940365176362198,56.269927978515625,-1.1536041498184204,2.0302951335906982,SGD,0.031,0.01
32,9.816131347202855,55.733516693115234,-1.1514767408370972,2.0296664237976074,SGD,0.032,0.01
33,9.693179057284183,55.18897247314453,-1.1493496894836426,2.0290417671203613,SGD,0.033,0.01
34,9.571524270543618,54.63637924194336,-1.1472229957580566,2.02842116355896,SGD,0.034,0.01
35,9.45118894994159,54.075828552246094,-1.145096778869629,2.027804613113404,SGD,0.035,0.01
36,9.332178833829612,53.50735092163086,-1.1429709196090698,2.0271918773651123,SGD,0.036,0.01
37,9.214515527830688,52.93106460571289,-1.140845537185669,2.026582956314087,SGD,0.037,0.01
38,9.098214170356927,52.34705352783203,-1.1387206315994265,2.025977849960327,SGD,0.038,0.01
39,8.98329228001206,51.75539016723633,-1.1365963220596311,2.025376319885254,SGD,0.039,0.01
40,8.86975865974405,51.15616226196289,-1.1344724893569946,2.024778366088867,SGD,0.04,0.01
