iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,4.901118453668649,16.9980411529541,-1.200007677078247,1.415303111076355,SAM_SGD,0.0,0.01
1,4.8559418124284655,12.908489227294922,-1.1790567636489868,1.4229854345321655,SAM_SGD,0.001,0.01
2,4.850271009672222,12.65005111694336,-1.1962498426437378,1.4146559238433838,SAM_SGD,0.002,0.01
3,4.864081745416646,14.01891803741455,-1.1774719953536987,1.4214684963226318,SAM_SGD,0.003,0.01
4,4.842662319662789,12.189535140991213,-1.1951547861099243,1.412916660308838,SAM_SGD,0.004,0.01
5,4.86151704769173,14.09144687652588,-1.1766245365142822,1.4196337461471558,SAM_SGD,0.005,0.01
6,4.838597622348359,12.11313247680664,-1.1943243741989136,1.411068558692932,SAM_SGD,0.006,0.01
7,4.85786410510587,14.06358814239502,-1.175848126411438,1.4177683591842651,SAM_SGD,0.007,0.01
8,4.834872775904903,12.074398040771484,-1.1935195922851562,1.4092100858688354,SAM_SGD,0.008,0.01
9,4.854106755906384,14.026148796081545,-1.1750781536102295,1.4159002304077148,SAM_SGD,0.009,0.01
10,4.831181497446552,12.039432525634766,-1.1927169561386108,1.407350778579712,SAM_SGD,0.01,0.01
11,4.850338627209134,13.987722396850586,-1.1743085384368896,1.4140321016311646,SAM_SGD,0.011,0.01
12,4.827494296261475,12.004953384399414,-1.191914200782776,1.405491590499878,SAM_SGD,0.012,0.01
13,4.846570706472147,13.949355125427246,-1.1735384464263916,1.4121640920639038,SAM_SGD,0.013,0.01
14,4.82380664274197,11.97046184539795,-1.1911109685897827,1.403632640838623,SAM_SGD,0.014,0.01
15,4.842803208998934,13.911026000976562,-1.172767996788025,1.4102964401245115,SAM_SGD,0.015,0.01
16,4.820119925790173,11.936105728149414,-1.190307378768921,1.4017739295959473,SAM_SGD,0.016,0.01
17,4.839035892537077,13.87275505065918,-1.1719970703125,1.4084289073944092,SAM_SGD,0.017,0.01
18,4.816434145688858,11.901884078979492,-1.1895034313201904,1.3999154567718506,SAM_SGD,0.018,0.01
19,4.835270401171805,13.834659576416016,-1.171225666999817,1.4065617322921753,SAM_SGD,0.019,0.01
20,4.812747933555725,11.86765193939209,-1.1886990070343018,1.398057222366333,SAM_SGD,0.02,0.01
21,4.83150446245423,13.79654026031494,-1.1704539060592651,1.4046947956085205,SAM_SGD,0.021,0.01
22,4.809062311313857,11.833497047424316,-1.1878942251205444,1.396199345588684,SAM_SGD,0.022,0.01
23,4.827740313900633,13.75859546661377,-1.1696816682815552,1.4028282165527344,SAM_SGD,0.023,0.01
24,4.805377636741936,11.799480438232422,-1.1870890855789185,1.3943417072296145,SAM_SGD,0.024,0.01
25,4.823974869685645,13.720562934875488,-1.1689090728759766,1.4009617567062378,SAM_SGD,0.025,0.01
26,4.801692552326784,11.765457153320312,-1.1862834692001345,1.3924843072891235,SAM_SGD,0.026,0.01
27,4.820212591687264,13.682842254638672,-1.1681358814239502,1.39909565448761,SAM_SGD,0.027,0.01
28,4.798007069564053,11.731428146362305,-1.185477375984192,1.390627145767212,SAM_SGD,0.028,0.01
29,4.81644841121248,13.644954681396484,-1.1673624515533447,1.397229790687561,SAM_SGD,0.029,0.01
30,4.794323899553969,11.69768524169922,-1.1846710443496704,1.3887702226638794,SAM_SGD,0.03,0.01
31,4.812686532997162,13.607315063476562,-1.1665884256362915,1.3953641653060913,SAM_SGD,0.031,0.01
32,4.790640338563828,11.663938522338867,-1.1838642358779907,1.386913537979126,SAM_SGD,0.032,0.01
33,4.808924136155245,13.569645881652832,-1.1658140420913696,1.393498778343201,SAM_SGD,0.033,0.01
34,4.786957392741757,11.63027286529541,-1.1830570697784424,1.3850572109222412,SAM_SGD,0.034,0.01
35,4.805163423860606,13.532142639160156,-1.1650391817092896,1.3916337490081787,SAM_SGD,0.035,0.01
36,4.783275757686998,11.596811294555664,-1.1822495460510254,1.383201003074646,SAM_SGD,0.036,0.01
37,4.8014027400343045,13.494688987731934,-1.1642638444900513,1.3897688388824463,SAM_SGD,0.037,0.01
38,4.779592415165826,11.56320571899414,-1.1814414262771606,1.38134503364563,SAM_SGD,0.038,0.01
39,4.797641504530771,13.457200050354004,-1.1634881496429443,1.387904167175293,SAM_SGD,0.039,0.01
40,4.775911036622884,11.529828071594238,-1.1806330680847168,1.3794894218444824,SAM_SGD,0.04,0.01
41,4.793881903490161,13.41987419128418,-1.1627119779586792,1.3860398530960083,SAM_SGD,0.041,0.01
42,4.772229644220861,11.49651336669922,-1.1798242330551147,1.3776339292526243,SAM_SGD,0.042,0.01
43,4.7901231021364445,13.38265323638916,-1.161935329437256,1.3841757774353027,SAM_SGD,0.043,0.01
44,4.76854756311763,11.463140487670898,-1.1790149211883545,1.3757787942886353,SAM_SGD,0.044,0.01
45,4.786365082587824,13.34553337097168,-1.1611582040786743,1.3823119401931765,SAM_SGD,0.045,0.01
46,4.76486778653504,11.430058479309082,-1.1782053709030151,1.373923897743225,SAM_SGD,0.046,0.01
47,4.782606462815543,13.30837631225586,-1.160380721092224,1.380448341369629,SAM_SGD,0.047,0.01
48,4.761186355086648,11.39683723449707,-1.177395224571228,1.372069239616394,SAM_SGD,0.048,0.01
49,4.778850766357122,13.271516799926758,-1.1596026420593262,1.3785851001739502,SAM_SGD,0.049,0.01
50,4.757505914641495,11.363767623901367,-1.1765847206115725,1.370214819908142,SAM_SGD,0.05,0.01
51,4.775093633238957,13.234557151794434,-1.1588242053985596,1.376721978187561,SAM_SGD,0.051,0.01
52,4.753825156035403,11.330703735351562,-1.1757737398147583,1.3683606386184692,SAM_SGD,0.052,0.01
53,4.771337220024612,13.1976957321167,-1.1580452919006348,1.374859094619751,SAM_SGD,0.053,0.01
54,4.750146698775934,11.297934532165527,-1.1749625205993652,1.3665066957473757,SAM_SGD,0.054,0.01
55,4.7675809664757205,13.160853385925291,-1.1572660207748413,1.3729965686798096,SAM_SGD,0.055,0.01
56,4.746467928979433,11.26517391204834,-1.174150824546814,1.3646529912948608,SAM_SGD,0.056,0.01
57,4.76382674676967,13.124242782592772,-1.1564861536026,1.3711342811584473,SAM_SGD,0.057,0.01
58,4.74278722760961,11.232221603393556,-1.173338532447815,1.3627996444702148,SAM_SGD,0.058,0.01
59,4.760071853809409,13.087589263916016,-1.1557059288024902,1.369272232055664,SAM_SGD,0.059,0.01
60,4.739109161484696,11.199625015258787,-1.1725260019302368,1.3609464168548584,SAM_SGD,0.06,0.01
61,4.756317617604101,13.051030158996582,-1.1549252271652222,1.36741042137146,SAM_SGD,0.061,0.01
62,4.735430476093159,11.16698169708252,-1.1717129945755005,1.3590935468673706,SAM_SGD,0.062,0.01
63,4.752562691112704,13.014424324035645,-1.1541441679000854,1.365548849105835,SAM_SGD,0.063,0.01
64,4.731753127560112,11.13455295562744,-1.1708996295928955,1.3572407960891724,SAM_SGD,0.064,0.01
65,4.748809721810094,12.978046417236328,-1.153362512588501,1.363687515258789,SAM_SGD,0.065,0.01
66,4.728075501469977,11.10213851928711,-1.1700857877731323,1.3553882837295532,SAM_SGD,0.066,0.01
67,4.745057358619934,12.941757202148438,-1.1525803804397583,1.3618264198303225,SAM_SGD,0.067,0.01
68,4.724397281825049,11.06968116760254,-1.169271469116211,1.3535361289978027,SAM_SGD,0.068,0.01
69,4.741305062081046,12.90548038482666,-1.151797890663147,1.359965682029724,SAM_SGD,0.069,0.01
70,4.720720081526366,11.03738021850586,-1.168456792831421,1.3516842126846311,SAM_SGD,0.07,0.01
71,4.737553344096204,12.869290351867676,-1.1510149240493774,1.358105182647705,SAM_SGD,0.071,0.01
72,4.7170426276171735,11.005098342895508,-1.1676416397094729,1.349832534790039,SAM_SGD,0.072,0.01
73,4.733801396334256,12.833127975463867,-1.1502314805984497,1.3562448024749756,SAM_SGD,0.073,0.01
74,4.713366519262896,10.97303581237793,-1.1668261289596558,1.3479809761047363,SAM_SGD,0.074,0.01
75,4.730050787467746,12.79710865020752,-1.1494475603103638,1.3543847799301147,SAM_SGD,0.075,0.01
76,4.709689845572421,10.94093418121338,-1.1660101413726809,1.3461297750473022,SAM_SGD,0.076,0.01
77,4.7263007080022605,12.761174201965332,-1.1486631631851196,1.352524995803833,SAM_SGD,0.077,0.01
78,4.706012938938488,10.908852577209473,-1.1651936769485474,1.3442788124084473,SAM_SGD,0.078,0.01
79,4.722550354003416,12.725261688232422,-1.1478782892227173,1.3506653308868408,SAM_SGD,0.079,0.01
80,4.702337383655257,10.876994132995604,-1.1643768548965454,1.3424279689788818,SAM_SGD,0.08,0.01
81,4.71880128625968,12.689491271972656,-1.1470929384231567,1.3488060235977173,SAM_SGD,0.081,0.01
82,4.698661286952678,10.845099449157717,-1.1635595560073853,1.340577483177185,SAM_SGD,0.082,0.01
83,4.7150526996785525,12.653800010681152,-1.146307110786438,1.3469469547271729,SAM_SGD,0.083,0.01
84,4.694984977211896,10.81322956085205,-1.162741780281067,1.3387272357940674,SAM_SGD,0.084,0.01
85,4.711304578382785,12.618188858032228,-1.145520806312561,1.3450881242752075,SAM_SGD,0.085,0.01
86,4.691309709486994,10.781523704528809,-1.16192364692688,1.3368772268295288,SAM_SGD,0.086,0.01
87,4.707555626814074,12.582520484924316,-1.1447341442108154,1.3432295322418213,SAM_SGD,0.087,0.01
88,4.6876357950328575,10.750044822692873,-1.1611051559448242,1.3350273370742798,SAM_SGD,0.088,0.01
89,4.70380711735068,12.546930313110352,-1.1439470052719116,1.3413711786270142,SAM_SGD,0.089,0.01
90,4.683960126024051,10.718393325805664,-1.1602860689163208,1.3331778049468994,SAM_SGD,0.09,0.01
91,4.700060305889514,12.51154899597168,-1.14315927028656,1.339513063430786,SAM_SGD,0.091,0.01
92,4.680285507216882,10.68691062927246,-1.1594666242599487,1.331328511238098,SAM_SGD,0.092,0.01
93,4.696312629798133,12.47610855102539,-1.1423711776733398,1.3376551866531372,SAM_SGD,0.093,0.01
94,4.676610704501245,10.655457496643066,-1.1586467027664185,1.329479455947876,SAM_SGD,0.094,0.01
95,4.692565349308287,12.44074249267578,-1.1415826082229614,1.3357975482940674,SAM_SGD,0.095,0.01
96,4.672937263005506,10.624234199523926,-1.1578264236450195,1.3276305198669434,SAM_SGD,0.096,0.01
97,4.688818449114169,12.405447959899902,-1.1407935619354248,1.3339401483535769,SAM_SGD,0.097,0.01
98,4.669262112877338,10.592844009399414,-1.1570055484771729,1.3257819414138794,SAM_SGD,0.098,0.01
99,4.685073169061744,12.37035846710205,-1.1400039196014404,1.332082986831665,SAM_SGD,0.099,0.01
100,4.665588025165686,10.561625480651855,-1.1561843156814575,1.3239336013793943,SAM_SGD,0.1,0.01
101,4.681327752740324,12.335264205932615,-1.1392139196395874,1.330226182937622,SAM_SGD,0.101,0.01
102,4.661914997442576,10.530579566955566,-1.1553627252578735,1.3220854997634888,SAM_SGD,0.102,0.01
103,4.6775818971544325,12.300180435180664,-1.1384234428405762,1.3283694982528689,SAM_SGD,0.103,0.01
104,4.658240598635954,10.499431610107422,-1.1545405387878418,1.320237636566162,SAM_SGD,0.104,0.01
105,4.673838374672819,12.265356063842772,-1.1376323699951172,1.326513171195984,SAM_SGD,0.105,0.01
106,4.654567268847093,10.46845817565918,-1.1537179946899414,1.3183900117874146,SAM_SGD,0.106,0.01
107,4.670093907884647,12.230464935302734,-1.1368409395217896,1.3246570825576782,SAM_SGD,0.107,0.01
108,4.650893798165942,10.43752098083496,-1.1528949737548828,1.316542625427246,SAM_SGD,0.108,0.01
109,4.666350196108341,12.19571304321289,-1.1360489130020142,1.322801113128662,SAM_SGD,0.109,0.01
110,4.647220494171664,10.406682014465332,-1.152071475982666,1.3146953582763672,SAM_SGD,0.11,0.01
111,4.662605521494831,12.160893440246582,-1.13525652885437,1.320945382118225,SAM_SGD,0.111,0.01
112,4.643546763826983,10.375824928283691,-1.151247501373291,1.312848448753357,SAM_SGD,0.112,0.01
113,4.658861108284954,12.126137733459473,-1.134463667869568,1.3190898895263672,SAM_SGD,0.113,0.01
114,4.639875606807837,10.345340728759766,-1.150423288345337,1.3110016584396362,SAM_SGD,0.114,0.01
115,4.655118164612134,12.091574668884276,-1.133670210838318,1.3172346353530884,SAM_SGD,0.115,0.01
116,4.636201936497536,10.314623832702637,-1.1495983600616455,1.3091551065444946,SAM_SGD,0.116,0.01
117,4.651375445523235,12.057073593139648,-1.1328762769699097,1.315379619598389,SAM_SGD,0.117,0.01
118,4.632529350961022,10.284088134765623,-1.1487730741500854,1.307308793067932,SAM_SGD,0.118,0.01
119,4.647632936802889,12.022631645202637,-1.1320818662643433,1.313524842262268,SAM_SGD,0.119,0.01
120,4.628856366964804,10.253538131713867,-1.1479473114013672,1.3054628372192385,SAM_SGD,0.12,0.01
121,4.643891383936031,11.988306999206545,-1.1312869787216189,1.311670422554016,SAM_SGD,0.121,0.01
122,4.625183580468556,10.223092079162598,-1.1471210718154907,1.303617000579834,SAM_SGD,0.122,0.01
123,4.640149252368561,11.953980445861816,-1.1304916143417358,1.3098161220550537,SAM_SGD,0.123,0.01
124,4.621511592014059,10.192769050598145,-1.1462944746017456,1.3017715215682983,SAM_SGD,0.124,0.01
