epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.5839281252271988,0.4000631612936656,81.6,,
2,0.37118395169342266,0.2710525813897451,88.93333333333334,,
3,0.2988675228287192,0.282318612575531,87.73333333333333,,
4,0.2576435138758491,0.22948874402046204,91.33333333333333,,
5,0.2444153620635762,0.2596006333430608,90.26666666666667,90.2,0.24180308270454406
