epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.5918867975964266,0.4436861045360565,83.06666666666666,,
2,0.4492980371503269,0.3938077846368154,83.2,,
3,0.3428699838974897,0.43271839427948,83.6,,
4,0.29801233019548307,0.5196456949313482,87.2,,
5,0.26052583965834447,0.5813349346319835,85.73333333333333,85.1,0.5894336304664611
