epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.6912809404485366,0.6857667948404947,48.53333333333333,,
2,0.6693439869880676,0.6393602743148804,74.66666666666667,,
3,0.5743559952343211,0.43676262577374775,83.46666666666667,,
4,0.4164303181311663,0.34588293917973834,85.86666666666666,,
5,0.33609834926268634,0.325090043703715,85.33333333333333,84.3,0.35455009031295776
