epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.5984469554985271,0.3865956196784973,84.26666666666667,,
2,0.49865902889476105,0.4434334777196248,82.53333333333333,,
3,0.40963076505941504,0.3539400404691696,87.86666666666666,,
4,0.2914400665619794,0.29505407524108884,88.4,,
5,0.25724246637961445,0.5234327646891276,86.53333333333333,84.7,0.35036386728286745
