epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.6473684502208934,0.6042196425596873,74.26666666666667,,
2,0.4912275401423959,0.5506399959723155,81.33333333333333,,
3,0.41426121773439295,0.4149479120572408,83.46666666666667,,
4,0.3810465287601247,0.47169156130154927,82.0,,
5,0.33650423620728886,0.8401270694732667,79.06666666666666,83.0,0.4117108330726624
