epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.36071620649449965,0.2729673873583476,88.0,,
2,0.1792622702963212,0.31934167846043904,88.8,,
3,0.087953586304889,0.38705522688229876,87.0,,
4,0.05006929103548036,0.43561712312698364,87.46666666666667,,
5,0.02482680996354012,0.5133958821296691,87.8,,
6,0.032006232819903425,0.5256338607470195,87.6,89.7,0.481602605342865
