epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.33049776450325463,0.27344395039478936,88.6,,
2,0.1768259732793359,0.27199553738037746,89.4,,
3,0.09704203588822309,0.30244702009359997,89.66666666666667,,
4,0.04292931759291712,0.38759317342440286,89.0,,
5,0.029590476179824157,0.5817411896040042,87.33333333333333,,
6,0.01909561350941658,0.4606037312746048,89.4,,
7,0.019837263596846778,0.5066623590979725,87.13333333333334,90.05,0.292815739274025
