epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.3860205885782061,80.475,0.1989314862071199,94.36666666666666,0.1989314862071199,94.36666666666666,0.9999992355250048,128,128,27.458949089050293,0.0864042884595294,
2,0.1768034619954525,85.43833333333333,0.143508791130908,95.83333333333331,0.143508791130908,95.83333333333331,0.8564625447989104,128,128,57.384445667266846,0.0863198913921135,
3,0.1260878402316033,86.76,0.1171522794410269,96.66666666666669,0.1171522794410269,96.66666666666669,0.5992791150664333,128,128,84.41764092445374,0.0860670332665338,
4,0.0983365525831402,87.52,0.0978695516415098,96.98333333333332,0.0978695516415098,96.98333333333332,0.6875746877267429,128,128,111.69069266319276,0.0856467119982918,
5,0.0804299060078735,87.94166666666666,0.0861203430339377,97.46666666666668,0.0861203430339377,97.46666666666668,0.552026782519428,128,128,139.00969576835632,0.0850605864034069,
6,0.0673092560405662,88.335,0.078477318695885,97.55,0.078477318695885,97.55,0.8203111354760716,128,128,166.659202337265,0.0843109696518267,
7,0.0569612728542167,88.61666666666666,0.0753079913556575,97.83333333333331,0.0753079913556575,97.83333333333331,0.3890929943283011,128,128,197.06431603431705,0.0834008201384025,
8,0.0494291152059149,88.795,0.0703121415398856,97.88333333333334,0.0703121415398856,97.88333333333334,0.5871884603983105,128,128,229.95407462120056,0.0823337298074559,
9,0.0431547718943577,89.02,0.0710395267431406,97.88333333333334,0.0710395267431406,97.88333333333334,0.5535997265462795,128,128,263.93732380867004,0.081113909977016,
10,0.0379991145093894,89.1,0.0678045766705528,98.0,0.0678045766705528,98.0,0.4560435100787477,128,128,316.82497239112854,0.0797461747186708,0.230505496263504
11,0.0337533496410731,89.235,0.0673011869311015,97.8,0.0673011869311015,97.8,0.3744397184018231,128,128,357.4171302318573,0.0782359218586264,
12,0.0296076553061569,89.37333333333333,0.0628394097723859,97.98333333333332,0.0628394097723859,97.98333333333332,0.2962294674884688,128,128,390.1971426010132,0.0765891116749522,
13,0.0263102689175314,89.48333333333333,0.0617504489033463,98.11666666666666,0.0617504489033463,98.11666666666666,0.444479607280986,128,128,424.071977853775,0.0748122433750874,
14,0.0235477320483545,89.56666666666666,0.0595229397864734,98.1,0.0595229397864734,98.1,0.7101306976478835,128,128,469.7914707660675,0.0729123294464376,
15,0.0212080152164615,89.64,0.0602693752722537,98.18333333333334,0.0602693752722537,98.18333333333334,0.3999664291874606,128,128,510.6141209602356,0.0708968679812909,
16,0.0192577815934644,89.685,0.0591006790822807,98.2,0.0591006790822807,98.2,0.3659395727848187,128,128,550.6525230407715,0.0687738130852737,
17,0.0174957574196203,89.75333333333333,0.0589770498348677,98.15,0.0589770498348677,98.15,0.3036009165598127,128,128,593.4677405357361,0.0665515434861289,
18,0.0158353214796579,89.78833333333333,0.0580412886957538,98.16666666666669,0.0580412886957538,98.16666666666669,0.3774218266489354,128,128,634.7997000217438,0.0642388294667061,
19,0.0145342390734914,89.84,0.0580206727807192,98.2,0.0580206727807192,98.2,0.1520475576347405,128,128,673.0730493068695,0.0618447982526612,
20,0.0132489669461121,89.855,0.0580776319442752,98.28333333333332,0.0580776319442752,98.28333333333332,0.4511977900592244,128,128,717.8270802497864,0.0593788979914674,0.0606967397034168
21,0.0122970444342271,89.88333333333334,0.058758639889036,98.18333333333334,0.058758639889036,98.18333333333334,0.4243532930504039,128,128,752.6496412754059,0.0568508604648928,
22,0.0114755747421596,89.895,0.057570304335194,98.21666666666668,0.057570304335194,98.21666666666668,0.2750940062026824,128,128,791.6634850502014,0.0542706626821045,
23,0.0107290796514587,89.91,0.0584497932701351,98.23333333333332,0.0584497932701351,98.23333333333332,0.210685043799397,128,128,833.4940888881683,0.0516484875049708,
24,0.010055589534329,89.925,0.058138076671736,98.26666666666668,0.058138076671736,98.26666666666668,0.2106070787494793,128,128,875.9694063663483,0.0489946834609579,
25,0.0095351550621046,89.93333333333334,0.0583193462262762,98.18333333333334,0.0583193462262762,98.18333333333334,0.2927123697219429,128,128,922.5019199848176,0.0463197239022199,
26,0.0090100689442448,89.945,0.0585009654528124,98.23333333333332,0.0585009654528124,98.23333333333332,0.1470496538491404,128,128,964.6700375080108,0.0436341656720623,
27,0.0085780606627181,89.945,0.0583620957752808,98.23333333333332,0.0583620957752808,98.23333333333332,0.4013275663198172,128,128,1011.8705425262452,0.0409486074419047,
28,0.0081862435285531,89.95,0.0591518153297774,98.15,0.0591518153297774,98.15,0.1828471540161759,128,128,1078.6459152698517,0.0382736478831667,
29,0.0078448389863189,89.95833333333333,0.0587185010452695,98.18333333333334,0.0623291233579165,98.04,0.0781337282815114,128,128,1125.2206144332886,0.0356198438391539,
