epoch,loss,val_acc,lr
1,0.3356079859085275,94.2,0.001
2,0.1380360049870906,95.95,0.001
3,0.0957766914457718,96.81666666666666,0.0001
4,0.0582718435802907,97.26666666666668,0.0001
5,0.0531909090766939,97.26666666666668,0.0001
6,0.0501770774471922,97.38333333333334,1e-05
7,0.045931027255405,97.26666666666668,1e-05
8,0.045415049995918,97.3,1e-05
9,0.0450602181728099,97.26666666666668,1.0000000000000002e-06
10,0.0445770801958667,97.26666666666668,1.0000000000000002e-06
