epoch,loss,val_acc,lr
1,0.3377097725373874,94.93333333333334,0.001
2,0.1373782847076654,96.38333333333334,0.001
3,0.0928702732080249,96.96666666666668,0.0001
4,0.0569455490063575,97.65,0.0001
5,0.0509366852074632,97.61666666666666,0.0001
6,0.0477265917488607,97.78333333333332,1e-05
7,0.0434342316634317,97.68333333333334,1e-05
8,0.0429291684264361,97.71666666666668,1e-05
9,0.0425966082800674,97.73333333333332,1.0000000000000002e-06
10,0.0420360541858344,97.71666666666668,1.0000000000000002e-06
