iteration,x,y,loss,grad_norm,lambda_min,lambda_max
28,0.0025512681941405,-0.3005999896014104,-0.0451769223894848,0.2828898159504251,-1.0,1.0
29,0.0056804944677738,-0.313176857859663,-0.0490237381407265,0.3119753797254094,-1.0,1.0
30,0.0087637369387189,-0.325871837584728,-0.0530578257228581,0.3279293224665077,-1.0,1.0
31,0.0130276206943587,-0.3386855648620485,-0.0572690964724843,0.3464378626756751,-1.0,1.0
32,0.0159401065470389,-0.3516222275553708,-0.061692051957135,0.3584015765839612,-1.0,1.0
33,0.0181817255866721,-0.3646740591680593,-0.0663282971424,0.3596408680009018,-1.0,1.0
34,0.0178721600872306,-0.3778160885176486,-0.071212791318296,0.3726655904002069,-1.0,1.0
35,0.0143470337836704,-0.3910456974045388,-0.0763554500401061,0.3955265972514622,-1.0,1.0
36,0.0098522763512076,-0.4043807555120539,-0.0817133640395994,0.4130957731811893,-1.0,1.0
37,0.0040859061753432,-0.4178227421158325,-0.0872795745999598,0.4311446530038086,-1.0,1.0
38,-0.0010323405727672,-0.4313740380274006,-0.0930412474785035,0.4244076918451936,-1.0,1.0
39,-0.0059171135674291,-0.4449966727092491,-0.0989935132446663,0.4314243975023881,-1.0,1.0
40,-0.0105184452572951,-0.4586810165360633,-0.1051388186199628,0.4577423364490971,-1.0,1.0
41,-0.0147626026312618,-0.4724499926066684,-0.1114955305387962,0.4607654471234293,-1.0,1.0
42,-0.0171014723683922,-0.4862839255276003,-0.1180897979346829,0.4849554010921125,-1.0,1.0
43,-0.0170665449324837,-0.5001999456186336,-0.1249543593204757,0.517464730891824,-1.0,1.0
44,-0.0154313304461141,-0.5142237929223439,-0.1320939916240522,0.5245673781559242,-1.0,1.0
45,-0.0136703846657777,-0.5283377333905315,-0.139476940553667,0.5509171713745383,-1.0,1.0
46,-0.0105711896548586,-0.5425536870001662,-0.1471263766133776,0.5339843189450324,-1.0,1.0
47,-0.0077983652709894,-0.5568185611752253,-0.1549930477841742,0.5648746302830402,-1.0,1.0
48,-0.0060393198922459,-0.5711588385057773,-0.1630929727092538,0.5657027485399343,-1.0,1.0
49,-0.0036641709762973,-0.5855514391528425,-0.1714285308725107,0.6088781564372113,-1.0,1.0
50,-0.0013125689598507,-0.6000382748575217,-0.1800221042283582,0.599905260615794,-1.0,1.0
51,-0.000404717849689,-0.6145784465117505,-0.1888532515601294,0.6115663164216817,-1.0,1.0
52,0.0013014769931801,-0.6291678127559931,-0.1979252213828983,0.6429156714220039,-1.0,1.0
53,0.0030856113533046,-0.6438303587113157,-0.2072540049004589,0.6225587892015002,-1.0,1.0
54,0.0047985713581779,-0.6585124317439852,-0.2168077982371486,0.6605796292013834,-1.0,1.0
55,0.0066216776914543,-0.6732522974175229,-0.2266124046812616,0.6788643858721819,-1.0,1.0
56,0.007077390635902,-0.6880528441443302,-0.2366833134384444,0.6743045100044583,-1.0,1.0
57,0.0073941375550669,-0.7028851885380101,-0.2469964574979653,0.6844073247261214,-1.0,1.0
58,0.0090178330170725,-0.7177450509899477,-0.2575383184541193,0.7105021880547987,-1.0,1.0
59,0.0088283141904765,-0.7326508236779727,-0.2683496451522831,0.7577512234157037,-1.0,1.0
60,0.008114340246355,-0.7476450815728558,-0.2794536627412243,0.7431182467603519,-1.0,1.0
61,0.0070920121587933,-0.7626811347746746,-0.2908161083523624,0.7772319457861955,-1.0,1.0
62,0.0047364960633271,-0.7777832443804287,-0.3024621704219938,0.7642994660232524,-1.0,1.0
63,0.002140084923828,-0.7929108512609033,-0.3143515190419045,0.7820660744404023,-1.0,1.0
64,-0.0005914225105866,-0.8080696193301014,-0.3264880799518544,0.8182012865067039,-1.0,1.0
65,-0.0041339626451478,-0.823287133867073,-0.3388923075719541,0.8332383042553656,-1.0,1.0
66,-0.0065898107364514,-0.8385593959421452,-0.3515692174586566,0.8426861492786762,-1.0,1.0
67,-0.0082096543037589,-0.8538758578263584,-0.3645182910774561,0.8665983644480716,-1.0,1.0
68,-0.0072109144381884,-0.8692446033010222,-0.3777670915404582,0.8666980910611901,-1.0,1.0
69,-0.0057579971438623,-0.8846443780955888,-0.3912812605825111,0.8896007200456197,-1.0,1.0
70,-0.0042916094971393,-0.9000843146579484,-0.4050666777905963,0.9157481776065434,-1.0,1.0
71,-0.0021465533462025,-0.9155753886505648,-0.4191368423056824,0.9312366117994272,-1.0,1.0
72,-0.0003734036631653,-0.9311139803525852,-0.4334865524888694,0.9463270710043132,-1.0,1.0
73,0.0008165975204233,-0.9466962831817451,-0.4481165928793104,0.9411736556851528,-1.0,1.0
74,0.0020603108686883,-0.9622956013774278,-0.4630042897747349,0.9478884052239676,-1.0,1.0
75,0.0032278788814153,-0.9779031977233532,-0.4781421224577432,0.9870249121388348,-1.0,1.0
76,0.0064769791570989,-0.9935483513930928,-0.4935481876484657,0.9926408893051551,-1.0,1.0
77,0.0087183761231091,-1.009218219625567,-0.5092227023709877,1.008187140520641,-1.0,1.0
78,0.0084573821435426,-1.0249122903424672,-0.5251868377911599,1.0403109941206967,-1.0,1.0
79,0.0081272778427143,-1.0406491006697338,-0.5414422490397965,1.0331751800815052,-1.0,1.0
80,0.0078063899941639,-1.0564005283291722,-0.5579605682647065,1.0592792909504696,-1.0,1.0
81,0.0075287963001425,-1.072179146267986,-0.5747557194591091,1.072234102974552,-1.0,1.0
82,0.0066324396388671,-1.087981112267063,-0.5918294556971562,1.0834556251111338,-1.0,1.0
83,0.0058767042139203,-1.1038013194753409,-0.6091714086115426,1.1013030618628168,-1.0,1.0
84,0.0057703877391678,-1.1196423855544484,-0.6267828870776978,1.1324189838982817,-1.0,1.0
85,0.0050181972795566,-1.1355202750135245,-0.6446905563314266,1.1261551156992449,-1.0,1.0
86,0.0025952626782423,-1.1514092029194771,-0.6628682085896483,1.149302334109726,-1.0,1.0
87,-0.0003049995935839,-1.1673181989932362,-0.6813158423380302,1.177298747750323,-1.0,1.0
88,-0.0033635477066854,-1.1832594836385226,-0.700045846083664,1.1813930715933445,-1.0,1.0
89,-0.004608897856908,-1.199218844307579,-0.7190522973014751,1.1958552628994386,-1.0,1.0
90,-0.0046265261355036,-1.2151948542337396,-0.7383385645060386,1.201941287409212,-1.0,1.0
91,-0.0031371029617555,-1.231177752470187,-0.7578944083812742,1.2157015146626622,-1.0,1.0
92,-0.0008997397700915,-1.2471670713619472,-0.7777124471789412,1.2516451915161366,-1.0,1.0
93,0.0010046435744004,-1.263184117717081,-0.7978165529719845,1.2690988552139506,-1.0,1.0
94,0.0022137573663167,-1.279228632254218,-0.8182104964286601,1.2713337948488723,-1.0,1.0
95,0.0020607838686068,-1.2952855738884903,-0.8388802355467413,1.2890960552743778,-1.0,1.0
96,0.0020397985555865,-1.3113572006522651,-0.8598267734621989,1.2935824444834103,-1.0,1.0
97,0.0025311924152368,-1.3274326509675312,-0.8810355179598223,1.3325092621056978,-1.0,1.0
98,0.0032206984479016,-1.3435351850426749,-0.9025382102745808,1.3437743714717667,-1.0,1.0
99,0.0044743068905619,-1.3596584908646798,-0.924325596179134,1.353264966537952,-1.0,1.0
100,0.0056458147577486,-1.3757955385032752,-0.9463907442706192,1.3851768882079225,-1.0,1.0
101,0.0055537419516416,-1.3919607582068387,-0.968761954169046,1.3986187378543762,-1.0,1.0
102,0.0065585641238905,-1.4081495245130389,-0.9914210343114648,1.4071775385531102,-1.0,1.0
103,0.0067182267610834,-1.424353450796565,-1.0143688091126346,1.429915559947862,-1.0,1.0
104,0.0058587086653646,-1.4405779684463922,-1.0376152793529545,1.4451194659762718,-1.0,1.0
105,0.0045339192832368,-1.4568209664786855,-1.0611533859739122,1.4618231783818905,-1.0,1.0
106,0.0018503901679973,-1.4730817701965828,-1.084983238870862,1.4629817501799889,-1.0,1.0
107,-0.0005321160326609,-1.48934636911359,-1.1090761620221807,1.4964767344409564,-1.0,1.0
108,-0.0023933646790885,-1.5056307270399676,-1.1334590790062071,1.523203595961725,-1.0,1.0
109,-0.0040444419331612,-1.521942454241406,-1.1581462382559018,1.543994984130494,-1.0,1.0
110,-0.0054429436446958,-1.5382828246746998,-1.1831422115268269,1.5545403924340797,-1.0,1.0
111,-0.0064710644483906,-1.5546441872821717,-1.208438337187574,1.548308609684992,-1.0,1.0
112,-0.0070573655380763,-1.5710059311126772,-1.2340049145914358,1.5726879165788992,-1.0,1.0
113,-0.0073261495763775,-1.5873759354597623,-1.2598543440045702,1.5678676859150864,-1.0,1.0
114,-0.007195625401611,-1.6037367694475513,-1.2859599243265738,1.603054408926368,-1.0,1.0
115,-0.0057138303849875,-1.6201063845805883,-1.3123560247505588,1.629137505500713,-1.0,1.0
116,-0.0035104916192711,-1.636492693342387,-1.3390480059058048,1.6503253184765057,-1.0,1.0
117,0.0007927954024039,-1.6528981981849156,-1.3660359125191952,1.66304680576999,-1.0,1.0
118,0.0054261869039548,-1.6693185337423917,-1.3932974617957656,1.6744814064392364,-1.0,1.0
119,0.0083324531528919,-1.6857486898441028,-1.4208396077677818,1.682463180751014,-1.0,1.0
120,0.0112590315283378,-1.7021817161373904,-1.4486479144807376,1.6947082170057164,-1.0,1.0
121,0.0115180558868521,-1.7186147725401923,-1.4767520353909822,1.7227869420702002,-1.0,1.0
122,0.0113389077342396,-1.735058097263848,-1.5051490150261198,1.7324264454386118,-1.0,1.0
123,0.0102972211910097,-1.7515059760518867,-1.533833575690608,1.7581509988459971,-1.0,1.0
124,0.0071296563341019,-1.767965695930904,-1.5628259349945015,1.7763691420088958,-1.0,1.0
125,0.0028307587029166,-1.7844379637043446,-1.5921054165572368,1.7909648031899683,-1.0,1.0
126,-0.0025705200805211,-1.800920496763543,-1.621654014044781,1.804338977424621,-1.0,1.0
127,-0.0065664842594441,-1.8174104507789588,-1.6514688139425242,1.8109287332552488,-1.0,1.0
128,-0.009282164181382,-1.8339002598987864,-1.6815520023424733,1.849328957665423,-1.0,1.0
129,-0.0105583458249072,-1.8504069166675448,-1.7119471392922665,1.8685768970394996,-1.0,1.0
130,-0.0106960336733963,-1.8669308755251908,-1.7426582444264564,1.865551270733368,-1.0,1.0
131,-0.0091072709359245,-1.883456196317224,-1.7736621505309222,1.869488080765694,-1.0,1.0
132,-0.0061358454524983,-1.8999742995015736,-1.804932345083539,1.894802330971725,-1.0,1.0
133,-0.0032478585788891,-1.9164932976058704,-1.836468005591438,1.9220234494628177,-1.0,1.0
134,-8.595972793987985e-05,-1.9330214152428853,-1.8682858921992669,1.9249960290113728,-1.0,1.0
135,0.0033610881890537,-1.9495484849850775,-1.9003639991968984,1.933725115531608,-1.0,1.0
136,0.0068665805312672,-1.9660698404870756,-1.9326917338723408,1.9775561499272127,-1.0,1.0
137,0.0104510564874605,-1.9826060693696743,-1.9653088008598836,1.9787235414278093,-1.0,1.0
138,0.0129638052336793,-1.999145123088616,-1.9982065814614305,2.0008708863652487,-1.0,1.0
139,0.0134163706335541,-2.015691061472815,-2.031415228150214,2.0056693650114514,-1.0,1.0
140,0.014495593445146,-2.032235585974516,-2.0648856773359285,2.0263210149251822,-1.0,1.0
141,0.0152257692195422,-2.0487823193927115,-2.098638584103926,2.05189117223302,-1.0,1.0
142,0.0151575979931329,-2.0653376731146627,-2.132694975604884,2.0451504984770263,-1.0,1.0
143,0.0135603317039035,-2.081885331276762,-2.167031324994716,2.0833541971388936,-1.0,1.0
144,0.011364849311334,-2.0984414678077075,-2.201663717007548,2.086151645592261,-1.0,1.0
145,0.0083729355118408,-2.1149963603189224,-2.236569749056602,2.114059863792796,-1.0,1.0
146,0.0042869744499093,-2.1315582260650205,-2.2717610464777613,2.1414904028963258,-1.0,1.0
147,-0.0012113038658448,-2.1481337717450883,-2.307238617027362,2.1699625341324844,-1.0,1.0
148,-0.0061616576674369,-2.164729498372164,-2.343007917548695,2.1677420693156235,-1.0,1.0
149,-0.0092163068464601,-2.1813309572399047,-2.379059902350636,2.18144886450349,-1.0,1.0
150,-0.0106304767488633,-2.197935962001753,-2.415404743012332,2.19053560075928,-1.0,1.0
151,-0.0110017581181282,-2.214539675842432,-2.452032468599306,2.199255769446413,-1.0,1.0
152,-0.0111713431289397,-2.23113768978128,-2.4889252959276216,2.221755511460896,-1.0,1.0
153,-0.0101032825348613,-2.24773488746615,-2.5261050240072427,2.258100170426407,-1.0,1.0
154,-0.0093358494877246,-2.264344237877827,-2.5635838347624302,2.248591411302953,-1.0,1.0
155,-0.0076872300731336,-2.280948203458693,-2.601332806677621,2.27713524780964,-1.0,1.0
156,-0.004846651627339,-2.297555291358256,-2.6393684134081625,2.292436471985174,-1.0,1.0
157,-0.0031077631508837,-2.3141647010958906,-2.6776743028032155,2.3125916234553827,-1.0,1.0
158,-0.002083843373439,-2.330778691214095,-2.716262482507242,2.3273666926447216,-1.0,1.0
159,-0.0002781816991316,-2.347395894995326,-2.755133705227925,2.3456912018547915,-1.0,1.0
160,0.0026546562095346,-2.3640172601978344,-2.7942852796568425,2.361402594647714,-1.0,1.0
161,0.0049863885629569,-2.380642066297461,-2.8337158918770715,2.361936328854601,-1.0,1.0
162,0.0064327100307336,-2.3972605357590115,-2.873408348274621,2.3916180805320866,-1.0,1.0
163,0.007496665306339,-2.4138816264816314,-2.9133841533374456,2.422904982830551,-1.0,1.0
164,0.0096649097465797,-2.4305139778270246,-2.9536523929660685,2.4227534736299114,-1.0,1.0
165,0.0109202339049072,-2.447146560957136,-2.9942035196478995,2.446497130114449,-1.0,1.0
166,0.0109032235063018,-2.463783784731897,-3.0350558288125025,2.4721069149085104,-1.0,1.0
167,0.0105002775184353,-2.480430563631969,-3.076212762585822,2.4858874044867054,-1.0,1.0
168,0.0096326914602513,-2.497084250027859,-3.117668481496213,2.5009591145580474,-1.0,1.0
169,0.0066253755449062,-2.513743183343664,-3.159430448102812,2.5105539457919046,-1.0,1.0
170,0.0032537920318564,-2.530402942566411,-3.201464232293083,2.544532991687945,-1.0,1.0
171,-0.0008189503297085,-2.5470734616165225,-3.243791274095766,2.5219770533291186,-1.0,1.0
172,-0.0047297960906902,-2.563731355782519,-3.286348046825707,2.558470686519252,-1.0,1.0
173,-0.007233986977307,-2.580389605298849,-3.3291790922833813,2.592433831483932,-1.0,1.0
174,-0.0079745039789076,-2.597058018702141,-3.3723233798956898,2.5905754885678984,-1.0,1.0
175,-0.007582425763739,-2.6137251771668653,-3.415750904287749,2.602828725545567,-1.0,1.0
176,-0.0069732392929659,-2.630388984762401,-3.459448792546569,2.631174544378025,-1.0,1.0
177,-0.0060872740788094,-2.647056473783385,-3.503435460246409,2.665846869895076,-1.0,1.0
178,-0.0049190671781212,-2.663737178879254,-3.547735780460852,2.672395248836297,-1.0,1.0
179,-0.0026343150094802,-2.680424006418197,-3.592332957283706,2.669547058443225,-1.0,1.0
180,-0.0009006116702708,-2.697105732333448,-3.637189260142281,2.7105590859182267,-1.0,1.0
181,0.0010034659927819,-2.71379622295456,-3.6823444663892175,2.7268989246751114,-1.0,1.0
182,0.0025832616398247,-2.730494269376461,-3.727796140928497,2.7346477269385754,-1.0,1.0
183,0.0029106060337201,-2.747194203307405,-3.773533759529162,2.773066892251378,-1.0,1.0
184,0.0024515010623148,-2.76390735298066,-3.81958892300155,2.763938428737151,-1.0,1.0
185,0.0010145046286407,-2.780618463984322,-3.865919006515445,2.759977979466791,-1.0,1.0
186,-0.0011562286709892,-2.797316988018322,-3.91249049729558,2.822544370888385,-1.0,1.0
187,-0.0024277628167898,-2.8140284963046494,-3.959375241991156,2.7950686049588347,-1.0,1.0
188,-0.0040164155347818,-2.830728454502303,-4.006503725767625,2.849405086376135,-1.0,1.0
189,-0.0051676748488229,-2.8474377950447054,-4.053937645892855,2.8627090668684096,-1.0,1.0
190,-0.0076392734735055,-2.864153580350157,-4.101658686666711,2.8439776568944954,-1.0,1.0
191,-0.0087685424238869,-2.8808569022082677,-4.149629801832387,2.8796900986198137,-1.0,1.0
192,-0.0098797038806019,-2.897559040297189,-4.197875391729599,2.89484960795697,-1.0,1.0
193,-0.0108885055506738,-2.914259386792624,-4.246394606977897,2.9118929802341085,-1.0,1.0
194,-0.0116250682464416,-2.9309583619959243,-4.295190888771049,2.930865690480402,-1.0,1.0
195,-0.011639971890339,-2.947657293321041,-4.34427401496156,2.955173633107452,-1.0,1.0
196,-0.0110738765710978,-2.9643599956298456,-4.393653776474133,2.9734583292374985,-1.0,1.0
197,-0.0100216133002456,-2.9810667870322503,-4.443329378006822,2.969673688611635,-1.0,1.0
198,-0.0091814061386487,-2.997767043226543,-4.493261473618263,2.996682271241876,-1.0,1.0
199,-0.0064884307670493,-3.0144666000342677,-4.543483391494169,3.005739446295004,-1.0,1.0
200,-0.0035103898236374,-3.0311618520499057,-4.59396492524295,3.0232611700047647,-1.0,1.0
