epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,18.056358575820923,,469.0,,,,,False,128.0,128.0,0.2920523563385009,0.917
2,eval,,,,,,,36.19233512878418,,938.0,,,,,False,128.0,128.0,0.2301677671909332,0.9343
3,eval,,,,,,,54.48362708091736,,1407.0,,,,,False,128.0,128.0,0.1892810409426689,0.9463
4,eval,,,,,,,73.43346571922302,,1876.0,,,,,False,128.0,128.0,0.1640918102741241,0.9514
5,eval,,,,,,,92.64563918113708,,2345.0,,,,,False,128.0,128.0,0.1423266458600759,0.9584
6,eval,,,,,,,112.02363324165344,,2814.0,,,,,False,128.0,128.0,0.1276744120329618,0.9635
7,eval,,,,,,,131.76657700538635,,3283.0,,,,,False,128.0,128.0,0.1164058365374803,0.9662
8,eval,,,,,,,151.98761749267578,,3752.0,,,,,False,128.0,128.0,0.1070117830634117,0.9692
9,eval,,,,,,,172.12170004844666,,4221.0,,,,,False,128.0,128.0,0.0998367187827825,0.9691
10,eval,,,,,,,192.75361704826355,,4690.0,,,,,False,128.0,128.0,0.0946408859193325,0.9719
