epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,18.588979721069336,,469.0,,,,,False,128.0,128.0,1.044159940624237,0.8211
2,eval,,,,,,,37.22410869598389,,938.0,,,,,False,128.0,128.0,0.580968630695343,0.8715
3,eval,,,,,,,56.34856414794922,,1407.0,,,,,False,128.0,128.0,0.447590252828598,0.8882
4,eval,,,,,,,76.99029517173767,,1876.0,,,,,False,128.0,128.0,0.3897872065544128,0.8989
5,eval,,,,,,,97.29582834243774,,2345.0,,,,,False,128.0,128.0,0.3560709701538086,0.9041
6,eval,,,,,,,117.31420993804932,,2814.0,,,,,False,128.0,128.0,0.3334391447305679,0.9087
7,eval,,,,,,,137.40035152435303,,3283.0,,,,,False,128.0,128.0,0.316112018251419,0.9124
8,eval,,,,,,,157.8131799697876,,3752.0,,,,,False,128.0,128.0,0.3029585537910461,0.9163
9,eval,,,,,,,178.55495238304138,,4221.0,,,,,False,128.0,128.0,0.2919323240756988,0.9185
10,eval,,,,,,,198.8649547100067,,4690.0,,,,,False,128.0,128.0,0.2819472172737121,0.9204
