epoch,phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy
1,eval,,,,,,,18.54732847213745,,469.0,,,,,False,128.0,128.0,1.0371453709602356,0.808
2,eval,,,,,,,36.947845458984375,,938.0,,,,,False,128.0,128.0,0.5817872066497802,0.8686
3,eval,,,,,,,55.94806909561157,,1407.0,,,,,False,128.0,128.0,0.4497655842781067,0.8871
4,eval,,,,,,,75.34630966186523,,1876.0,,,,,False,128.0,128.0,0.3916148243904114,0.8959
5,eval,,,,,,,95.11522436141968,,2345.0,,,,,False,128.0,128.0,0.3589676399946213,0.902
6,eval,,,,,,,115.61465740203856,,2814.0,,,,,False,128.0,128.0,0.3369433587551117,0.9063
7,eval,,,,,,,136.0431878566742,,3283.0,,,,,False,128.0,128.0,0.3204131215572357,0.9118
8,eval,,,,,,,156.6611623764038,,3752.0,,,,,False,128.0,128.0,0.3084403051376342,0.9144
9,eval,,,,,,,177.24362325668335,,4221.0,,,,,False,128.0,128.0,0.2975777246713638,0.9154
10,eval,,,,,,,197.7070984840393,,4690.0,,,,,False,128.0,128.0,0.2882549378871917,0.9185
