iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,12.5,10.0,-1.4809612035751345,2.0061254501342773,SAM_SGD,0.0,0.5
1,9.656583786010742,9.999999046325684,-1.4619299173355105,2.0122745037078857,SAM_SGD,0.001,0.5
2,7.622710227966309,9.999998092651367,-1.4428949356079102,2.0184121131896973,SAM_SGD,0.002,0.5
3,6.371389865875244,9.999998092651367,-1.4238239526748655,2.0244369506835938,SAM_SGD,0.003,0.5
4,5.87572717666626,10.0,-1.404544472694397,2.029757022857666,SAM_SGD,0.004,0.5
5,6.106868743896484,10.0,-1.423128604888916,2.0223658084869385,SAM_SGD,0.005,0.5
6,5.872410297393799,10.0,-1.403850555419922,2.027691125869751,SAM_SGD,0.006,0.5
7,6.102199077606201,10.000000953674316,-1.4224330186843872,2.0202956199646,SAM_SGD,0.007,0.5
8,5.869093418121338,9.999999046325684,-1.4031563997268677,2.025625944137573,SAM_SGD,0.008,0.5
9,6.097535133361816,10.0,-1.4217370748519895,2.018225908279419,SAM_SGD,0.009,0.5
10,5.86577844619751,10.0,-1.4024618864059448,2.023561477661133,SAM_SGD,0.01,0.5
11,6.092883110046387,10.000000953674316,-1.4210407733917236,2.0161571502685547,SAM_SGD,0.011,0.5
12,5.862462043762207,10.0,-1.401767015457153,2.0214977264404297,SAM_SGD,0.012,0.5
13,6.088240146636963,10.0,-1.4203442335128784,2.014089107513428,SAM_SGD,0.013,0.5
14,5.859148025512695,9.999998092651367,-1.4010719060897827,2.019434690475464,SAM_SGD,0.014,0.5
15,6.083606719970703,10.0,-1.4196473360061646,2.012021541595459,SAM_SGD,0.015,0.5
16,5.855833053588867,9.999999046325684,-1.400376319885254,2.017372131347656,SAM_SGD,0.016,0.5
17,6.078981399536133,9.999999046325684,-1.4189499616622925,2.0099546909332275,SAM_SGD,0.017,0.5
18,5.852519512176514,9.999999046325684,-1.3996803760528564,2.015310287475586,SAM_SGD,0.018,0.5
19,6.074367523193359,10.0,-1.4182522296905518,2.0078883171081543,SAM_SGD,0.019,0.5
20,5.8492045402526855,9.999999046325684,-1.3989839553833008,2.0132486820220947,SAM_SGD,0.02,0.5
21,6.069762229919434,10.000000953674316,-1.4175541400909424,2.0058224201202397,SAM_SGD,0.021,0.5
22,5.84589147567749,10.0,-1.3982871770858765,2.0111875534057617,SAM_SGD,0.022,0.5
23,6.065164089202881,10.000000953674316,-1.4168555736541748,2.0037569999694824,SAM_SGD,0.023,0.5
24,5.842576503753662,9.999999046325684,-1.3975900411605835,2.009127140045166,SAM_SGD,0.024,0.5
25,6.060575485229492,9.999999046325684,-1.4161566495895386,2.001692056655884,SAM_SGD,0.025,0.5
26,5.839262962341309,9.999998092651367,-1.3968924283981323,2.0070669651031494,SAM_SGD,0.026,0.5
27,6.055994510650635,10.0,-1.415457248687744,1.9996274709701536,SAM_SGD,0.027,0.5
28,5.8359479904174805,10.0,-1.396194338798523,2.005007028579712,SAM_SGD,0.028,0.5
29,6.051422595977783,10.0,-1.4147573709487915,1.997563123703003,SAM_SGD,0.029,0.5
30,5.832633018493652,10.0,-1.3954957723617554,2.0029475688934326,SAM_SGD,0.03,0.5
31,6.0468597412109375,10.0,-1.4140571355819702,1.9954992532730105,SAM_SGD,0.031,0.5
32,5.829319477081299,10.0,-1.3947968482971191,2.0008883476257324,SAM_SGD,0.032,0.5
33,6.042301177978516,10.0,-1.4133564233779907,1.993435621261597,SAM_SGD,0.033,0.5
34,5.826003551483154,9.999999046325684,-1.3940974473953247,1.9988293647766116,SAM_SGD,0.034,0.5
35,6.037750720977783,9.999999046325684,-1.412655234336853,1.9913722276687624,SAM_SGD,0.035,0.5
36,5.822688579559326,9.999999046325684,-1.393397569656372,1.99677050113678,SAM_SGD,0.036,0.5
37,6.033207416534424,10.0,-1.4119535684585571,1.9893089532852173,SAM_SGD,0.037,0.5
38,5.819372177124023,9.999999046325684,-1.3926972150802612,1.9947118759155276,SAM_SGD,0.038,0.5
39,6.028671741485596,10.000000953674316,-1.411251425743103,1.987245798110962,SAM_SGD,0.039,0.5
40,5.816056728363037,10.0,-1.3919962644577026,1.992653250694275,SAM_SGD,0.04,0.5
41,6.024143695831299,10.0,-1.4105486869812012,1.985182762145996,SAM_SGD,0.041,0.5
42,5.812738418579102,9.999999046325684,-1.3912948369979858,1.990594744682312,SAM_SGD,0.042,0.5
43,6.019619941711426,10.0,-1.4098454713821411,1.98311984539032,SAM_SGD,0.043,0.5
44,5.809419631958008,10.0,-1.3905929327011108,1.988536357879639,SAM_SGD,0.044,0.5
45,6.015103816986084,10.0,-1.4091417789459229,1.981056928634644,SAM_SGD,0.045,0.5
46,5.806101799011231,10.0,-1.389890432357788,1.986477971076965,SAM_SGD,0.046,0.5
47,6.010595321655273,10.0,-1.4084374904632568,1.9789941310882568,SAM_SGD,0.047,0.5
48,5.80278205871582,10.0,-1.3891874551773071,1.984419703483581,SAM_SGD,0.048,0.5
49,6.006091594696045,10.0,-1.4077327251434326,1.97693133354187,SAM_SGD,0.049,0.5
50,5.799461841583252,10.0,-1.388484001159668,1.982361316680908,SAM_SGD,0.05,0.5
51,6.00159215927124,10.0,-1.4070273637771606,1.9748685359954836,SAM_SGD,0.051,0.5
