iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,1.0,0.0094999950379133,0.0499999448657035,0.0499946847558021,SAM_Adam_start6,0.0,0.01
5,0.7765452265739441,0.1666818708181381,0.1741819381713867,0.0308017414063215,SAM_Adam_start6,0.005,0.01
10,0.5642536282539368,0.2783012390136719,0.2985229790210724,0.077693372964859,SAM_Adam_start6,0.01,0.01
15,0.4580817818641662,0.3776949644088745,0.3965495824813843,0.1226458102464675,SAM_Adam_start6,0.015,0.01
20,0.3328756988048553,0.4271929860115051,0.4477868378162384,0.1878608167171478,SAM_Adam_start6,0.02,0.01
25,0.2504942715167999,0.5250791311264038,0.5282508134841919,0.2505379915237427,SAM_Adam_start6,0.025,0.01
30,0.3322817981243133,0.5867629051208496,0.5345383882522583,0.3350945115089416,SAM_Adam_start6,0.03,0.01
35,0.2017280757427215,0.6564692854881287,0.6019943952560425,0.347592145204544,SAM_Adam_start6,0.035,0.01
40,0.1485928446054458,0.6770203709602356,0.6257772445678711,0.3786363005638122,SAM_Adam_start6,0.04,0.01
45,0.1337250918149948,0.7112695574760437,0.6530788540840149,0.4003691077232361,SAM_Adam_start6,0.045,0.01
50,0.2518428862094879,0.7354097962379456,0.6354921460151672,0.4552817642688751,SAM_Adam_start6,0.05,0.01
55,0.2862812578678131,0.7826138734817505,0.7073323726654053,0.4323935508728027,SAM_Adam_start6,0.055,0.01
60,0.1170696169137954,0.7823416590690613,0.6709851026535034,0.4832111597061157,SAM_Adam_start6,0.06,0.01
65,0.1095687448978424,0.8032130599021912,0.6952070593833923,0.4781601130962372,SAM_Adam_start6,0.065,0.01
70,0.1046329960227012,0.8140655755996704,0.7089336514472961,0.4823701977729797,SAM_Adam_start6,0.07,0.01
75,0.1007799357175827,0.814661979675293,0.7125664949417114,0.49393430352211,SAM_Adam_start6,0.075,0.01
80,0.1388199627399444,0.8233796954154968,0.7068606019020081,0.5128543376922607,SAM_Adam_start6,0.08,0.01
85,0.1234548389911651,0.8329229950904846,0.7068703770637512,0.5264829397201538,SAM_Adam_start6,0.085,0.01
90,0.0767285153269767,0.8400802612304688,0.7267152667045593,0.5226159691810608,SAM_Adam_start6,0.09,0.01
95,0.124105229973793,0.8653002381324768,0.7364283204078674,0.5318105816841125,SAM_Adam_start6,0.095,0.01
100,0.0690200701355934,0.8676490187644958,0.7413111925125122,0.543312668800354,SAM_Adam_start6,0.1,0.01
105,0.1010606437921524,0.8865031003952026,0.7478783130645752,0.5534931421279907,SAM_Adam_start6,0.105,0.01
110,0.0657518580555915,0.885848879814148,0.7635334730148315,0.5529794692993164,SAM_Adam_start6,0.11,0.01
115,0.0644190832972526,0.8926826119422913,0.7473246455192566,0.5765389800071716,SAM_Adam_start6,0.115,0.01
120,0.0666576996445655,0.8988649845123291,0.756482720375061,0.5777754783630371,SAM_Adam_start6,0.12,0.01
125,0.0570114739239215,0.9051355123519896,0.7696033120155334,0.5770711898803711,SAM_Adam_start6,0.125,0.01
130,0.074875384569168,0.923065423965454,0.7740226984024048,0.584937334060669,SAM_Adam_start6,0.13,0.01
135,0.0642018988728523,0.9307519197463988,0.7711021900177002,0.5995891094207764,SAM_Adam_start6,0.135,0.01
140,0.0579491779208183,0.9304086565971376,0.7746437788009644,0.6082828044891357,SAM_Adam_start6,0.14,0.01
145,0.0638391301035881,0.9381284713745116,0.7841178774833679,0.6112508773803711,SAM_Adam_start6,0.145,0.01
150,0.0455744229257106,0.9431641697883606,0.7994507551193237,0.6095134615898132,SAM_Adam_start6,0.15,0.01
155,0.0972139835357666,0.9522555470466614,0.775761604309082,0.6397690773010254,SAM_Adam_start6,0.155,0.01
160,0.0897366553544998,0.966942548751831,0.8006237745285034,0.6236647367477417,SAM_Adam_start6,0.16,0.01
165,0.0421768426895141,0.9671747088432312,0.7898345589637756,0.6400505304336548,SAM_Adam_start6,0.165,0.01
170,0.1468242704868316,0.9773283004760742,0.8096319437026978,0.6294191479682922,SAM_Adam_start6,0.17,0.01
175,0.273773044347763,0.968468189239502,0.7886269092559814,0.6536056399345398,SAM_Adam_start6,0.175,0.01
180,0.4951210916042328,0.9871237874031068,0.8248838186264038,0.6240255832672119,SAM_Adam_start6,0.18,0.01
185,0.1411056518554687,0.9727098345756532,0.7957890033721924,0.6512627601623535,SAM_Adam_start6,0.185,0.01
