iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,404.0,1.3435027599334717,-0.939857006072998,-0.9700781106948853,SGD_start8,0.0,0.01
5,195.23553466796875,1.065944790840149,-0.6883101463317871,-0.8201313614845276,SGD_start8,0.005,0.01
10,101.09768676757812,0.8416027426719666,-0.5080789923667908,-0.6745620965957642,SGD_start8,0.01,0.01
15,55.32369995117188,0.6614711284637451,-0.3839037418365478,-0.5409119129180908,SGD_start8,0.015,0.01
20,31.459535598754883,0.5187219381332397,-0.3002451062202453,-0.42468923330307,SGD_start8,0.02,0.01
25,18.358003616333008,0.4070494771003723,-0.2437803298234939,-0.3275721967220306,SGD_start8,0.025,0.01
30,10.929718017578123,0.32054203748703,-0.2048483937978744,-0.2482892870903015,SGD_start8,0.03,0.01
35,6.644955635070801,0.2540571391582489,-0.1770992875099182,-0.1842379719018936,SGD_start8,0.035,0.01
40,4.158262252807617,0.2033827155828476,-0.1564903855323791,-0.1325636804103851,SGD_start8,0.04,0.01
45,2.7213592529296875,0.1651619374752044,-0.1403980553150177,-0.0906546786427497,SGD_start8,0.045,0.01
50,1.9071420431137085,0.1366987824440002,-0.1269799619913101,-0.0563351996243,SGD_start8,0.05,0.01
55,1.468489170074463,0.1156486794352531,-0.1146380826830864,-0.028021028265357,SGD_start8,0.055,0.01
60,1.2598830461502075,0.099283330142498,-0.101097323000431,-0.0054205344058573,SGD_start8,0.06,0.01
65,1.1811316013336182,0.0823613926768302,-0.0825128108263015,0.0059779430739581,SGD_start8,0.065,0.01
70,1.1405417919158936,0.0647370368242263,-0.0646844953298568,0.0053842761553823,SGD_start8,0.07,0.01
75,1.109546422958374,0.0507625825703144,-0.0507597029209136,0.0037534972652792,SGD_start8,0.075,0.01
80,1.0854721069335938,0.0398060530424118,-0.0398283079266548,0.0025830550584942,SGD_start8,0.08,0.01
85,1.0667455196380615,0.0312122404575347,-0.0312427002936601,0.0018066277261823,SGD_start8,0.085,0.01
90,1.0521602630615234,0.0244723800569772,-0.0245027467608451,0.0012955451384186,SGD_start8,0.09,0.01
95,1.0407869815826416,0.0191872287541627,-0.0192139465361833,0.0009571294067427,SGD_start8,0.095,0.01
100,1.031909465789795,0.0150431860238313,-0.0150650739669799,0.0007306979969143,SGD_start8,0.1,0.01
105,1.024974346160889,0.0117941061034798,-0.0118110561743378,0.000577273487579,SGD_start8,0.105,0.01
110,1.01955246925354,0.0092468317598104,-0.0092591848224401,0.0004718707641586,SGD_start8,0.11,0.01
115,1.0153112411499023,0.0072498600929975,-0.0072580836713314,0.000398409058107,SGD_start8,0.115,0.01
120,1.0119918584823608,0.005684379953891,-0.0056889159604907,0.0003464639303274,SGD_start8,0.12,0.01
125,1.0093929767608645,0.0044572358019649,-0.0044584278948605,0.000309214083245,SGD_start8,0.125,0.01
130,1.0073573589324951,0.0034953954163938,-0.0034934571012854,0.000282146007521,SGD_start8,0.13,0.01
135,1.005762219429016,0.0027416113298386,-0.0027366103604435,0.0002622353495098,SGD_start8,0.135,0.01
140,1.004511833190918,0.0021510180085897,-0.0021428617183119,0.0002474276116117,SGD_start8,0.14,0.01
145,1.0035312175750732,0.0016884626820683,-0.0016768840141594,0.0002363066741963,SGD_start8,0.145,0.01
150,1.0027614831924438,0.0013264119625091,-0.0013109480496495,0.0002278817701153,SGD_start8,0.15,0.01
155,1.0021568536758425,0.0010433144634589,-0.0010232767090201,0.0002214492851635,SGD_start8,0.155,0.01
160,0.8043869137763977,0.0995716676115989,0.1087981387972831,0.008474726229906,SGD_start8,0.16,0.01
165,0.7572596669197083,0.1243412271142005,0.1360665708780288,0.0163658559322357,SGD_start8,0.165,0.01
170,0.7013222575187683,0.1564457416534423,0.1703511029481887,0.0264969952404499,SGD_start8,0.17,0.01
175,0.6354488730430603,0.1966138184070587,0.2124380767345428,0.0422752313315868,SGD_start8,0.175,0.01
180,0.5596771240234375,0.24671570956707,0.2634803652763366,0.0663434267044067,SGD_start8,0.18,0.01
185,0.4750992357730865,0.3090113699436188,0.32447549700737,0.1021516621112823,SGD_start8,0.185,0.01
190,0.3841312527656555,0.3862636387348175,0.3962159752845764,0.1539390832185745,SGD_start8,0.19,0.01
195,0.3289536833763122,0.4633545279502868,0.4391967356204986,0.2067413181066513,SGD_start8,0.195,0.01
200,0.3237352669239044,0.4766036868095398,0.4701234102249145,0.204111248254776,SGD_start8,0.2,0.01
205,0.2976930141448974,0.5014182329177856,0.4681311547756195,0.2360721975564956,SGD_start8,0.205,0.01
210,0.3049844801425934,0.5114116072654724,0.4982795417308807,0.2309267520904541,SGD_start8,0.21,0.01
215,0.272160917520523,0.5344257354736328,0.4925121963024139,0.2624942064285278,SGD_start8,0.215,0.01
220,0.2933404445648193,0.5420039296150208,0.5223774909973145,0.2553954720497131,SGD_start8,0.22,0.01
225,0.2502910792827606,0.5637528300285339,0.5136167407035828,0.2867354452610016,SGD_start8,0.225,0.01
230,0.2874085903167724,0.5695136785507202,0.5435183048248291,0.2780791819095611,SGD_start8,0.23,0.01
235,0.2309162467718124,0.5903698801994324,0.5323161482810974,0.3093358278274536,SGD_start8,0.235,0.01
240,0.286282479763031,0.5947502851486206,0.5624733567237854,0.2994179427623749,SGD_start8,0.24,0.01
245,0.2133438289165496,0.6149870157241821,0.5492307543754578,0.3307163119316101,SGD_start8,0.245,0.01
250,0.2893538773059845,0.618317723274231,0.5798036456108093,0.3197654485702514,SGD_start8,0.25,0.01
255,0.1971540302038192,0.6381450891494751,0.5648195743560791,0.3512151539325714,SGD_start8,0.255,0.01
