iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,2501.0,2.1335391998291016,1.8964757919311523,-0.974256694316864,SAM_SGD_start4,0.0,0.01
5,1034.4659423828125,1.6828583478927612,1.4513331651687622,-0.8448143601417542,SAM_SGD_start4,0.005,0.01
10,445.9659423828125,1.3256715536117554,1.1097378730773926,-0.7151620984077454,SAM_SGD_start4,0.01,0.01
15,201.300537109375,1.042080283164978,0.8521208167076111,-0.5876564979553223,SAM_SGD_start4,0.015,0.01
20,94.81139373779295,0.8174710273742676,0.6621732115745544,-0.4658505320549011,SAM_SGD_start4,0.02,0.01
25,45.99407196044922,0.6411862373352051,0.5253101587295532,-0.3536872863769531,SAM_SGD_start4,0.025,0.01
30,22.49162101745605,0.5050531625747681,0.4282468259334564,-0.2540751099586487,SAM_SGD_start4,0.03,0.01
35,10.769195556640623,0.4023105204105377,0.3595844805240631,-0.1678709983825683,SAM_SGD_start4,0.035,0.01
40,4.8579421043396,0.3272616863250732,0.3104478418827057,-0.0939122065901756,SAM_SGD_start4,0.04,0.01
45,1.976161003112793,0.2753971815109253,0.2745930552482605,-0.0296462178230285,SAM_SGD_start4,0.045,0.01
50,0.7778230905532837,0.2436250746250152,0.2486838549375534,0.0285136941820383,SAM_SGD_start4,0.05,0.01
55,0.5669370889663696,0.239484041929245,0.2514134347438812,0.0670003518462181,SAM_SGD_start4,0.055,0.01
60,0.5390146374702454,0.2566686868667602,0.2765451371669769,0.0670541450381279,SAM_SGD_start4,0.06,0.01
65,0.5115302205085754,0.2826713025569916,0.2887647747993469,0.089016854763031,SAM_SGD_start4,0.065,0.01
70,0.49134561419487,0.2953944802284241,0.3125364780426025,0.0873177647590637,SAM_SGD_start4,0.07,0.01
75,0.4662014245986938,0.3197932541370392,0.3205363154411316,0.1105482652783393,SAM_SGD_start4,0.075,0.01
80,0.453775018453598,0.3296616673469543,0.3436222374439239,0.107239730656147,SAM_SGD_start4,0.08,0.01
85,0.428029328584671,0.3527743220329284,0.3481873571872711,0.1313510537147522,SAM_SGD_start4,0.085,0.01
90,0.4240311086177826,0.3604543209075928,0.3709608316421509,0.1266238689422607,SAM_SGD_start4,0.09,0.01
95,0.3951661586761474,0.3825372159481048,0.37263023853302,0.1513937413692474,SAM_SGD_start4,0.095,0.01
100,0.40066659450531,0.3884863555431366,0.3953369259834289,0.1454078555107116,SAM_SGD_start4,0.1,0.01
105,0.3663694858551025,0.4097327589988708,0.3945225179195404,0.1707048416137695,SAM_SGD_start4,0.105,0.01
110,0.3826612830162048,0.4143059551715851,0.4173400700092315,0.1636000126600265,SAM_SGD_start4,0.11,0.01
115,0.3407709896564483,0.4348608553409576,0.4143692851066589,0.1893487870693206,SAM_SGD_start4,0.115,0.01
120,0.3692494630813598,0.4383496344089508,0.4374338388442993,0.1812487840652465,SAM_SGD_start4,0.12,0.01
