iteration,loss,grad_norm,x,y
0,12.5,2.375,-1.3869845867156982,2.03645658493042
5,7.11740255355835,2.327263593673706,-1.4881325960159302,1.981948971748352
10,11.046568870544434,2.341198444366455,-1.3690513372421265,2.006474256515503
15,7.532142639160156,2.294727087020874,-1.4688746929168701,1.9530571699142456
20,9.806766510009766,2.3086817264556885,-1.351606845855713,1.9777309894561768
25,7.999336242675781,2.263115406036377,-1.4500049352645874,1.9249725341796875
30,8.755216598510742,2.2767410278320312,-1.3344035148620605,1.9494842290878296
35,8.508567810058594,2.2317769527435303,-1.4312779903411865,1.8970626592636108
40,7.871852874755859,2.244783639907837,-1.3172290325164795,1.9211070537567139
45,9.048669815063477,2.20011043548584,-1.4124600887298584,1.8687318563461304
50,7.139749526977539,2.2122042179107666,-1.2998586893081665,1.8919427394866943
55,9.60669231414795,2.167428493499756,-1.393277645111084,1.839289665222168
60,6.543961524963379,2.178241014480591,-1.2820011377334595,1.8611431121826172
65,10.165294647216797,2.1327731609344482,-1.3733464479446411,1.8077603578567505
70,6.070710182189941,2.1417360305786133,-1.263205885887146,1.8273744583129883
75,10.696394920349121,2.0945231914520264,-1.3520214557647705,1.7724764347076416
80,5.706145286560059,2.1005637645721436,-1.2426363229751587,1.7880761623382568
85,11.139314651489258,2.049312114715576,-1.3280055522918701,1.7299331426620483
90,5.433527946472168,2.0498769283294678,-1.21841299533844,1.7370153665542603
95,11.298236846923828,1.9882603883743286,-1.2981442213058472,1.6706743240356445
100,5.221530914306641,1.9762171506881714,-1.186273455619812,1.6565721035003662
105,10.569585800170898,1.8934853076934814,-1.2574059963226318,1.5745447874069214
110,5.019278526306152,1.8703707456588745,-1.1472183465957642,1.5452609062194824
115,9.414308547973633,1.7856231927871704,-1.2125190496444702,1.4634854793548584
120,4.8213324546813965,1.7631728649139404,-1.107898235321045,1.4359160661697388
125,8.402030944824219,1.682105541229248,-1.1680469512939453,1.357173204421997
130,4.629568576812744,1.6605678796768188,-1.0688390731811523,1.3316481113433838
135,7.525113105773926,1.5830744504928589,-1.1240309476852417,1.255818486213684
140,4.443612098693848,1.5623233318328857,-1.0299938917160034,1.2322026491165161
145,6.764190673828125,1.4882491827011108,-1.0804003477096558,1.1591492891311646
150,4.263040065765381,1.468151330947876,-0.9913007020950317,1.137304425239563
155,6.102488040924072,1.3973406553268433,-1.03706955909729,1.066888451576233
160,4.0873894691467285,1.3777514696121216,-0.9526806473731995,1.0466694831848145
165,5.525526523590088,1.310044527053833,-0.9939329028129578,0.9787495136260986
170,3.916135787963867,1.2908061742782593,-0.9140335917472839,0.9600051641464233
175,5.020778656005859,1.2260361909866333,-0.9508572220802307,0.8944332599639893
180,3.748669147491455,1.2069710493087769,-0.8752286434173584,0.8769998550415039
185,4.577402114868164,1.1449586153030396,-0.9076707363128662,0.8136196136474609
190,3.584249496459961,1.125858187675476,-0.8360914587974548,0.7973151206970215
195,4.18595027923584,1.0664048194885254,-0.8641448616981506,0.7359549403190613
200,3.4219396114349365,1.0470162630081177,-0.7963836193084717,0.7205697894096375
205,3.838106393814087,0.9898919463157654,-0.8199664950370789,0.6610361933708191
210,3.260498285293579,0.9698942303657532,-0.7557694315910339,0.6463190317153931
215,3.5264148712158203,0.914817750453949,-0.7746906280517578,0.5883846282958984
220,3.098193407058716,0.8937827348709106,-0.7137577533721924,0.5740183591842651
225,3.243969678878784,0.8403847217559814,-0.7276557087898254,0.5174034237861633
230,2.9324779510498047,0.8177085518836975,-0.6695976257324219,0.5029650926589966
235,2.983947277069092,0.7654678821563721,-0.6778311729431152,0.4473152756690979
240,2.759408712387085,0.7402507066726685,-0.6220827102661133,0.4322081208229065
245,2.7388710975646973,0.6883723139762878,-0.6235268115997314,0.3770749568939209
250,2.5726871490478516,0.6592092514038086,-0.5691782236099243,0.36041608452796936
255,2.49924373626709,0.6064067482948303,-0.5618578195571899,0.3053065836429596
260,2.3624582290649414,0.5710734724998474,-0.5073515772819519,0.28577035665512085
265,2.251132011413574,0.5152633190155029,-0.487901508808136,0.23050132393836975
270,2.1153557300567627,0.4704524278640747,-0.4306810200214386,0.20621734857559204
275,1.9739625453948975,0.40870559215545654,-0.39385274052619934,0.15233026444911957
280,1.8184163570404053,0.3505089581012726,-0.33096182346343994,0.1215115338563919
285,1.6559793949127197,0.28313449025154114,-0.2740720212459564,0.0791371688246727
290,1.5121116638183594,0.22400104999542236,-0.2186170220375061,0.052335962653160095
295,1.3983889818191528,0.1763342171907425,-0.17363663017749786,0.0338880680501461
300,1.3096462488174438,0.13863173127174377,-0.13732150197029114,0.02189520373940468
305,1.2406933307647705,0.10888642817735672,-0.1082792580127716,0.014174030162394047
310,1.1872206926345825,0.08546710759401321,-0.08520828187465668,0.009230772033333778
315,1.1457650661468506,0.06705552339553833,-0.06696438789367676,0.006071621552109718
320,1.1136044263839722,0.05259532108902931,-0.0525813102722168,0.004049811977893114
325,1.0886260271072388,0.04124598577618599,-0.04126443341374397,0.0027505699545145035
330,1.069199800491333,0.032342035323381424,-0.03237145394086838,0.0019102806691080332
335,1.0540727376937866,0.025358475744724274,-0.025388922542333603,0.001362196751870215
340,1.0422791242599487,0.019882049411535263,-0.019909292459487915,0.0010010073892772198
345,1.0330747365951538,0.015587979927659035,-0.01561051607131958,0.0007601414690725505
350,1.025884747505188,0.012221232987940311,-0.01223883219063282,0.0005973911029286683
355,1.0202643871307373,0.009581693448126316,-0.009594643488526344,0.0004858664469793439
360,1.0158683061599731,0.007512373384088278,-0.007521132938563824,0.00040832493687048554
365,1.0124280452728271,0.0058901673182845116,-0.005895181559026241,0.0003536195436026901
370,1.0097342729568481,0.004618543200194836,-0.0046201711520552635,0.00031447349465452135
375,1.0076247453689575,0.003621824085712433,-0.0036202981136739254,0.0002860828535631299
380,1.0059717893600464,0.0028406870551407337,-0.0028360949363559484,0.0002652359544299543
385,1.0046762228012085,0.0022286386229097843,-0.0022209100425243378,0.0002497559762559831
390,1.0036600828170776,0.0017492483602836728,-0.0017381408251821995,0.00023814619635231793
395,1.002862811088562,0.0013739806599915028,-0.0013590595917776227,0.00022936162713449448
400,1.0022363662719727,0.0010804984485730529,-0.0010611072648316622,0.0002226618817076087
405,0.8140637874603271,0.09639697521924973,0.10466749966144562,0.00571270938962698
410,0.7672834396362305,0.11876291036605835,0.13005591928958893,0.014829639345407486
415,0.713265597820282,0.14944840967655182,0.162924125790596,0.024095317348837852
420,0.6493995785713196,0.18786907196044922,0.20335906744003296,0.03855996951460838
425,0.5755544900894165,0.23582175374031067,0.25252795219421387,0.06072474643588066
430,0.49258583784103394,0.295481413602829,0.3114680051803589,0.09387452155351639
435,0.4026327431201935,0.36950287222862244,0.38096240162849426,0.14216087758541107
440,0.35304197669029236,0.44091156125068665,0.4396514594554901,0.17863167822360992
445,0.32197698950767517,0.46821436285972595,0.4429725408554077,0.21132387220859528
450,0.32277464866638184,0.4816204607486725,0.4739544093608856,0.2082161158323288
455,0.2926071286201477,0.506231963634491,0.47171035408973694,0.2402348816394806
460,0.3040600121021271,0.5160916447639465,0.5018790364265442,0.23477202653884888
465,0.26804107427597046,0.5389447808265686,0.49577999114990234,0.26637324690818787
470,0.2928624451160431,0.5463529825210571,0.5256833434104919,0.25902947783470154
475,0.24676114320755005,0.5679820775985718,0.5166025161743164,0.2903999090194702
480,0.28746286034584045,0.5735862851142883,0.5465638041496277,0.28154486417770386
485,0.22778408229351044,0.5943566560745239,0.53507000207901,0.3128367066383362
490,0.2868780195713043,0.5986047387123108,0.5653058886528015,0.30275410413742065
495,0.21050065755844116,0.6187836527824402,0.5518007874488831,0.33409571647644043
500,0.29047825932502747,0.6220071911811829,0.5824686884880066,0.3230069875717163
505,0.19453437626361847,0.6417995691299438,0.5672476291656494,0.35450923442840576
510,0.29783010482788086,0.6442537903785706,0.598469078540802,0.3425903618335724
515,0.1796494722366333,0.6638228297233582,0.5817533731460571,0.37435072660446167
520,0.3086245656013489,0.6657090783119202,0.6136271953582764,0.36174362897872925
525,0.16569489240646362,0.6851871013641357,0.5955838561058044,0.39384835958480835
530,0.32262974977493286,0.6866664290428162,0.628193736076355,0.3806682825088501
535,0.15256991982460022,0.7061629295349121,0.6089468598365784,0.41319286823272705
540,0.33967486023902893,0.7073622345924377,0.6423645615577698,0.39953309297561646
545,0.14020121097564697,0.7269667983055115,0.6220031976699829,0.4325421452522278
550,0.35964518785476685,0.7279846668243408,0.6562906503677368,0.41847699880599976
555,0.1285318285226822,0.7477695941925049,0.6348742842674255,0.4520231783390045
560,0.38248002529144287,0.7486785054206848,0.6700841188430786,0.4376106262207031
565,0.11751317232847214,0.7687004208564758,0.6476474404335022,0.4717348515987396
570,0.4081750512123108,0.7695510387420654,0.6838241219520569,0.4570183753967285
575,0.10710375756025314,0.7898521423339844,0.6603816747665405,0.4917498528957367
580,0.4367888271808624,0.7906760573387146,0.6975622773170471,0.47676149010658264
585,0.09726657718420029,0.811288058757782,0.6731141209602356,0.5121201872825623
590,0.4684235453605652,0.8121041059494019,0.7113303542137146,0.49688270688056946
595,0.08797115832567215,0.8330491781234741,0.685866117477417,0.5328812003135681
600,0.5032332539558411,0.8338668346405029,0.7251455783843994,0.5174112319946289
605,0.07919146865606308,0.8551623225212097,0.6986493468284607,0.5540582537651062
610,0.541401207447052,0.8559871912002563,0.7390180230140686,0.5383688807487488
615,0.0709071233868599,0.8776472806930542,0.7114709615707397,0.5756711959838867
620,0.583134114742279,0.8784825801849365,0.7529537081718445,0.5597729682922363
625,0.06310225278139114,0.9005191922187805,0.7243355512619019,0.5977364778518677
630,0.6286579966545105,0.9013679623603821,0.7669569253921509,0.5816385746002197
635,0.05576493963599205,0.9237919449806213,0.7372465133666992,0.6202690601348877
640,0.6782119274139404,0.92465740442276,0.7810312509536743,0.6039799451828003
645,0.0488864965736866,0.9474794864654541,0.7502070665359497,0.643283486366272
650,0.7320516705513,0.948364794254303,0.795180082321167,0.6268107295036316
655,0.04246054217219353,0.9715944528579712,0.7632200717926025,0.6667935848236084
660,0.7904446721076965,0.9725021719932556,0.809406042098999,0.6501433849334717
665,0.03648368641734123,0.9961488246917725,0.7762870788574219,0.6908110976219177
670,0.8536785244941711,0.9970823526382446,0.8237113356590271,0.67399001121521
675,0.030953412875533104,1.0211538076400757,0.7894100546836853,0.715348482131958
680,0.9220572113990784,1.02211594581604,0.8380977511405945,0.698361873626709
685,0.025869080796837807,1.0466208457946777,0.8025903105735779,0.7404173612594604
690,0.995904266834259,1.0476149320602417,0.8525670766830444,0.7232705354690552
695,0.021230872720479965,1.0725616216659546,0.8158295750617981,0.7660298347473145
700,1.0577621459960938,1.0736603736877441,0.8674913644790649,0.7484602928161621
705,0.01741310954093933,1.0252008438110352,0.8307543396949768,0.787614107131958
710,1.0364770889282227,1.0886199474334717,0.8770470023155212,0.7618984580039978
715,0.017264122143387794,1.1063116788864136,0.8316100239753723,0.7961409091949463
720,1.0115658044815063,1.1025078296661377,0.8859628438949585,0.7743164896965027
725,0.018986400216817856,1.1183525323867798,0.8376510143280029,0.8053842186927795
730,1.1618415117263794,1.1072018146514893,0.8860935568809509,0.7813769578933716
735,0.032918743789196014,1.1313655376434326,0.8459049463272095,0.8143320083618164
740,1.0608646869659424,1.1152247190475464,0.8927496075630188,0.7870447039604187
745,0.016463642939925194,1.1311464309692383,0.8437969088554382,0.8183196783065796
750,1.2159504890441895,1.12039053440094,0.8931358456611633,0.7945428490638733
