iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,404.0,1.3435027599334717,-0.939857006072998,-0.9700781106948853,SGD_Momentum_start8,0.0,0.01
5,51.41129684448242,0.6486104726791382,-0.1267689615488052,-0.4688243269920349,SGD_Momentum_start8,0.005,0.01
10,1.204268455505371,0.4443798661231994,0.5424103736877441,0.2571809291839599,SGD_Momentum_start8,0.01,0.01
15,0.0356832668185234,1.045403242111206,0.8526834845542908,0.8217293620109558,SGD_Momentum_start8,0.015,0.01
20,0.4830888211727142,1.4162085056304932,1.0471936464309692,1.1428078413009644,SGD_Momentum_start8,0.02,0.01
25,0.0830080732703208,1.628557205200195,1.2185637950897217,1.2848825454711914,SGD_Momentum_start8,0.025,0.01
30,4.334019660949707,1.7526081800460815,1.2484489679336548,1.369586944580078,SGD_Momentum_start8,0.03,0.01
35,2.666741371154785,1.7776113748550415,1.158857345581055,1.43270742893219,SGD_Momentum_start8,0.035,0.01
40,1.775678038597107,1.7383376359939575,1.137606501579285,1.4270623922348022,SGD_Momentum_start8,0.04,0.01
45,3.2948968410491943,1.7039915323257446,1.1826751232147217,1.3686174154281616,SGD_Momentum_start8,0.045,0.01
50,0.1053026542067527,1.6657142639160156,1.2793701887130735,1.255779504776001,SGD_Momentum_start8,0.05,0.01
55,9.677891731262209,1.5544406175613403,0.9042729735374452,1.3154696226119995,SGD_Momentum_start8,0.055,0.01
60,20.216779708862305,1.5250489711761477,1.301388382911682,0.972870409488678,SGD_Momentum_start8,0.06,0.01
65,2.8335986137390137,1.2950631380081177,0.8101784586906433,1.0231764316558838,SGD_Momentum_start8,0.065,0.01
70,1.15369975566864,1.159938931465149,0.9825306534767152,0.716757595539093,SGD_Momentum_start8,0.07,0.01
75,2.15334153175354,0.9827579855918884,0.7482630014419556,0.680372416973114,SGD_Momentum_start8,0.075,0.01
80,5.980088233947754,0.9508142471313475,0.8059601187705994,0.5169227123260498,SGD_Momentum_start8,0.08,0.01
85,0.2401762753725052,0.8078598976135254,0.7396364808082581,0.446990042924881,SGD_Momentum_start8,0.085,0.01
90,1.218645453453064,0.7345845103263855,0.5703269839286804,0.4896309077739715,SGD_Momentum_start8,0.09,0.01
95,2.325967073440552,0.7316625118255615,0.7282041311264038,0.29804128408432,SGD_Momentum_start8,0.095,0.01
100,0.6351122856140137,0.6457682847976685,0.5166015028953552,0.4069868624210357,SGD_Momentum_start8,0.1,0.01
105,0.3537874221801758,0.6153430938720703,0.5979088544845581,0.2634936869144439,SGD_Momentum_start8,0.105,0.01
110,0.7825997471809387,0.561671793460846,0.4992921352386474,0.3117935061454773,SGD_Momentum_start8,0.11,0.01
115,1.1253235340118408,0.5906601548194885,0.5480981469154358,0.2588713467121124,SGD_Momentum_start8,0.115,0.01
120,0.4284651577472687,0.5580942630767822,0.5458511114120483,0.2616840302944183,SGD_Momentum_start8,0.12,0.01
125,0.251459389925003,0.5762002468109131,0.5525057911872864,0.2897137105464935,SGD_Momentum_start8,0.125,0.01
130,0.2083621323108673,0.7326920628547668,0.6498315930366516,0.463522344827652,SGD_Momentum_start8,0.13,0.01
135,0.5561091303825378,0.8829416036605835,0.7372932434082031,0.6114877462387085,SGD_Momentum_start8,0.135,0.01
140,0.8204908967018127,0.9971661567687988,0.8364819288253784,0.6900572180747986,SGD_Momentum_start8,0.14,0.01
145,0.1139929592609405,1.1058119535446167,0.9348134994506836,0.7614580988883972,SGD_Momentum_start8,0.145,0.01
150,7.426797866821289,1.1382014751434326,0.8141606450080872,0.8926772475242615,SGD_Momentum_start8,0.15,0.01
155,8.516562461853027,1.2228798866271973,0.9643937349319458,0.7992903590202332,SGD_Momentum_start8,0.155,0.01
160,0.9582344889640808,1.1197370290756226,0.9408023357391356,0.752592146396637,SGD_Momentum_start8,0.16,0.01
165,4.051853179931641,1.0500102043151855,0.7147309184074402,0.8090199828147888,SGD_Momentum_start8,0.165,0.01
170,6.32800817489624,1.046658635139465,0.975504457950592,0.5496340990066528,SGD_Momentum_start8,0.17,0.01
175,0.8765390515327454,0.8969442248344421,0.6505794525146484,0.6289966702461243,SGD_Momentum_start8,0.175,0.01
180,0.6784197688102722,0.8205425143241882,0.7585939168930054,0.4154113829135895,SGD_Momentum_start8,0.18,0.01
185,0.8164889812469482,0.7109681367874146,0.6003607511520386,0.4270185828208923,SGD_Momentum_start8,0.185,0.01
190,0.1266313344240188,0.5602163076400757,0.6496373414993286,0.4482530355453491,SGD_Momentum_start8,0.19,0.01
195,0.0859993025660514,0.8545042276382446,0.7602073550224304,0.5423987507820129,SGD_Momentum_start8,0.195,0.01
200,0.0430235564708709,0.9859123229980468,0.8628808856010437,0.6612110137939453,SGD_Momentum_start8,0.2,0.01
205,0.2081477642059326,1.1201637983322144,0.9007768034934998,0.7843588590621948,SGD_Momentum_start8,0.205,0.01
210,0.0166123304516077,1.1814661026000977,0.9649075269699096,0.8301388621330261,SGD_Momentum_start8,0.21,0.01
215,0.0437328927218914,1.2244142293930054,0.9380852580070496,0.8848812580108643,SGD_Momentum_start8,0.215,0.01
220,1.2960199117660522,1.223678469657898,0.946970522403717,0.8975004553794861,SGD_Momentum_start8,0.22,0.01
225,5.766437530517578,1.211489200592041,0.8023245930671692,0.9743828773498536,SGD_Momentum_start8,0.225,0.01
230,5.759339332580566,1.2443488836288452,1.0085368156433103,0.8101367950439453,SGD_Momentum_start8,0.23,0.01
235,9.211762428283691,1.107395887374878,0.804926335811615,0.8370599746704102,SGD_Momentum_start8,0.235,0.01
240,0.4324364364147186,1.0614670515060425,0.8124207258224487,0.7429285049438477,SGD_Momentum_start8,0.24,0.01
245,0.6119340062141418,1.0240509510040283,0.793154776096344,0.7203088998794556,SGD_Momentum_start8,0.245,0.01
250,3.0235280990600586,1.0485965013504028,0.8312652707099915,0.6718840599060059,SGD_Momentum_start8,0.25,0.01
255,5.781309127807617,0.9424373507499696,0.7531324625015259,0.6551591157913208,SGD_Momentum_start8,0.255,0.01
260,3.9374828338623047,0.9470775723457336,0.7678745985031128,0.5546525716781616,SGD_Momentum_start8,0.26,0.01
265,7.360516548156738,0.7839086055755615,0.606910228729248,0.5410858988761902,SGD_Momentum_start8,0.265,0.01
270,12.676119804382324,0.8173664808273315,0.7783297896385193,0.292531669139862,SGD_Momentum_start8,0.27,0.01
275,4.949159622192383,0.602299153804779,0.4237011969089508,0.4355961978435516,SGD_Momentum_start8,0.275,0.01
280,0.5046160221099854,0.5013483166694641,0.5087946057319641,0.1797832548618316,SGD_Momentum_start8,0.28,0.01
285,2.24658751487732,0.478196382522583,0.4481742680072784,0.1288117617368698,SGD_Momentum_start8,0.285,0.01
290,1.0336461067199707,0.3696751892566681,0.3458240926265716,0.1690195053815841,SGD_Momentum_start8,0.29,0.01
295,1.229905605316162,0.4100472033023834,0.415438562631607,0.1020236611366272,SGD_Momentum_start8,0.295,0.01
300,1.1559607982635498,0.4000184834003448,0.3755803108215332,0.2092756181955337,SGD_Momentum_start8,0.3,0.01
305,0.8343931436538696,0.4642663896083832,0.4560357630252838,0.1662544757127761,SGD_Momentum_start8,0.305,0.01
310,0.2894480228424072,0.487572431564331,0.4868741631507873,0.2212118804454803,SGD_Momentum_start8,0.31,0.01
315,0.2669166028499603,0.6317285299301147,0.5845338702201843,0.3658571243286133,SGD_Momentum_start8,0.315,0.01
320,0.2619178891181946,0.7730531692504883,0.6791434288024902,0.4963583350181579,SGD_Momentum_start8,0.32,0.01
325,0.2837059497833252,0.8800511360168457,0.7753777503967285,0.5640707612037659,SGD_Momentum_start8,0.325,0.01
330,0.1279704868793487,0.9626930356025696,0.8063313364982605,0.6291211247444153,SGD_Momentum_start8,0.33,0.01
335,0.0364067777991294,1.0042150020599363,0.7800290584564209,0.7056094408035278,SGD_Momentum_start8,0.335,0.01
340,0.499038428068161,1.0683643817901611,0.8293216228485107,0.7443379163742065,SGD_Momentum_start8,0.34,0.01
345,1.3162243366241455,1.082467555999756,0.8225376605987549,0.7963300347328186,SGD_Momentum_start8,0.345,0.01
350,4.384998798370361,1.1490763425827026,0.8946547508239746,0.7639610171318054,SGD_Momentum_start8,0.35,0.01
355,5.995048522949219,1.0503954887390137,0.8292465806007385,0.7489850521087646,SGD_Momentum_start8,0.355,0.01
360,8.371512413024902,1.0702261924743652,0.8553744554519653,0.6414676904678345,SGD_Momentum_start8,0.36,0.01
365,7.879133701324463,0.879464328289032,0.6731492280960083,0.6186277866363525,SGD_Momentum_start8,0.365,0.01
370,0.1782531440258026,0.8295238614082336,0.6493515968322754,0.5234737396240234,SGD_Momentum_start8,0.37,0.01
375,0.70755535364151,0.7719669342041016,0.72032630443573,0.3818973004817962,SGD_Momentum_start8,0.375,0.01
380,1.9113528728485107,0.6824793219566345,0.5578551292419434,0.4367696046829223,SGD_Momentum_start8,0.38,0.01
385,0.471286416053772,0.6751556992530823,0.5891547203063965,0.3583643734455108,SGD_Momentum_start8,0.385,0.01
390,0.4504674077033996,0.6669122576713562,0.5940122008323669,0.4055787324905395,SGD_Momentum_start8,0.39,0.01
395,0.1786971688270568,0.7926282286643982,0.6944386959075928,0.5102147459983826,SGD_Momentum_start8,0.395,0.01
400,0.3391042649745941,0.8994141817092896,0.7848539352416992,0.5852050185203552,SGD_Momentum_start8,0.4,0.01
405,0.0582172982394695,0.9819872975349426,0.8123504519462585,0.6556428670883179,SGD_Momentum_start8,0.405,0.01
410,0.3983987271785736,1.0640004873275757,0.8602973818778992,0.729719340801239,SGD_Momentum_start8,0.41,0.01
415,0.7953200340270996,1.1334574222564695,0.9460176229476928,0.7530903220176697,SGD_Momentum_start8,0.415,0.01
420,0.847412645816803,1.1240381002426147,0.9293057322502136,0.7765673398971558,SGD_Momentum_start8,0.42,0.01
425,3.599586009979248,1.1015079021453855,0.8277663588523865,0.8154693245887756,SGD_Momentum_start8,0.425,0.01
430,0.0997808426618576,1.1078332662582395,0.852460503578186,0.7732614278793335,SGD_Momentum_start8,0.43,0.01
435,0.4607391059398651,1.1046652793884275,0.8113886713981628,0.7848210334777832,SGD_Momentum_start8,0.435,0.01
440,5.632444381713867,1.111166000366211,0.9965676069259644,0.6434490084648132,SGD_Momentum_start8,0.44,0.01
445,1.7192180156707764,1.0045833587646484,0.7699823379516602,0.7101162075996399,SGD_Momentum_start8,0.445,0.01
450,5.076315402984619,1.0164756774902344,0.8352183103561401,0.6053792238235474,SGD_Momentum_start8,0.45,0.01
455,1.4689513444900513,0.8935759663581848,0.7710999250411987,0.5601226091384888,SGD_Momentum_start8,0.455,0.01
460,0.5135200023651123,0.8475586175918579,0.7211111187934875,0.5279785394668579,SGD_Momentum_start8,0.46,0.01
465,0.0840037763118743,0.8308007121086121,0.6984376907348633,0.5219640135765076,SGD_Momentum_start8,0.465,0.01
470,0.1048182249069213,0.8582104444503784,0.749803900718689,0.5354321002960205,SGD_Momentum_start8,0.47,0.01
475,0.1718109101057052,0.9183242321014404,0.7658576965332031,0.5955097675323486,SGD_Momentum_start8,0.475,0.01
480,0.0587845891714096,0.9700903296470642,0.8222339749336243,0.6410131454467773,SGD_Momentum_start8,0.48,0.01
485,0.1119694113731384,1.033149242401123,0.8263082504272461,0.7083064913749695,SGD_Momentum_start8,0.485,0.01
490,0.162924125790596,1.0663999319076538,0.8679484128952026,0.7373881340026855,SGD_Momentum_start8,0.49,0.01
495,0.0165995359420776,1.1083344221115112,0.8573638796806335,0.7921810150146484,SGD_Momentum_start8,0.495,0.01
500,0.0954507291316986,1.152353286743164,0.8951756358146667,0.8303813338279724,SGD_Momentum_start8,0.5,0.01
505,0.3825613558292389,1.175188660621643,0.944724142551422,0.8315860033035278,SGD_Momentum_start8,0.505,0.01
510,0.0702507942914962,1.1934144496917725,0.9250128865242004,0.8457789421081543,SGD_Momentum_start8,0.51,0.01
515,5.333615779876709,1.2226741313934326,1.0452522039413452,0.7729628086090088,SGD_Momentum_start8,0.515,0.01
520,10.486114501953123,1.1124298572540283,0.7466577887535095,0.8841031789779663,SGD_Momentum_start8,0.52,0.01
525,19.47222900390625,1.162205934524536,1.0400080680847168,0.6215941309928894,SGD_Momentum_start8,0.525,0.01
530,7.529531955718994,0.9485640525817872,0.6459545493125916,0.7236377596855164,SGD_Momentum_start8,0.53,0.01
535,1.972897291183472,0.8974156379699707,0.7893643379211426,0.4837103486061096,SGD_Momentum_start8,0.535,0.01
540,1.445360541343689,0.764708936214447,0.6539207100868225,0.4644360244274139,SGD_Momentum_start8,0.54,0.01
545,0.5126132369041443,0.7339875102043152,0.6007802486419678,0.4228862822055816,SGD_Momentum_start8,0.545,0.01
550,0.366033524274826,0.6776110529899597,0.6392402648925781,0.3209229409694671,SGD_Momentum_start8,0.55,0.01
555,0.1526097506284713,0.6783121824264526,0.6647684574127197,0.3695279955863952,SGD_Momentum_start8,0.555,0.01
560,1.6501377820968628,0.7778557538986206,0.6575866341590881,0.5258407592773438,SGD_Momentum_start8,0.56,0.01
565,0.0550803802907466,0.9182541966438292,0.7583916187286377,0.6488968729972839,SGD_Momentum_start8,0.565,0.01
570,0.2024217545986175,1.0812067985534668,0.866852343082428,0.7794542908668518,SGD_Momentum_start8,0.57,0.01
575,0.0350287966430187,1.179363489151001,0.9726895093917848,0.8274134397506714,SGD_Momentum_start8,0.575,0.01
580,1.3385183811187744,1.2472931146621704,0.9874929785728456,0.871038556098938,SGD_Momentum_start8,0.58,0.01
585,0.6861838102340698,1.2594866752624512,0.9244924187660216,0.9200541377067566,SGD_Momentum_start8,0.585,0.01
590,0.9026020765304564,1.2324329614639282,0.9091039896011353,0.9221027493476868,SGD_Momentum_start8,0.59,0.01
595,1.6439226865768433,1.2147902250289917,0.9401654601097108,0.8865589499473572,SGD_Momentum_start8,0.595,0.01
600,0.7214020490646362,1.2218806743621826,0.8386282324790955,0.9068917632102966,SGD_Momentum_start8,0.6,0.01
605,0.076006606221199,1.1411855220794678,1.0110719203948977,0.723392903804779,SGD_Momentum_start8,0.605,0.01
610,2.267906188964844,1.0849612951278689,0.7757158279418945,0.738257884979248,SGD_Momentum_start8,0.61,0.01
615,2.125993251800537,0.9166772961616516,0.7900127172470093,0.5695159435272217,SGD_Momentum_start8,0.615,0.01
620,0.6952640414237976,0.825383186340332,0.642107367515564,0.5436104536056519,SGD_Momentum_start8,0.62,0.01
625,2.9028191566467285,0.7977717518806458,0.729780375957489,0.3806460499763489,SGD_Momentum_start8,0.625,0.01
630,1.3970561027526855,0.6814624071121216,0.5908086895942688,0.4028274714946747,SGD_Momentum_start8,0.63,0.01
635,0.1642002761363983,0.6577718257904053,0.560807466506958,0.4048540592193603,SGD_Momentum_start8,0.635,0.01
640,0.9810157418251038,0.7391422390937805,0.7137983441352844,0.3593413531780243,SGD_Momentum_start8,0.64,0.01
645,1.732343077659607,0.7203366756439209,0.5962297916412354,0.4729309678077698,SGD_Momentum_start8,0.645,0.01
650,0.962546706199646,0.762322187423706,0.6579657196998596,0.4237323999404907,SGD_Momentum_start8,0.65,0.01
655,1.5220307111740112,0.7274000644683838,0.6542567014694214,0.4312756657600403,SGD_Momentum_start8,0.655,0.01
660,4.153255462646484,0.796783983707428,0.6937791109085083,0.406639814376831,SGD_Momentum_start8,0.66,0.01
665,3.1310508251190186,0.6967639923095703,0.5912798047065735,0.4383354783058166,SGD_Momentum_start8,0.665,0.01
670,0.3546448349952698,0.6959787011146545,0.5813173651695251,0.3971646726131439,SGD_Momentum_start8,0.67,0.01
675,0.8037203550338745,0.6766417026519775,0.654445469379425,0.3007628619670868,SGD_Momentum_start8,0.675,0.01
680,1.4118943214416504,0.619854211807251,0.5250320434570312,0.3808660507202148,SGD_Momentum_start8,0.68,0.01
685,0.4425440430641174,0.6342754364013672,0.5628679394721985,0.3282718956470489,SGD_Momentum_start8,0.685,0.01
690,0.1784464865922927,0.6686410903930664,0.6112027764320374,0.3958915770053863,SGD_Momentum_start8,0.69,0.01
695,0.1073367297649383,0.8329562544822693,0.6772600412368774,0.571814239025116,SGD_Momentum_start8,0.695,0.01
700,3.521596193313598,0.9838854074478148,0.9136122465133668,0.5556655526161194,SGD_Momentum_start8,0.7,0.01
705,2.302945375442505,0.9665282368659972,0.7479315400123596,0.6961435079574585,SGD_Momentum_start8,0.705,0.01
710,3.948133230209351,1.0252270698547363,0.8354169130325317,0.6336493492126465,SGD_Momentum_start8,0.71,0.01
715,2.1499152183532715,0.9341506958007812,0.7924699783325195,0.6093009114265442,SGD_Momentum_start8,0.715,0.01
720,0.8497133255004883,0.9040537476539612,0.751667320728302,0.5899368524551392,SGD_Momentum_start8,0.72,0.01
