iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,58.5,0.6812509298324585,-0.4755149185657501,-0.4763200879096985,SAM_SGD_start3,0.0,0.01
5,31.370512008666992,0.5342018008232117,-0.3765929341316223,-0.3669624626636505,SAM_SGD_start3,0.005,0.01
10,17.212326049804688,0.4200077652931213,-0.3078716993331909,-0.2737679779529571,SAM_SGD_start3,0.01,0.01
15,9.57982349395752,0.3325546681880951,-0.259434700012207,-0.196269616484642,SAM_SGD_start3,0.015,0.01
20,5.410053253173828,0.2665494680404663,-0.2242381572723388,-0.1324856579303741,SAM_SGD_start3,0.02,0.01
25,3.1508963108062744,0.2176289856433868,-0.1974677145481109,-0.0799149721860885,SAM_SGD_start3,0.025,0.01
30,1.9792169332504272,0.1822795569896698,-0.1756733655929565,-0.0361806824803352,SAM_SGD_start3,0.03,0.01
35,1.4466421604156494,0.1576756983995437,-0.1555898189544677,0.0003342716954648,SAM_SGD_start3,0.035,0.01
40,1.2890956401824951,0.1392693519592285,-0.1282864660024643,0.0193279068917036,SAM_SGD_start3,0.04,0.01
45,1.220101237297058,0.1093731820583343,-0.0989973321557045,0.0120312934741377,SAM_SGD_start3,0.045,0.01
50,1.1666616201400757,0.0858479887247085,-0.0757396519184112,0.0074745984748005,SAM_SGD_start3,0.05,0.01
55,1.1252752542495728,0.0673530250787735,-0.0573597438633441,0.0046368888579308,SAM_SGD_start3,0.055,0.01
60,1.0931967496871948,0.0528274178504943,-0.0428774803876876,0.0028777720872312,SAM_SGD_start3,0.06,0.01
65,1.0683000087738037,0.0414268858730793,-0.0314879454672336,0.0017906408756971,SAM_SGD_start3,0.065,0.01
70,1.048949122428894,0.032482948154211,-0.0225414037704467,0.0011201939778402,SAM_SGD_start3,0.07,0.01
75,1.03388774394989,0.0254681576043367,-0.0155191319063305,0.0007073146989569,SAM_SGD_start3,0.075,0.01
80,1.022149682044983,0.0199673473834991,-0.0100098196417093,0.0004533146566245,SAM_SGD_start3,0.08,0.01
85,1.0129917860031128,0.0156542230397462,-0.0056887464597821,0.0002971797366626,SAM_SGD_start3,0.085,0.01
90,1.0058401823043823,0.0122725656256079,-0.0023002424277365,0.0002012670884141,SAM_SGD_start3,0.09,0.01
95,1.0002509355545044,0.0096213202923536,0.0003566667146515,0.0001423855719622,SAM_SGD_start3,0.095,0.01
100,0.9958800673484802,0.0075427768751978,0.002439793664962,0.0001062612791429,SAM_SGD_start3,0.1,0.01
105,0.9924601316452026,0.0059132524766027,0.0040729842148721,8.411498856730759e-05,SAM_SGD_start3,0.105,0.01
110,0.9897832870483398,0.0046357535757124,0.0053533879108726,7.054981688270345e-05,SAM_SGD_start3,0.11,0.01
115,0.9876872897148132,0.0036342423409223,0.0063571943901479,6.224969547474757e-05,SAM_SGD_start3,0.115,0.01
120,0.9860455989837646,0.002849094569683,0.0071441484615206,5.717793828807771e-05,SAM_SGD_start3,0.12,0.01
125,0.9847596883773804,0.0022335720714181,0.0077610928565263,5.408414654084481e-05,SAM_SGD_start3,0.125,0.01
130,0.9837521314620972,0.001751025673002,0.0082447538152337,5.220106686465442e-05,SAM_SGD_start3,0.13,0.01
135,0.9829626679420472,0.0013727300101891,0.008623925037682,5.105817035655491e-05,SAM_SGD_start3,0.135,0.01
140,0.9823439121246338,0.0010761615121737,0.0089211799204349,5.036708535044454e-05,SAM_SGD_start3,0.14,0.01
145,0.7971380352973938,0.0981690138578414,0.1123978644609451,0.0091465953737497,SAM_SGD_start3,0.145,0.01
150,0.7537925839424133,0.1168854460120201,0.1376958191394806,0.0168134495615959,SAM_SGD_start3,0.15,0.01
155,0.7012955546379089,0.1470906138420105,0.1699248850345611,0.0263491235673427,SAM_SGD_start3,0.155,0.01
160,0.6392392516136169,0.1850516200065612,0.2092431038618087,0.0416901409626007,SAM_SGD_start3,0.16,0.01
165,0.5893598794937134,0.2193532735109329,0.2412838190793991,0.0498455427587032,SAM_SGD_start3,0.165,0.01
170,0.5575436353683472,0.247245043516159,0.2577917277812958,0.0703052803874015,SAM_SGD_start3,0.17,0.01
175,0.5306734442710876,0.2630496323108673,0.2825974524021148,0.0701962262392044,SAM_SGD_start3,0.175,0.01
180,0.5039097666740417,0.2888148427009582,0.2940481007099151,0.0924054831266403,SAM_SGD_start3,0.18,0.01
185,0.4848770201206207,0.3009987771511078,0.3176746666431427,0.0904472470283508,SAM_SGD_start3,0.185,0.01
190,0.4598468244075775,0.3251820504665375,0.3250899910926819,0.1138354167342186,SAM_SGD_start3,0.19,0.01
195,0.4486634731292724,0.3346655070781708,0.348105639219284,0.1102951318025589,SAM_SGD_start3,0.195,0.01
200,0.4226026535034179,0.3576038181781769,0.352186381816864,0.1345206797122955,SAM_SGD_start3,0.2,0.01
205,0.4199999570846557,0.3649849593639374,0.3749349117279053,0.1295877248048782,SAM_SGD_start3,0.205,0.01
210,0.3904424607753753,0.3869266211986542,0.3761922419071197,0.1544464379549026,SAM_SGD_start3,0.21,0.01
215,0.3975311815738678,0.3926391303539276,0.3989055752754211,0.14827761054039,SAM_SGD_start3,0.215,0.01
220,0.36219322681427,0.4137695133686065,0.3977353870868683,0.1736486703157425,SAM_SGD_start3,0.22,0.01
225,0.3802875876426697,0.4181554913520813,0.4205830991268158,0.1663811802864074,SAM_SGD_start3,0.225,0.01
230,0.3370316922664642,0.4386132955551147,0.4173016846179962,0.1921959370374679,SAM_SGD_start3,0.23,0.01
235,0.3675333857536316,0.4419563114643097,0.4404149949550628,0.183951199054718,SAM_SGD_start3,0.235,0.01
240,0.3143668472766876,0.461844801902771,0.4352782368659973,0.2101737707853317,SAM_SGD_start3,0.24,0.01
245,0.3586808741092682,0.4643862545490265,0.4587623178958893,0.2010589838027954,SAM_SGD_start3,0.245,0.01
250,0.2937663495540619,0.4837808609008789,0.4519787430763244,0.2276738584041595,SAM_SGD_start3,0.25,0.01
255,0.3532317280769348,0.4857306778430938,0.4759203791618347,0.2177827656269073,SAM_SGD_start3,0.255,0.01
260,0.2749063372611999,0.5046842098236084,0.4676593542098999,0.2447864860296249,SAM_SGD_start3,0.26,0.01
265,0.3507418930530548,0.5062260031700134,0.4921311736106872,0.2342002391815185,SAM_SGD_start3,0.265,0.01
270,0.2575365304946899,0.524773359298706,0.4825293123722076,0.2615956962108612,SAM_SGD_start3,0.27,0.01
275,0.3508006632328033,0.5260671973228455,0.5075923204421997,0.2503835260868072,SAM_SGD_start3,0.275,0.01
280,0.2414574772119522,0.5442312359809875,0.4967571198940277,0.2781755924224853,SAM_SGD_start3,0.28,0.01
285,0.3530277609825134,0.5454111099243164,0.5224612951278687,0.2663954794406891,SAM_SGD_start3,0.285,0.01
290,0.2265050709247589,0.5632082223892212,0.5104736089706421,0.2945874631404876,SAM_SGD_start3,0.29,0.01
295,0.3570922613143921,0.5643765330314636,0.5368571281433105,0.2822864055633545,SAM_SGD_start3,0.295,0.01
300,0.2125434428453445,0.5818231701850891,0.523773193359375,0.31087726354599,SAM_SGD_start3,0.3,0.01
305,0.3627340793609619,0.5830461978912354,0.5508623123168945,0.2980916500091553,SAM_SGD_start3,0.305,0.01
310,0.1994620412588119,0.6001613736152649,0.5367166996002197,0.3270740807056427,SAM_SGD_start3,0.31,0.01
315,0.3697867393493652,0.6014687418937683,0.5645259022712708,0.3138309419155121,SAM_SGD_start3,0.315,0.01
320,0.1871727705001831,0.6182739734649658,0.5493379235267639,0.3431921303272247,SAM_SGD_start3,0.32,0.01
325,0.3781657814979553,0.6196682453155518,0.577873706817627,0.3295119702816009,SAM_SGD_start3,0.325,0.01
330,0.1756052523851394,0.6361852288246155,0.5616553425788879,0.3592369258403778,SAM_SGD_start3,0.33,0.01
335,0.3878415524959564,0.6376569867134094,0.5909203886985779,0.3451367914676666,SAM_SGD_start3,0.335,0.01
340,0.1647009849548339,0.6539076566696167,0.5736825466156006,0.3752111494541168,SAM_SGD_start3,0.34,0.01
345,0.3988001942634582,0.6554454565048218,0.6036787033081055,0.3607065379619598,SAM_SGD_start3,0.345,0.01
350,0.1544093489646911,0.6714513301849365,0.585432767868042,0.3911179304122925,SAM_SGD_start3,0.35,0.01
355,0.4110393226146698,0.6730445027351379,0.6161618232727051,0.3762239217758178,SAM_SGD_start3,0.355,0.01
360,0.1446847319602966,0.6888276934623718,0.5969210267066956,0.4069627821445465,SAM_SGD_start3,0.36,0.01
365,0.4245551228523254,0.6904680132865906,0.6283851265907288,0.3916938602924347,SAM_SGD_start3,0.365,0.01
370,0.1354865282773971,0.706049919128418,0.6081624031066895,0.4227520525455475,SAM_SGD_start3,0.37,0.01
375,0.4393501281738281,0.7077300548553467,0.6403636932373047,0.4071221053600311,SAM_SGD_start3,0.375,0.01
380,0.1267774552106857,0.7231321930885315,0.6191732287406921,0.4384948015213012,SAM_SGD_start3,0.38,0.01
385,0.4554288685321808,0.7248476147651672,0.6521149277687073,0.4225178062915802,SAM_SGD_start3,0.385,0.01
390,0.1185237616300582,0.7400913834571838,0.6299696564674377,0.4542005062103271,SAM_SGD_start3,0.39,0.01
395,0.4727993607521057,0.7418376803398132,0.6636551022529602,0.4378899037837982,SAM_SGD_start3,0.395,0.01
400,0.1106947883963584,0.75694340467453,0.6405680179595947,0.46988046169281,SAM_SGD_start3,0.4,0.01
405,0.4914770126342773,0.7587172389030457,0.6750004291534424,0.4532487094402313,SAM_SGD_start3,0.405,0.01
410,0.1032629162073135,0.7737065553665161,0.650983452796936,0.4855455160140991,SAM_SGD_start3,0.41,0.01
415,0.511476993560791,0.7755038738250732,0.6861670017242432,0.4686050117015838,SAM_SGD_start3,0.415,0.01
420,0.0962034314870834,0.7903950214385986,0.6612313985824585,0.5012080669403076,SAM_SGD_start3,0.42,0.01
425,0.5328243970870972,0.7922150492668152,0.6971701979637146,0.4839704930782318,SAM_SGD_start3,0.425,0.01
430,0.0894933715462684,0.8070281147956848,0.6713265180587769,0.5168808698654175,SAM_SGD_start3,0.43,0.01
435,0.5555475950241089,0.8088688850402832,0.7080253958702087,0.4993576407432556,SAM_SGD_start3,0.435,0.01
440,0.0831124112010002,0.8236213326454163,0.6812834739685059,0.5325775742530823,SAM_SGD_start3,0.44,0.01
445,0.5796740651130676,0.8254843354225159,0.7187482118606567,0.5147799849510193,SAM_SGD_start3,0.445,0.01
450,0.0770409554243087,0.8402063250541687,0.6911103129386902,0.5483055710792542,SAM_SGD_start3,0.45,0.01
455,0.6053154468536377,0.8420577645301819,0.7293363809585571,0.5302342176437378,SAM_SGD_start3,0.455,0.01
460,0.0712836608290672,0.8565593361854553,0.7009285092353821,0.5641970634460449,SAM_SGD_start3,0.46,0.01
465,0.6294480562210083,0.8594236373901367,0.7404347062110901,0.5463677644729614,SAM_SGD_start3,0.465,0.01
470,0.065359354019165,0.8896799683570862,0.714034914970398,0.5832155346870422,SAM_SGD_start3,0.47,0.01
475,0.6586159467697144,0.874312698841095,0.7496740221977234,0.5604679584503174,SAM_SGD_start3,0.475,0.01
480,0.0605321116745471,0.8936324715614319,0.7187776565551758,0.5941867828369141,SAM_SGD_start3,0.48,0.01
485,0.058578111231327,0.91361266374588,0.7274162173271179,0.6053927540779114,SAM_SGD_start3,0.485,0.01
490,0.6988891363143921,0.8970386981964111,0.7637954950332642,0.5818882584571838,SAM_SGD_start3,0.49,0.01
495,0.6548511981964111,0.944570004940033,0.7673662900924683,0.5983522534370422,SAM_SGD_start3,0.495,0.01
500,0.073907159268856,0.920033872127533,0.8042269349098206,0.5748903751373291,SAM_SGD_start3,0.5,0.01
505,0.4949720203876495,0.9413670301437378,0.7620396614074707,0.600566565990448,SAM_SGD_start3,0.505,0.01
510,0.1146236360073089,0.9172457456588744,0.7984428405761719,0.5764569044113159,SAM_SGD_start3,0.51,0.01
515,0.3644906878471374,0.9374887347221376,0.7564491033554077,0.6019505262374878,SAM_SGD_start3,0.515,0.01
520,0.1731470972299575,0.913911998271942,0.7925257086753845,0.5775083899497986,SAM_SGD_start3,0.52,0.01
525,0.2602737545967102,0.93338143825531,0.7508310675621033,0.6029753088951111,SAM_SGD_start3,0.525,0.01
