iteration,loss,grad_norm
0,1.0,2.0
4,0.7852547764778137,0.12842988967895508
8,0.6253650784492493,0.2029678076505661
12,0.5342285633087158,0.2726282775402069
16,0.43215709924697876,0.3460991382598877
20,0.33161717653274536,0.43736395239830017
24,0.22526875138282776,0.5647165179252625
28,0.13634636998176575,0.7206022143363953
32,0.11087619513273239,0.8684095144271851
36,0.17275509238243103,0.9666909575462341
40,0.02758117765188217,0.7065468430519104
44,0.09233348071575165,1.083787441253662
48,0.06078629195690155,1.1146255731582642
52,0.04239659011363983,1.141902208328247
56,0.03835301101207733,1.164189100265503
60,0.04189879447221756,1.182563304901123
64,0.016320403665304184,1.199160099029541
68,0.005072219762951136,1.0765076875686646
72,0.005209647584706545,1.224129319190979
76,0.1701008379459381,1.2335904836654663
80,0.6797326803207397,1.235539197921753
84,0.097622349858284,1.2413100004196167
88,0.09084364026784897,1.241626501083374
92,0.007157705724239349,1.2444648742675781
96,0.019953148439526558,1.2483187913894653
100,0.0026181715074926615,0.9975404739379883
104,0.0037162103690207005,1.2589527368545532
108,0.0021624299697577953,1.0929434299468994
112,0.00380722526460886,1.2728155851364136
116,0.05006330460309982,1.2797647714614868
120,0.08607807010412216,1.2834932804107666
124,0.3018086850643158,1.2887228727340698
128,0.19916674494743347,1.288687825202942
132,0.21039442718029022,1.2917746305465698
136,0.05977896228432655,1.2908334732055664
140,0.009702363051474094,1.2917526960372925
144,0.0006437464035116136,0.1291712075471878
148,0.0315592885017395,1.2951818704605103
152,0.05393168702721596,1.296104907989502
156,0.0034487410448491573,1.2979193925857544
160,0.03964057192206383,1.2998988628387451
164,0.10549790412187576,1.3026622533798218
168,0.21769501268863678,1.302560806274414
172,0.020922796800732613,1.3037246465682983
176,0.0004582370456773788,0.3611780107021332
180,0.005014624446630478,1.305699110031128
184,0.0012565769720822573,1.3078136444091797
188,0.04750819131731987,1.3097362518310547
192,0.02553391270339489,1.311621904373169
196,0.0023760825861245394,1.3126336336135864
200,0.041920822113752365,1.3143105506896973
204,0.08134942501783371,1.3148778676986694
208,0.0005381015944294631,0.8298090696334839
212,0.032372262328863144,1.31686532497406
