iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,1806.5,2.382816791534424,1.3868978023529053,-1.9625509977340696,SAM_SGD_start1,0.0,0.01
5,769.0693359375,1.9580988883972168,0.8987993597984314,-1.756501078605652,SAM_SGD_start1,0.005,0.01
10,371.0646362304688,1.601499080657959,0.5380228161811829,-1.515181303024292,SAM_SGD_start1,0.01,0.01
15,202.4576110839844,1.2898083925247192,0.3058453202247619,-1.250989317893982,SAM_SGD_start1,0.015,0.01
20,118.80506896972656,1.022271752357483,0.1797364950180053,-1.0000799894332886,SAM_SGD_start1,0.02,0.01
25,71.75462341308594,0.8039247989654541,0.1159436255693435,-0.7877610325813293,SAM_SGD_start1,0.025,0.01
30,43.82110595703125,0.6306765079498291,0.0826442465186119,-0.6168414950370789,SAM_SGD_start1,0.03,0.01
35,26.93939781188965,0.4944793879985809,0.0642114803194999,-0.4815219938755035,SAM_SGD_start1,0.035,0.01
40,16.68025016784668,0.3877159357070923,0.0535051524639129,-0.3749775886535644,SAM_SGD_start1,0.04,0.01
45,10.437488555908203,0.3041263818740845,0.0471241325139999,-0.2912406921386719,SAM_SGD_start1,0.045,0.01
50,6.6405029296875,0.238748699426651,0.0433377251029014,-0.2254471182823181,SAM_SGD_start1,0.05,0.01
55,4.33450174331665,0.1876931339502334,0.041206419467926,-0.1737160086631775,SAM_SGD_start1,0.055,0.01
60,2.93715238571167,0.1479261517524719,0.0401910729706287,-0.1329709142446518,SAM_SGD_start1,0.06,0.01
65,2.092958211898804,0.1170934587717056,0.039969865232706,-0.1007742956280708,SAM_SGD_start1,0.065,0.01
70,1.584967017173767,0.093378722667694,0.0403500013053417,-0.0751886293292045,SAM_SGD_start1,0.07,0.01
75,1.2809783220291138,0.0753903612494468,0.0412276796996593,-0.0546646602451801,SAM_SGD_start1,0.075,0.01
80,1.1006944179534912,0.0620626360177993,0.0425794199109077,-0.0379563309252262,SAM_SGD_start1,0.08,0.01
85,0.9956414103507996,0.0525396019220352,0.0444879718124866,-0.0240704528987407,SAM_SGD_start1,0.085,0.01
90,0.9367759823799132,0.0459649935364723,0.0472464002668857,-0.012297349050641,SAM_SGD_start1,0.09,0.01
95,0.9059509038925172,0.0418481342494487,0.0518621169030666,-0.0025858106091618,SAM_SGD_start1,0.095,0.01
100,0.8857623934745789,0.0466551408171653,0.0612504594027996,0.0024611859116703,SAM_SGD_start1,0.1,0.01
105,0.8620442152023315,0.0586698576807975,0.0745244026184082,0.0042976690456271,SAM_SGD_start1,0.105,0.01
110,0.832729697227478,0.0739535987377166,0.0912270098924636,0.0067987092770636,SAM_SGD_start1,0.11,0.01
115,0.7967289090156555,0.0931899473071098,0.112142413854599,0.0107435137033462,SAM_SGD_start1,0.115,0.01
120,0.7529157996177673,0.1173705011606216,0.1382286548614502,0.0169377066195011,SAM_SGD_start1,0.12,0.01
125,0.7002494931221008,0.147713765501976,0.1705727726221084,0.026584031060338,SAM_SGD_start1,0.125,0.01
130,0.6379860639572144,0.1857010722160339,0.2103411555290222,0.0414269752800464,SAM_SGD_start1,0.13,0.01
135,0.5659769177436829,0.2330874055624008,0.2588026821613312,0.0636614486575126,SAM_SGD_start1,0.135,0.01
140,0.5173667669296265,0.2795445621013641,0.2855051159858703,0.0863412097096443,SAM_SGD_start1,0.14,0.01
145,0.4952061772346496,0.291555792093277,0.3092436194419861,0.0850578248500824,SAM_SGD_start1,0.145,0.01
150,0.4708056151866913,0.3162680268287658,0.3174501955509186,0.1082067862153053,SAM_SGD_start1,0.15,0.01
155,0.4571833312511444,0.3261792063713074,0.3405492305755615,0.1050880774855613,SAM_SGD_start1,0.155,0.01
160,0.4319265782833099,0.3494504988193512,0.3454010486602783,0.1291168332099914,SAM_SGD_start1,0.16,0.01
165,0.4268243610858917,0.3572719395160675,0.3681806921958923,0.1245393529534339,SAM_SGD_start1,0.165,0.01
170,0.3985470831394195,0.3794662356376648,0.3701221942901611,0.1492429077625274,SAM_SGD_start1,0.17,0.01
175,0.4028817117214203,0.3855566382408142,0.3928204476833343,0.1433872580528259,SAM_SGD_start1,0.175,0.01
180,0.3693525493144989,0.4068899750709533,0.3922502994537353,0.168629303574562,SAM_SGD_start1,0.18,0.01
185,0.3843611180782318,0.4115848839282989,0.4150454401969909,0.1616398990154266,SAM_SGD_start1,0.185,0.01
190,0.3434382081031799,0.4322108030319214,0.4122916460037231,0.1873404681682586,SAM_SGD_start1,0.19,0.01
195,0.3704939484596252,0.4357985854148865,0.4353218674659729,0.1793432533740997,SAM_SGD_start1,0.195,0.01
200,0.3201591968536377,0.4558301270008087,0.4306523203849792,0.2054591476917266,SAM_SGD_start1,0.2,0.01
205,0.3606670200824737,0.4585589468479156,0.4540281593799591,0.1965649873018264,SAM_SGD_start1,0.205,0.01
210,0.2990468740463257,0.4780787527561188,0.447661817073822,0.2230761349201202,SAM_SGD_start1,0.21,0.01
215,0.3543654978275299,0.4801645874977112,0.4714740812778473,0.2133822292089462,SAM_SGD_start1,0.215,0.01
220,0.2797524034976959,0.4992311000823974,0.4635895192623138,0.2402824610471725,SAM_SGD_start1,0.22,0.01
225,0.3511347770690918,0.5008635520935059,0.487914115190506,0.2298731505870819,SAM_SGD_start1,0.225,0.01
230,0.2620089054107666,0.5195159316062927,0.4786557853221893,0.2571641206741333,SAM_SGD_start1,0.23,0.01
235,0.3505572974681854,0.5208609700202942,0.5035566091537476,0.2461117208003997,SAM_SGD_start1,0.235,0.01
240,0.2456049770116806,0.5391247272491455,0.4930392503738403,0.2737980186939239,SAM_SGD_start1,0.24,0.01
245,0.352245569229126,0.5403231382369995,0.5185690522193909,0.2621634900569916,SAM_SGD_start1,0.245,0.01
250,0.2303680628538131,0.5582160353660583,0.506880521774292,0.2902493476867676,SAM_SGD_start1,0.25,0.01
255,0.3558515906333923,0.5593794584274292,0.5330808758735657,0.2780824303627014,SAM_SGD_start1,0.255,0.01
260,0.2161555588245391,0.5769173502922058,0.5202834606170654,0.3065679371356964,SAM_SGD_start1,0.26,0.01
265,0.3610950112342834,0.5781214833259583,0.5471835732460022,0.2939077913761139,SAM_SGD_start1,0.265,0.01
270,0.2028502821922302,0.5953226685523987,0.5333170890808105,0.3227873742580414,SAM_SGD_start1,0.27,0.01
275,0.3677847385406494,0.5966061949729919,0.5609344244003296,0.309663325548172,SAM_SGD_start1,0.275,0.01
280,0.1903584748506546,0.6134916543960571,0.5460214614868164,0.3389254808425903,SAM_SGD_start1,0.28,0.01
285,0.3758172392845154,0.6148632764816284,0.5743641257286072,0.3253594040870666,SAM_SGD_start1,0.285,0.01
290,0.1786056756973266,0.6314545273780823,0.5584180355072021,0.3549894094467163,SAM_SGD_start1,0.29,0.01
295,0.3851498961448669,0.6329070329666138,0.5874895453453064,0.340999037027359,SAM_SGD_start1,0.295,0.01
300,0.1675308346748352,0.6492260098457336,0.57052081823349,0.3709819614887237,SAM_SGD_start1,0.3,0.01
305,0.3957689106464386,0.6507474780082703,0.6003229022026062,0.3565830588340759,SAM_SGD_start1,0.305,0.01
310,0.1570813953876495,0.6668158769607544,0.5823431015014648,0.3869061470031738,SAM_SGD_start1,0.31,0.01
315,0.4076691269874573,0.6683952808380127,0.6128774881362915,0.3721138834953308,SAM_SGD_start1,0.315,0.01
320,0.1472106575965881,0.6842353343963623,0.5938991904258728,0.4027666449546814,SAM_SGD_start1,0.32,0.01
325,0.4208458065986633,0.685863733291626,0.6251680850982666,0.3875956535339355,SAM_SGD_start1,0.325,0.01
330,0.1378767639398574,0.7014965415000916,0.6052043437957764,0.4185697734355926,SAM_SGD_start1,0.33,0.01
335,0.4353013634681701,0.703167200088501,0.6372100710868835,0.4030343294143677,SAM_SGD_start1,0.335,0.01
340,0.129041388630867,0.7186144590377808,0.6162747740745544,0.4343239665031433,SAM_SGD_start1,0.34,0.01
345,0.45103919506073,0.720321536064148,0.6490200161933899,0.4184378683567047,SAM_SGD_start1,0.345,0.01
350,0.1206699460744857,0.7356050610542297,0.6271265745162964,0.4500385522842407,SAM_SGD_start1,0.35,0.01
355,0.4680665135383606,0.7373433709144592,0.6606143116950989,0.4338150322437286,SAM_SGD_start1,0.355,0.01
360,0.1127311438322067,0.7524842619895935,0.6377758383750916,0.4657240808010101,SAM_SGD_start1,0.36,0.01
365,0.4863951504230499,0.7542504072189331,0.6720096468925476,0.4491761028766632,SAM_SGD_start1,0.365,0.01
370,0.1051967069506645,0.7692682147026062,0.6482381820678711,0.4813918173313141,SAM_SGD_start1,0.37,0.01
375,0.5060427188873291,0.7710599899291992,0.6832220554351807,0.4645319581031799,SAM_SGD_start1,0.375,0.01
380,0.0980407446622848,0.7859746217727661,0.6585292816162109,0.4970540106296539,SAM_SGD_start1,0.38,0.01
385,0.5270304679870605,0.7877895832061768,0.6942670941352844,0.4798939228057861,SAM_SGD_start1,0.385,0.01
390,0.0912399515509605,0.8026216626167297,0.668663501739502,0.5127228498458862,SAM_SGD_start1,0.39,0.01
395,0.5493846535682678,0.8044573664665222,0.7051604986190796,0.4952744841575622,SAM_SGD_start1,0.395,0.01
