iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
0,56.5,10.0,SAM_Adam_start9,0.0,0.5
1,42.87811279296875,9.999999046325684,SAM_Adam_start9,0.001,0.5
2,31.722558975219727,10.0,SAM_Adam_start9,0.002,0.5
3,22.755184173583984,10.0,SAM_Adam_start9,0.003,0.5
4,15.711448669433594,9.999999046325684,SAM_Adam_start9,0.004,0.5
5,10.34071922302246,10.0,SAM_Adam_start9,0.005,0.5
6,6.406960964202881,10.0,SAM_Adam_start9,0.006,0.5
7,3.6900553703308105,10.000000953674316,SAM_Adam_start9,0.007,0.5
8,1.988176941871643,9.999999046325684,SAM_Adam_start9,0.008,0.5
9,1.1215513944625854,9.999998092651367,SAM_Adam_start9,0.009,0.5
10,0.937080442905426,2.726618766784668,SAM_Adam_start9,0.01,0.5
11,1.242472529411316,10.0,SAM_Adam_start9,0.011,0.5
12,1.6645193099975586,9.999999046325684,SAM_Adam_start9,0.012,0.5
13,1.9862477779388428,9.999999046325684,SAM_Adam_start9,0.013,0.5
14,2.1346874237060547,9.999999046325684,SAM_Adam_start9,0.014,0.5
15,2.111614227294922,10.0,SAM_Adam_start9,0.015,0.5
16,1.9575780630111692,9.999998092651367,SAM_Adam_start9,0.016,0.5
17,1.7328729629516602,9.999999046325684,SAM_Adam_start9,0.017,0.5
18,1.50721275806427,9.999999046325684,SAM_Adam_start9,0.018,0.5
19,1.3531842231750488,6.385401725769043,SAM_Adam_start9,0.019,0.5
20,1.3346149921417236,3.901076555252075,SAM_Adam_start9,0.02,0.5
21,1.423728346824646,8.943233489990234,SAM_Adam_start9,0.021,0.5
22,1.5068445205688477,9.999999046325684,SAM_Adam_start9,0.022,0.5
23,1.5169237852096558,10.0,SAM_Adam_start9,0.023,0.5
24,1.4492967128753662,9.999999046325684,SAM_Adam_start9,0.024,0.5
25,1.333458662033081,8.924843788146973,SAM_Adam_start9,0.025,0.5
26,1.216552972793579,5.718792915344238,SAM_Adam_start9,0.026,0.5
27,1.1384353637695312,2.1624224185943604,SAM_Adam_start9,0.027,0.5
28,1.1031023263931274,4.716891765594482,SAM_Adam_start9,0.028,0.5
29,1.0798213481903076,6.572254657745361,SAM_Adam_start9,0.029,0.5
30,1.037756085395813,7.137097358703613,SAM_Adam_start9,0.03,0.5
31,0.9680782556533812,6.501400947570801,SAM_Adam_start9,0.031,0.5
32,0.885407030582428,4.745906829833984,SAM_Adam_start9,0.032,0.5
33,0.8174614906311035,1.864405989646912,SAM_Adam_start9,0.033,0.5
34,0.7862691879272461,4.60768461227417,SAM_Adam_start9,0.034,0.5
35,0.7841752171516418,7.108828067779541,SAM_Adam_start9,0.035,0.5
36,0.782298743724823,8.613862037658691,SAM_Adam_start9,0.036,0.5
37,0.7547228336334229,8.873815536499023,SAM_Adam_start9,0.037,0.5
38,0.6978492736816406,7.780190944671631,SAM_Adam_start9,0.038,0.5
39,0.6336384415626526,5.458251953125,SAM_Adam_start9,0.039,0.5
40,0.5924385786056519,1.487673044204712,SAM_Adam_start9,0.04,0.5
41,0.5829559564590454,4.795398712158203,SAM_Adam_start9,0.041,0.5
42,0.5745723247528076,6.264822959899902,SAM_Adam_start9,0.042,0.5
43,0.5425823926925659,5.991693496704102,SAM_Adam_start9,0.043,0.5
44,0.4963663816452026,3.782760143280029,SAM_Adam_start9,0.044,0.5
45,0.4701927006244659,4.072115898132324,SAM_Adam_start9,0.045,0.5
46,0.4688728153705597,6.817275047302246,SAM_Adam_start9,0.046,0.5
47,0.4562920331954956,7.33483076095581,SAM_Adam_start9,0.047,0.5
48,0.4236834049224853,5.616752624511719,SAM_Adam_start9,0.048,0.5
49,0.401532232761383,1.8588521480560305,SAM_Adam_start9,0.049,0.5
50,0.4002012908458709,5.525369644165039,SAM_Adam_start9,0.05,0.5
51,0.3869481086730957,5.724183082580566,SAM_Adam_start9,0.051,0.5
52,0.360729843378067,2.933960199356079,SAM_Adam_start9,0.052,0.5
53,0.352358877658844,5.60166072845459,SAM_Adam_start9,0.053,0.5
54,0.34868124127388,6.861422061920166,SAM_Adam_start9,0.054,0.5
55,0.3283010423183441,5.193415641784668,SAM_Adam_start9,0.055,0.5
56,0.3187125623226166,4.325901985168457,SAM_Adam_start9,0.056,0.5
57,0.3162489533424377,5.861486434936523,SAM_Adam_start9,0.057,0.5
58,0.2989423274993896,4.097384452819824,SAM_Adam_start9,0.058,0.5
59,0.2916403710842132,5.619460105895996,SAM_Adam_start9,0.059,0.5
60,0.2873465716838836,6.494161605834961,SAM_Adam_start9,0.06,0.5
61,0.2721645534038543,3.195870876312256,SAM_Adam_start9,0.061,0.5
62,0.2746512591838836,6.1755852699279785,SAM_Adam_start9,0.062,0.5
63,0.267772912979126,6.277621269226074,SAM_Adam_start9,0.063,0.5
64,0.251096248626709,2.2042810916900635,SAM_Adam_start9,0.064,0.5
65,0.2497188001871109,6.247678756713867,SAM_Adam_start9,0.065,0.5
66,0.2397143840789795,4.736804008483887,SAM_Adam_start9,0.066,0.5
67,0.2391399890184402,5.913365840911865,SAM_Adam_start9,0.067,0.5
68,0.2332023531198501,5.904125213623047,SAM_Adam_start9,0.068,0.5
69,0.2229556888341903,4.767441272735596,SAM_Adam_start9,0.069,0.5
70,0.2193577736616134,5.715289115905762,SAM_Adam_start9,0.07,0.5
71,0.2130560576915741,3.871870517730713,SAM_Adam_start9,0.071,0.5
72,0.2083888798952102,4.016526222229004,SAM_Adam_start9,0.072,0.5
73,0.2047258168458938,5.636514663696289,SAM_Adam_start9,0.073,0.5
74,0.1987011581659317,3.625719785690308,SAM_Adam_start9,0.074,0.5
75,0.2001264244318008,6.36679220199585,SAM_Adam_start9,0.075,0.5
76,0.1917943656444549,4.921127796173096,SAM_Adam_start9,0.076,0.5
77,0.1938192844390869,7.439687252044678,SAM_Adam_start9,0.077,0.5
78,0.1871067881584167,6.823176860809326,SAM_Adam_start9,0.078,0.5
79,0.1841700226068496,6.4582695960998535,SAM_Adam_start9,0.079,0.5
80,0.1816040724515915,6.715027809143066,SAM_Adam_start9,0.08,0.5
81,0.1738892197608947,5.933573722839356,SAM_Adam_start9,0.081,0.5
82,0.170831099152565,6.061368942260742,SAM_Adam_start9,0.082,0.5
83,0.1699983775615692,6.403973579406738,SAM_Adam_start9,0.083,0.5
84,0.1645763516426086,5.524166107177734,SAM_Adam_start9,0.084,0.5
85,0.1668698936700821,7.689257621765137,SAM_Adam_start9,0.085,0.5
86,0.1602033823728561,6.736355304718018,SAM_Adam_start9,0.086,0.5
87,0.1627831161022186,7.517939567565918,SAM_Adam_start9,0.087,0.5
88,0.1588815152645111,7.33036470413208,SAM_Adam_start9,0.088,0.5
89,0.152633711695671,6.953798294067383,SAM_Adam_start9,0.089,0.5
90,0.1505129039287567,7.097377777099609,SAM_Adam_start9,0.09,0.5
91,0.1486276090145111,6.814952850341797,SAM_Adam_start9,0.091,0.5
92,0.1448091119527816,6.387207508087158,SAM_Adam_start9,0.092,0.5
93,0.1459184736013412,7.8191819190979,SAM_Adam_start9,0.093,0.5
94,0.1404565870761871,6.942805767059326,SAM_Adam_start9,0.094,0.5
95,0.1445105522871017,7.982045650482178,SAM_Adam_start9,0.095,0.5
96,0.1400157213211059,7.569143772125244,SAM_Adam_start9,0.096,0.5
97,0.1364398598670959,7.693730354309082,SAM_Adam_start9,0.097,0.5
98,0.1341678500175476,7.642665386199951,SAM_Adam_start9,0.098,0.5
99,0.1327407211065292,7.368616104125977,SAM_Adam_start9,0.099,0.5
100,0.1296994835138321,7.096393585205078,SAM_Adam_start9,0.1,0.5
101,0.1296048462390899,7.984739303588867,SAM_Adam_start9,0.101,0.5
102,0.1252595782279968,7.286301136016846,SAM_Adam_start9,0.102,0.5
103,0.1291791349649429,8.234978675842285,SAM_Adam_start9,0.103,0.5
104,0.1247788518667221,7.735828876495361,SAM_Adam_start9,0.104,0.5
105,0.1232378557324409,8.199501991271973,SAM_Adam_start9,0.105,0.5
106,0.1205390691757202,7.958071231842041,SAM_Adam_start9,0.106,0.5
107,0.1202557012438774,7.887913227081299,SAM_Adam_start9,0.107,0.5
108,0.1175061240792274,7.636630058288574,SAM_Adam_start9,0.108,0.5
109,0.1166503727436065,8.205574035644531,SAM_Adam_start9,0.109,0.5
110,0.1131071671843528,7.655889511108398,SAM_Adam_start9,0.11,0.5
111,0.1164837256073951,8.42703914642334,SAM_Adam_start9,0.111,0.5
