iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
0,1.0,2.0,SGD_Momentum_start6,0.0,0.5
1,0.8199999332427979,2.4413111209869385,SGD_Momentum_start6,0.001,0.5
2,0.6525761485099792,8.093768119812012,SGD_Momentum_start6,0.002,0.5
3,30.58838653564453,10.0,SGD_Momentum_start6,0.003,0.5
4,15.937297821044922,10.0,SGD_Momentum_start6,0.004,0.5
5,12.254717826843262,10.0,SGD_Momentum_start6,0.005,0.5
6,8.293966293334961,10.0,SGD_Momentum_start6,0.006,0.5
7,15.579740524291992,10.0,SGD_Momentum_start6,0.007,0.5
8,20.85108184814453,9.999999046325684,SGD_Momentum_start6,0.008,0.5
9,0.9619988203048706,4.087259292602539,SGD_Momentum_start6,0.009,0.5
10,17.53900718688965,10.0,SGD_Momentum_start6,0.01,0.5
11,2.39192795753479,10.0,SGD_Momentum_start6,0.011,0.5
12,0.4887706935405731,9.999998092651367,SGD_Momentum_start6,0.012,0.5
13,100.84068298339844,10.000000953674316,SGD_Momentum_start6,0.013,0.5
14,49.25913238525391,10.0,SGD_Momentum_start6,0.014,0.5
15,58.66869354248047,10.0,SGD_Momentum_start6,0.015,0.5
16,75.34298706054688,10.0,SGD_Momentum_start6,0.016,0.5
17,3.523333549499512,9.999999046325684,SGD_Momentum_start6,0.017,0.5
18,0.2726383209228515,9.999999046325684,SGD_Momentum_start6,0.018,0.5
19,131.4473876953125,10.0,SGD_Momentum_start6,0.019,0.5
20,57.33348846435547,10.0,SGD_Momentum_start6,0.02,0.5
21,49.06534957885742,10.0,SGD_Momentum_start6,0.021,0.5
22,54.75102615356445,10.0,SGD_Momentum_start6,0.022,0.5
23,3.062377691268921,9.999999046325684,SGD_Momentum_start6,0.023,0.5
24,0.037962257862091,1.6567944288253784,SGD_Momentum_start6,0.024,0.5
25,5.3942718505859375,10.0,SGD_Momentum_start6,0.025,0.5
26,17.138591766357422,10.0,SGD_Momentum_start6,0.026,0.5
27,2.880443572998047,10.0,SGD_Momentum_start6,0.027,0.5
28,16.087289810180664,10.0,SGD_Momentum_start6,0.028,0.5
29,9.344032287597656,10.0,SGD_Momentum_start6,0.029,0.5
30,14.652787208557127,10.0,SGD_Momentum_start6,0.03,0.5
31,16.189680099487305,10.0,SGD_Momentum_start6,0.031,0.5
32,9.283037185668944,10.0,SGD_Momentum_start6,0.032,0.5
33,45.73329925537109,10.000000953674316,SGD_Momentum_start6,0.033,0.5
34,43.201416015625,10.000000953674316,SGD_Momentum_start6,0.034,0.5
35,1.4943658113479614,2.611288070678711,SGD_Momentum_start6,0.035,0.5
36,0.8210684061050415,9.999998092651367,SGD_Momentum_start6,0.036,0.5
37,231.36729431152344,10.000000953674316,SGD_Momentum_start6,0.037,0.5
38,563.337890625,10.0,SGD_Momentum_start6,0.038,0.5
39,279.1155700683594,9.999999046325684,SGD_Momentum_start6,0.039,0.5
40,1.1283700466156006,10.0,SGD_Momentum_start6,0.04,0.5
41,65.0018539428711,10.000000953674316,SGD_Momentum_start6,0.041,0.5
42,144.8710174560547,10.0,SGD_Momentum_start6,0.042,0.5
43,850.157958984375,10.0,SGD_Momentum_start6,0.043,0.5
44,705.7159423828125,10.0,SGD_Momentum_start6,0.044,0.5
45,33.002296447753906,9.999999046325684,SGD_Momentum_start6,0.045,0.5
46,423.7091369628906,10.0,SGD_Momentum_start6,0.046,0.5
47,687.739013671875,10.000000953674316,SGD_Momentum_start6,0.047,0.5
48,574.579833984375,10.000000953674316,SGD_Momentum_start6,0.048,0.5
49,275.3190612792969,9.999999046325684,SGD_Momentum_start6,0.049,0.5
50,20.047870635986328,10.0,SGD_Momentum_start6,0.05,0.5
51,234.7860107421875,10.0,SGD_Momentum_start6,0.051,0.5
52,632.9764404296875,10.0,SGD_Momentum_start6,0.052,0.5
