iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
95,0.15660460293293,0.5491277575492859,Adam_start8,0.095,0.5
96,0.1541215628385543,0.8728657364845276,Adam_start8,0.096,0.5
97,0.1522888839244842,1.3285986185073853,Adam_start8,0.097,0.5
98,0.1492242068052292,1.1786552667617798,Adam_start8,0.098,0.5
99,0.1456483304500579,0.6074623465538025,Adam_start8,0.099,0.5
100,0.1431821584701538,0.6421376466751099,Adam_start8,0.1,0.5
101,0.141255646944046,1.0026612281799316,Adam_start8,0.101,0.5
102,0.1385141462087631,0.8851625919342041,Adam_start8,0.102,0.5
103,0.1354597061872482,0.4820723235607147,Adam_start8,0.103,0.5
104,0.1332195550203323,0.6929093599319458,Adam_start8,0.104,0.5
105,0.1312959343194961,0.9868667721748352,Adam_start8,0.105,0.5
106,0.1287520676851272,0.838623046875,Adam_start8,0.106,0.5
107,0.1260915994644165,0.4651770889759063,Adam_start8,0.107,0.5
108,0.1240471377968788,0.5845603942871094,Adam_start8,0.108,0.5
109,0.1221054643392562,0.7559975385665894,Adam_start8,0.109,0.5
110,0.1197332739830017,0.581840455532074,Adam_start8,0.11,0.5
111,0.1174503117799758,0.4253195226192474,Adam_start8,0.111,0.5
112,0.1156062930822372,0.6708282828330994,Adam_start8,0.112,0.5
113,0.1136812791228294,0.7424172759056091,Adam_start8,0.113,0.5
114,0.1114868149161338,0.5212118625640869,Adam_start8,0.114,0.5
115,0.109502762556076,0.4113683998584747,Adam_start8,0.115,0.5
116,0.107765220105648,0.5645987391471863,Adam_start8,0.116,0.5
117,0.1058667972683906,0.5298382639884949,Adam_start8,0.117,0.5
118,0.103897675871849,0.3837817311286926,Adam_start8,0.118,0.5
119,0.1021693721413612,0.4992936253547668,Adam_start8,0.119,0.5
120,0.1004979312419891,0.5971641540527344,Adam_start8,0.12,0.5
121,0.0986782163381576,0.4762745201587677,Adam_start8,0.121,0.5
122,0.0969355478882789,0.3663729131221771,Adam_start8,0.122,0.5
123,0.0953562557697296,0.451438307762146,Adam_start8,0.123,0.5
124,0.0937205106019973,0.4411461353302002,Adam_start8,0.124,0.5
125,0.0920480340719223,0.3539473712444305,Adam_start8,0.125,0.5
126,0.0905123576521873,0.4285098612308502,Adam_start8,0.126,0.5
127,0.0890150070190429,0.4877510666847229,Adam_start8,0.127,0.5
128,0.0874515026807785,0.3997615575790405,Adam_start8,0.128,0.5
129,0.0859516859054565,0.3405030369758606,Adam_start8,0.129,0.5
130,0.0845383703708648,0.3892955780029297,Adam_start8,0.13,0.5
131,0.0830930992960929,0.364990770816803,Adam_start8,0.131,0.5
132,0.0816596299409866,0.3301417529582977,Adam_start8,0.132,0.5
133,0.0803110376000404,0.3938557505607605,Adam_start8,0.133,0.5
134,0.0789662972092628,0.4033437967300415,Adam_start8,0.134,0.5
135,0.0776078626513481,0.3327124416828155,Adam_start8,0.135,0.5
136,0.0763120576739311,0.3230308592319488,Adam_start8,0.136,0.5
137,0.0750473588705062,0.3414402306079864,Adam_start8,0.137,0.5
138,0.0737705379724502,0.3110011518001556,Adam_start8,0.138,0.5
139,0.0725347250699997,0.3232153356075287,Adam_start8,0.139,0.5
140,0.0713390111923217,0.3596592843532562,Adam_start8,0.14,0.5
141,0.0701370537281036,0.3300319910049438,Adam_start8,0.141,0.5
142,0.0689592808485031,0.2943906188011169,Adam_start8,0.142,0.5
143,0.0678223147988319,0.3054791986942291,Adam_start8,0.143,0.5
144,0.0666892230510711,0.2959413826465606,Adam_start8,0.144,0.5
145,0.065572902560234,0.2892578840255737,Adam_start8,0.145,0.5
146,0.0644930750131607,0.3164287507534027,Adam_start8,0.146,0.5
147,0.0634220466017723,0.3103996515274048,Adam_start8,0.147,0.5
148,0.0623629465699195,0.2794101238250732,Adam_start8,0.148,0.5
149,0.0613353177905082,0.2784795463085174,Adam_start8,0.149,0.5
150,0.0603208020329475,0.2764371633529663,Adam_start8,0.15,0.5
151,0.059317909181118,0.2693439722061157,Adam_start8,0.151,0.5
152,0.0583421625196933,0.2857149839401245,Adam_start8,0.152,0.5
153,0.0573801361024379,0.2860492169857025,Adam_start8,0.153,0.5
154,0.0564289055764675,0.2640931606292724,Adam_start8,0.154,0.5
155,0.0555011518299579,0.2590639591217041,Adam_start8,0.155,0.5
156,0.0545877665281295,0.2575752735137939,Adam_start8,0.156,0.5
157,0.0536861047148704,0.2533780932426452,Adam_start8,0.157,0.5
158,0.0528052933514118,0.2638161778450012,Adam_start8,0.158,0.5
159,0.0519378893077373,0.2633431553840637,Adam_start8,0.159,0.5
160,0.0510820187628269,0.2478346824645996,Adam_start8,0.16,0.5
161,0.0502447672188282,0.2431313693523407,Adam_start8,0.161,0.5
162,0.0494204573333263,0.24091736972332,Adam_start8,0.162,0.5
163,0.0486083775758743,0.2394120842218399,Adam_start8,0.163,0.5
164,0.0478131398558616,0.2464031279087066,Adam_start8,0.164,0.5
165,0.047029685229063,0.2432406395673751,Adam_start8,0.165,0.5
166,0.0462582968175411,0.2321990728378296,Adam_start8,0.166,0.5
167,0.0455021746456623,0.2288436144590377,Adam_start8,0.167,0.5
168,0.0447573475539684,0.226353108882904,Adam_start8,0.168,0.5
169,0.0440248697996139,0.2270675152540207,Adam_start8,0.169,0.5
170,0.0433061532676219,0.2308723032474517,Adam_start8,0.17,0.5
171,0.0425979308784008,0.2253983467817306,Adam_start8,0.171,0.5
172,0.041901770979166,0.2180467396974563,Adam_start8,0.172,0.5
173,0.0412180610001087,0.2156051844358444,Adam_start8,0.173,0.5
174,0.0405446775257587,0.2137614488601684,Adam_start8,0.174,0.5
175,0.039883155375719,0.2157321572303772,Adam_start8,0.175,0.5
176,0.0392328053712844,0.2159124910831451,Adam_start8,0.176,0.5
177,0.0385923758149147,0.2097506374120712,Adam_start8,0.177,0.5
178,0.0379632338881492,0.2054077237844467,Adam_start8,0.178,0.5
179,0.0373443737626075,0.2033900767564773,Adam_start8,0.179,0.5
180,0.036735400557518,0.2029833644628524,Adam_start8,0.18,0.5
181,0.0361370630562305,0.2043439298868179,Adam_start8,0.181,0.5
182,0.0355481319129467,0.2013608962297439,Adam_start8,0.182,0.5
183,0.0349688604474067,0.1964240819215774,Adam_start8,0.183,0.5
184,0.0343994349241256,0.1938891857862472,Adam_start8,0.184,0.5
185,0.0338390097022056,0.1925788074731826,Adam_start8,0.185,0.5
186,0.0332880169153213,0.1931390613317489,Adam_start8,0.186,0.5
187,0.0327460542321205,0.192155048251152,Adam_start8,0.187,0.5
188,0.0322127006947994,0.1880846917629242,Adam_start8,0.188,0.5
189,0.0316883213818073,0.1850392967462539,Adam_start8,0.189,0.5
190,0.0311723910272121,0.1834055930376052,Adam_start8,0.19,0.5
191,0.0306648705154657,0.1831410527229309,Adam_start8,0.191,0.5
192,0.0301657579839229,0.1828006356954574,Adam_start8,0.192,0.5
193,0.0296745728701353,0.1798688471317291,Adam_start8,0.193,0.5
194,0.0291914734989404,0.1767492145299911,Adam_start8,0.194,0.5
195,0.0287162475287914,0.174928680062294,Adam_start8,0.195,0.5
196,0.0282486602663993,0.1741914451122284,Adam_start8,0.196,0.5
197,0.0277887843549251,0.1738581657409668,Adam_start8,0.197,0.5
198,0.0273362714797258,0.1717323809862136,Adam_start8,0.198,0.5
199,0.0268910843878984,0.1688579618930816,Adam_start8,0.199,0.5
200,0.0264531653374433,0.1669626533985138,Adam_start8,0.2,0.5
201,0.0260222572833299,0.1659954339265823,Adam_start8,0.201,0.5
202,0.025598406791687,0.1655111163854599,Adam_start8,0.202,0.5
203,0.0251813549548387,0.1638110131025314,Adam_start8,0.203,0.5
204,0.024771012365818,0.1612756103277206,Adam_start8,0.204,0.5
205,0.0243673436343669,0.1594130545854568,Adam_start8,0.205,0.5
206,0.0239701494574546,0.1583584547042846,Adam_start8,0.206,0.5
207,0.0235793944448232,0.1577248275279998,Adam_start8,0.207,0.5
208,0.0231949035078287,0.1562125980854034,Adam_start8,0.208,0.5
209,0.0228165909647941,0.1539876610040664,Adam_start8,0.209,0.5
210,0.0224444027990102,0.1522406339645385,Adam_start8,0.21,0.5
211,0.0220781788229942,0.1511729657649994,Adam_start8,0.211,0.5
212,0.0217178668826818,0.1504123657941818,Adam_start8,0.212,0.5
213,0.021363329142332,0.1489800959825515,Adam_start8,0.213,0.5
214,0.0210144780576229,0.1470024287700653,Adam_start8,0.214,0.5
215,0.0206712447106838,0.1454070210456848,Adam_start8,0.215,0.5
216,0.0203335024416446,0.1443682014942169,Adam_start8,0.216,0.5
217,0.0200012046843767,0.1435233056545257,Adam_start8,0.217,0.5
218,0.0196742266416549,0.1421066373586654,Adam_start8,0.218,0.5
219,0.0193524789065122,0.1403286904096603,Adam_start8,0.219,0.5
220,0.0190359037369489,0.1388947665691375,Adam_start8,0.22,0.5
221,0.018724400550127,0.1379154771566391,Adam_start8,0.221,0.5
222,0.0184178967028856,0.1369855254888534,Adam_start8,0.222,0.5
223,0.0181162897497415,0.135572537779808,Adam_start8,0.223,0.5
224,0.0178195144981145,0.1339789927005767,Adam_start8,0.224,0.5
225,0.0175274908542633,0.1326976120471954,Adam_start8,0.225,0.5
226,0.0172401387244462,0.1317589581012725,Adam_start8,0.226,0.5
227,0.0169574003666639,0.1307638138532638,Adam_start8,0.227,0.5
228,0.0166791751980781,0.1293732672929763,Adam_start8,0.228,0.5
229,0.016405401751399,0.1279347985982895,Adam_start8,0.229,0.5
230,0.016136011108756,0.126797154545784,Adam_start8,0.23,0.5
231,0.0158709231764078,0.1258877366781234,Adam_start8,0.231,0.5
232,0.0156100858002901,0.1248285472393035,Adam_start8,0.232,0.5
233,0.0153534123674035,0.1234756782650947,Adam_start8,0.233,0.5
234,0.0151008432731032,0.1221932247281074,Adam_start8,0.234,0.5
235,0.0148523114621639,0.1211840137839317,Adam_start8,0.235,0.5
236,0.0146077563986182,0.1202725544571876,Adam_start8,0.236,0.5
237,0.0143671119585633,0.1191496774554252,Adam_start8,0.237,0.5
238,0.014130312949419,0.1178783029317855,Adam_start8,0.238,0.5
239,0.013897294178605,0.1167506724596023,Adam_start8,0.239,0.5
240,0.0136680034920573,0.1158215776085853,Adam_start8,0.24,0.5
241,0.0134423812851309,0.1148788556456565,Adam_start8,0.241,0.5
242,0.0132203632965683,0.1137398183345794,Adam_start8,0.242,0.5
243,0.0130018964409828,0.1125707998871803,Adam_start8,0.243,0.5
244,0.0127869341522455,0.1115770414471626,Adam_start8,0.244,0.5
245,0.0125754047185182,0.1106929257512092,Adam_start8,0.245,0.5
246,0.0123672541230916,0.1096982955932617,Adam_start8,0.246,0.5
247,0.0121624311432242,0.1085845306515693,Adam_start8,0.247,0.5
248,0.0119608938694,0.1075522005558013,Adam_start8,0.248,0.5
249,0.0117625724524259,0.1066469773650169,Adam_start8,0.249,0.5
250,0.0115674352273345,0.1057534590363502,Adam_start8,0.25,0.5
251,0.0113754170015454,0.104739211499691,Adam_start8,0.251,0.5
252,0.0111864740028977,0.1037080511450767,Adam_start8,0.252,0.5
253,0.0110005531460046,0.1027792990207672,Adam_start8,0.253,0.5
254,0.0108176115900278,0.1019227355718612,Adam_start8,0.254,0.5
255,0.0106376018375158,0.1010061055421829,Adam_start8,0.255,0.5
256,0.0104604717344045,0.1000144183635711,Adam_start8,0.256,0.5
257,0.0102861877530813,0.0990820899605751,Adam_start8,0.257,0.5
258,0.010114693082869,0.0982301980257034,Adam_start8,0.258,0.5
259,0.0099459532648324,0.0973841845989227,Adam_start8,0.259,0.5
260,0.0097799114882946,0.0964564830064773,Adam_start8,0.26,0.5
261,0.0096165416762232,0.0955316051840782,Adam_start8,0.261,0.5
262,0.0094557898119091,0.0946792289614677,Adam_start8,0.262,0.5
263,0.0092976186424493,0.0938742458820343,Adam_start8,0.263,0.5
264,0.0091419899836182,0.0930159762501716,Adam_start8,0.264,0.5
265,0.0089888582006096,0.092120848596096,Adam_start8,0.265,0.5
266,0.0088381906971335,0.0912778601050376,Adam_start8,0.266,0.5
267,0.0086899418383836,0.0904835537075996,Adam_start8,0.267,0.5
268,0.0085440790280699,0.0896769687533378,Adam_start8,0.268,0.5
269,0.0084005631506443,0.0888327583670616,Adam_start8,0.269,0.5
270,0.0082593532279133,0.0880057141184806,Adam_start8,0.27,0.5
271,0.0081204213201999,0.08722435683012,Adam_start8,0.271,0.5
272,0.0079837255179882,0.0864518359303474,Adam_start8,0.272,0.5
273,0.0078492304310202,0.0856524556875228,Adam_start8,0.273,0.5
274,0.0077169095166027,0.084856279194355,Adam_start8,0.274,0.5
275,0.0075867152772843,0.0840870589017868,Adam_start8,0.275,0.5
276,0.0074586225673556,0.0833395421504974,Adam_start8,0.276,0.5
277,0.0073325983248651,0.0825786665081977,Adam_start8,0.277,0.5
278,0.0072086104191839,0.0818125084042549,Adam_start8,0.278,0.5
279,0.0070866234600543,0.081070490181446,Adam_start8,0.279,0.5
280,0.0069666150957345,0.0803418979048729,Adam_start8,0.28,0.5
281,0.0068485401570796,0.0796077772974968,Adam_start8,0.281,0.5
282,0.006732374895364,0.0788735151290893,Adam_start8,0.282,0.5
283,0.0066180964931845,0.0781578421592712,Adam_start8,0.283,0.5
284,0.0065056639723479,0.0774553418159484,Adam_start8,0.284,0.5
285,0.0063950596377253,0.0767444670200347,Adam_start8,0.285,0.5
286,0.0062862443737685,0.076033279299736,Adam_start8,0.286,0.5
287,0.0061791962943971,0.0753511264920234,Adam_start8,0.287,0.5
288,0.006073881406337,0.0746658593416214,Adam_start8,0.288,0.5
289,0.0059702820144593,0.0739801079034805,Adam_start8,0.289,0.5
290,0.0058683631941676,0.0732965171337127,Adam_start8,0.29,0.5
291,0.005768101196736,0.0726364031434059,Adam_start8,0.291,0.5
292,0.0056694741360843,0.0719811171293258,Adam_start8,0.292,0.5
293,0.0055724480189383,0.0713089480996131,Adam_start8,0.293,0.5
294,0.0054770060814917,0.0706575512886047,Adam_start8,0.294,0.5
295,0.0053831194527447,0.0700214803218841,Adam_start8,0.295,0.5
296,0.0052907657809555,0.0693846121430397,Adam_start8,0.296,0.5
297,0.0051999134011566,0.0687334388494491,Adam_start8,0.297,0.5
298,0.0051105474121868,0.0681054964661598,Adam_start8,0.298,0.5
299,0.0050226412713527,0.0674953609704971,Adam_start8,0.299,0.5
300,0.0049361735582351,0.0668762177228927,Adam_start8,0.3,0.5
301,0.0048511177301406,0.0662533566355705,Adam_start8,0.301,0.5
302,0.0047674607485532,0.0656482204794883,Adam_start8,0.302,0.5
303,0.0046851695515215,0.0650553703308105,Adam_start8,0.303,0.5
304,0.0046042278409004,0.0644506290555,Adam_start8,0.304,0.5
305,0.0045246141962707,0.0638607963919639,Adam_start8,0.305,0.5
306,0.0044463039375841,0.0632723942399025,Adam_start8,0.306,0.5
307,0.004369284491986,0.0626961663365364,Adam_start8,0.307,0.5
308,0.0042935283854603,0.0621212944388389,Adam_start8,0.308,0.5
309,0.0042190235108137,0.0615451112389564,Adam_start8,0.309,0.5
310,0.0041457419283688,0.0609755963087081,Adam_start8,0.31,0.5
311,0.0040736692026257,0.0604260824620723,Adam_start8,0.311,0.5
312,0.0040027839131653,0.059867076575756,Adam_start8,0.312,0.5
313,0.0039330678991973,0.0593066290020942,Adam_start8,0.313,0.5
314,0.0038645018357783,0.0587660185992717,Adam_start8,0.314,0.5
315,0.0037970701232552,0.0582319684326648,Adam_start8,0.315,0.5
316,0.0037307543680071,0.0576882362365722,Adam_start8,0.316,0.5
317,0.0036655345465987,0.0571483224630355,Adam_start8,0.317,0.5
318,0.0036013948265463,0.0566280670464038,Adam_start8,0.318,0.5
319,0.0035383170470595,0.0561115443706512,Adam_start8,0.319,0.5
320,0.0034762888681143,0.0555933006107807,Adam_start8,0.32,0.5
321,0.0034152884036302,0.0550652965903282,Adam_start8,0.321,0.5
322,0.0033553009852766,0.0545568764209747,Adam_start8,0.322,0.5
323,0.0032963114790618,0.0540653690695762,Adam_start8,0.323,0.5
324,0.0032383035868406,0.0535694174468517,Adam_start8,0.324,0.5
325,0.0031812614761292,0.0530527904629707,Adam_start8,0.325,0.5
326,0.0031251718755811,0.0525636635720729,Adam_start8,0.326,0.5
327,0.0030700175557285,0.0520913749933242,Adam_start8,0.327,0.5
328,0.0030157847795635,0.0516090989112854,Adam_start8,0.328,0.5
329,0.0029624563176184,0.0511114448308944,Adam_start8,0.329,0.5
330,0.0029100214596837,0.0506358407437801,Adam_start8,0.33,0.5
331,0.0028584655374288,0.0501849092543125,Adam_start8,0.331,0.5
332,0.0028077710885554,0.0497158095240592,Adam_start8,0.332,0.5
333,0.0027579294983297,0.0492366626858711,Adam_start8,0.333,0.5
334,0.0027089214418083,0.0487820133566856,Adam_start8,0.334,0.5
335,0.0026607383042573,0.048341330140829,Adam_start8,0.335,0.5
336,0.0026133644860237,0.0478849858045578,Adam_start8,0.336,0.5
337,0.0025667850859463,0.0474265292286872,Adam_start8,0.337,0.5
338,0.0025209921877831,0.0469924174249172,Adam_start8,0.338,0.5
339,0.0024759704247117,0.0465587973594665,Adam_start8,0.339,0.5
340,0.0024317083880305,0.0461174771189689,Adam_start8,0.34,0.5
341,0.0023881960660219,0.0456872396171093,Adam_start8,0.341,0.5
342,0.0023454155307263,0.0452519953250885,Adam_start8,0.342,0.5
343,0.0023033611942082,0.0448410287499427,Adam_start8,0.343,0.5
344,0.0022620202507823,0.044425081461668,Adam_start8,0.344,0.5
345,0.0022213791962713,0.0439879745244979,Adam_start8,0.345,0.5
346,0.0021814259234815,0.0435803234577178,Adam_start8,0.346,0.5
347,0.0021421508863568,0.0431836508214473,Adam_start8,0.347,0.5
348,0.0021035431418567,0.0427764244377613,Adam_start8,0.348,0.5
349,0.002065593143925,0.0423640199005603,Adam_start8,0.349,0.5
350,0.0020282885525375,0.0419598333537578,Adam_start8,0.35,0.5
351,0.001991620985791,0.0415823087096214,Adam_start8,0.351,0.5
352,0.0019555792678147,0.0411915816366672,Adam_start8,0.352,0.5
353,0.0019201531540602,0.0407901443541049,Adam_start8,0.353,0.5
354,0.0018853315850719,0.0403995551168918,Adam_start8,0.354,0.5
355,0.0018511046655476,0.0400355011224746,Adam_start8,0.355,0.5
356,0.0018174654105678,0.0396554544568061,Adam_start8,0.356,0.5
357,0.0017844004323706,0.0392647720873355,Adam_start8,0.357,0.5
358,0.0017519048415124,0.0389031954109668,Adam_start8,0.358,0.5
359,0.0017199674621224,0.0385417155921459,Adam_start8,0.359,0.5
360,0.0016885803779587,0.0381666757166385,Adam_start8,0.36,0.5
361,0.0016577310161665,0.03780223056674,Adam_start8,0.361,0.5
362,0.0016274166991934,0.0374536588788032,Adam_start8,0.362,0.5
363,0.0015976220602169,0.0370915010571479,Adam_start8,0.363,0.5
364,0.0015683405799791,0.0367345437407493,Adam_start8,0.364,0.5
365,0.0015395688824355,0.0363933555781841,Adam_start8,0.365,0.5
366,0.0015112916007637,0.0360439084470272,Adam_start8,0.366,0.5
367,0.0014835053589195,0.0357022359967231,Adam_start8,0.367,0.5
368,0.0014562021242454,0.0353602916002273,Adam_start8,0.368,0.5
369,0.0014293692074716,0.0350154154002666,Adam_start8,0.369,0.5
370,0.0014030063757672,0.0346941947937011,Adam_start8,0.37,0.5
371,0.0013770990772172,0.0343539007008075,Adam_start8,0.371,0.5
372,0.0013516447506844,0.0340239964425563,Adam_start8,0.372,0.5
373,0.0013266330352053,0.0337043553590774,Adam_start8,0.373,0.5
374,0.0013020554324612,0.033378966152668,Adam_start8,0.374,0.5
375,0.0012779096141457,0.0330585315823555,Adam_start8,0.375,0.5
376,0.0012541858013719,0.0327429994940757,Adam_start8,0.376,0.5
377,0.0012308767763897,0.0324243493378162,Adam_start8,0.377,0.5
378,0.0012079746229574,0.0321105606853961,Adam_start8,0.378,0.5
379,0.0011854750337079,0.031809601932764,Adam_start8,0.379,0.5
380,0.0011633702088147,0.0315055064857006,Adam_start8,0.38,0.5
381,0.0011416522320359,0.0311875622719526,Adam_start8,0.381,0.5
382,0.0011203177273273,0.0308955889195203,Adam_start8,0.382,0.5
383,0.0010993587784469,0.0306005179882049,Adam_start8,0.383,0.5
384,0.0010787687497213,0.0302994940429925,Adam_start8,0.384,0.5
385,0.0010585431009531,0.0300059057772159,Adam_start8,0.385,0.5
386,0.0010386735666543,0.0297196842730045,Adam_start8,0.386,0.5
387,0.0010191545588895,0.0294274929910898,Adam_start8,0.387,0.5
388,0.0009999822359532,0.0291426628828048,Adam_start8,0.388,0.5
389,0.0009811500785872,0.0288625080138444,Adam_start8,0.389,0.5
390,0.0009626506944186,0.0285816565155982,Adam_start8,0.39,0.5
391,0.0009444809984415,0.0283027905970811,Adam_start8,0.391,0.5
392,0.0009266330744139,0.0280258655548095,Adam_start8,0.392,0.5
393,0.0009091041865758,0.0277535524219274,Adam_start8,0.393,0.5
394,0.0008918879902921,0.0274885259568691,Adam_start8,0.394,0.5
395,0.0008749783155508,0.0272146798670291,Adam_start8,0.395,0.5
396,0.0008583714952692,0.0269454643130302,Adam_start8,0.396,0.5
397,0.0008420611266046,0.0266887005418539,Adam_start8,0.397,0.5
398,0.0008260410977527,0.0264284890145063,Adam_start8,0.398,0.5
399,0.000810309080407,0.0261674467474222,Adam_start8,0.399,0.5
400,0.0007948597776703,0.0259030293673276,Adam_start8,0.4,0.5
401,0.000779686961323,0.0256615616381168,Adam_start8,0.401,0.5
402,0.0007647869060747,0.0254059173166751,Adam_start8,0.402,0.5
