iteration,loss,grad_norm
0,909.0,10.000000953674316
1,144.1076202392578,9.999999046325684
2,106.99051666259766,10.0
3,163.8693389892578,10.0
4,56.41001892089844,10.0
5,14.640838623046875,10.0
6,71.76410675048828,10.0
7,57.42109680175781,10.0
8,13.617453575134277,9.999999046325684
9,26.608001708984375,10.0
10,38.823577880859375,10.000000953674316
11,31.084075927734375,10.0
12,38.786930084228516,10.0
13,37.84686279296875,10.0
14,25.286605834960938,10.0
15,116.21205139160156,10.0
16,117.73995971679688,10.0
17,13.945234298706055,10.000000953674316
18,7.53578519821167,10.0
19,183.5165252685547,10.0
20,169.88449096679688,9.999999046325684
21,4.002722263336182,9.999999046325684
22,4.21763277053833,10.000000953674316
23,34.729461669921875,9.999999046325684
24,9.276865005493164,10.0
25,33.63725280761719,10.0
26,63.0731201171875,10.0
27,36.535255432128906,10.0
28,0.5802265405654907,6.331814765930176
29,2.2777698040008545,9.999998092651367
30,93.4470443725586,9.999999046325684
31,109.30931854248047,10.000000953674316
32,1.590765357017517,10.0
33,0.006261003669351339,3.3729825019836426
34,6.071845531463623,10.0
35,61.00224685668945,10.0
36,15.958209991455078,10.0
37,92.48249816894531,10.0
38,106.96649932861328,9.999999046325684
39,5.864722728729248,10.0
40,406.1068115234375,9.999999046325684
41,819.2052001953125,10.000000953674316
42,399.1233825683594,10.000000953674316
43,26.315597534179688,10.0
44,4.179481506347656,10.000000953674316
45,27.39425277709961,10.0
46,5.959517478942871,9.999999046325684
47,93.63629150390625,10.000000953674316
48,18.00761604309082,10.0
49,310.1739807128906,10.0
50,440.9833679199219,9.999999046325684
51,76.43458557128906,10.0
52,994.115234375,10.0
53,2400.705078125,10.0
54,1306.0435791015625,10.0
55,10.655200004577637,10.0
56,1307.447509765625,10.0
57,2004.986328125,10.0
58,1841.8140869140625,9.999999046325684
59,1208.7779541015625,10.000000953674316
60,312.03814697265625,10.0
61,386.1582946777344,10.0
62,1719.98681640625,9.999999046325684
63,1576.2559814453125,10.000001907348633
64,482.6476135253906,10.000000953674316
65,45.68710708618164,10.0
66,151.24855041503906,9.999999046325684
67,612.3202514648438,10.0
68,548.0952758789062,9.999999046325684
69,35.84311294555664,10.0
70,261.9857177734375,10.0
71,473.7276916503906,9.999999046325684
72,402.80126953125,10.0
73,170.8315887451172,9.999999046325684
74,2.2622687816619873,9.503437995910645
75,411.869384765625,10.0
76,922.9559936523438,9.999999046325684
77,956.2256469726562,10.0
78,1013.582275390625,10.0
79,1152.63720703125,10.0
80,837.803955078125,9.999999046325684
81,312.0822448730469,10.000000953674316
82,52.62129211425781,10.0
83,20.93636703491211,10.0
84,9.831512451171875,10.0
85,726.31787109375,10.000000953674316
86,1693.37548828125,9.999999046325684
87,816.571044921875,10.000000953674316
