iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
0,909.0,10.000000953674316,Adam_start5,0.0,0.5
1,766.3283081054688,10.000000953674316,Adam_start5,0.001,0.5
2,638.4100952148438,10.0,Adam_start5,0.002,0.5
3,524.5150146484375,10.0,Adam_start5,0.003,0.5
4,423.92913818359375,10.0,Adam_start5,0.004,0.5
5,335.95611572265625,10.000000953674316,Adam_start5,0.005,0.5
6,259.91656494140625,10.0,Adam_start5,0.006,0.5
7,195.1484375,9.999999046325684,Adam_start5,0.007,0.5
8,141.0067596435547,10.0,Adam_start5,0.008,0.5
9,96.8634796142578,10.0,Adam_start5,0.009,0.5
10,62.10763549804688,10.000000953674316,Adam_start5,0.01,0.5
11,36.14501953125,10.0,Adam_start5,0.011,0.5
12,18.398229598999023,10.0,Adam_start5,0.012,0.5
13,8.306267738342285,10.0,Adam_start5,0.013,0.5
14,5.323617458343506,5.516768455505371,Adam_start5,0.014,0.5
15,7.711856842041016,10.0,Adam_start5,0.015,0.5
16,11.815435409545898,9.999999046325684,Adam_start5,0.016,0.5
17,15.50075340270996,10.0,Adam_start5,0.017,0.5
18,17.814380645751953,10.0,Adam_start5,0.018,0.5
19,18.478666305541992,10.0,Adam_start5,0.019,0.5
20,17.605152130126953,9.999999046325684,Adam_start5,0.02,0.5
21,15.529600143432615,10.0,Adam_start5,0.021,0.5
22,12.716773986816406,10.0,Adam_start5,0.022,0.5
23,9.705449104309082,10.0,Adam_start5,0.023,0.5
24,7.077085494995117,10.000000953674316,Adam_start5,0.024,0.5
25,5.438592910766602,10.000000953674316,Adam_start5,0.025,0.5
26,5.415854454040527,9.999999046325684,Adam_start5,0.026,0.5
27,6.57841682434082,10.0,Adam_start5,0.027,0.5
28,7.801803112030029,10.0,Adam_start5,0.028,0.5
29,8.486274719238281,10.0,Adam_start5,0.029,0.5
30,8.434871673583984,10.0,Adam_start5,0.03,0.5
31,7.738690376281738,10.000000953674316,Adam_start5,0.031,0.5
32,6.680637359619141,9.999999046325684,Adam_start5,0.032,0.5
33,5.657830715179443,10.000000953674316,Adam_start5,0.033,0.5
34,5.120063781738281,6.305238246917725,Adam_start5,0.034,0.5
35,5.425692558288574,10.0,Adam_start5,0.035,0.5
36,6.038322448730469,10.0,Adam_start5,0.036,0.5
37,6.3978800773620605,10.0,Adam_start5,0.037,0.5
38,6.32486629486084,10.000001907348633,Adam_start5,0.038,0.5
39,5.892284870147705,10.0,Adam_start5,0.039,0.5
40,5.343455791473389,9.999999046325684,Adam_start5,0.04,0.5
41,5.039348602294922,1.746349573135376,Adam_start5,0.041,0.5
42,5.2509765625,9.999999046325684,Adam_start5,0.042,0.5
43,5.568356990814209,10.000000953674316,Adam_start5,0.043,0.5
44,5.654365539550781,10.000000953674316,Adam_start5,0.044,0.5
45,5.458917140960693,10.0,Adam_start5,0.045,0.5
46,5.135877132415772,9.999999046325684,Adam_start5,0.046,0.5
47,4.9679274559021,1.9709771871566768,Adam_start5,0.047,0.5
48,5.103451728820801,10.0,Adam_start5,0.048,0.5
49,5.205704689025879,9.999999046325684,Adam_start5,0.049,0.5
50,5.124546527862549,9.999999046325684,Adam_start5,0.05,0.5
51,4.949697017669678,9.940718650817873,Adam_start5,0.051,0.5
52,4.936048030853272,9.999999046325684,Adam_start5,0.052,0.5
53,5.044820308685303,9.999999046325684,Adam_start5,0.053,0.5
54,5.036433696746826,10.0,Adam_start5,0.054,0.5
55,4.908725261688232,9.999999046325684,Adam_start5,0.055,0.5
56,4.826038360595703,2.52290940284729,Adam_start5,0.056,0.5
57,4.88416862487793,9.999998092651367,Adam_start5,0.057,0.5
58,4.876996040344238,9.999999046325684,Adam_start5,0.058,0.5
59,4.783611297607422,6.640137195587158,Adam_start5,0.059,0.5
60,4.760639190673828,7.853740692138672,Adam_start5,0.06,0.5
61,4.787652015686035,9.999999046325684,Adam_start5,0.061,0.5
62,4.740061283111572,9.999998092651367,Adam_start5,0.062,0.5
63,4.673342704772949,1.8562151193618772,Adam_start5,0.063,0.5
64,4.683347702026367,8.762786865234375,Adam_start5,0.064,0.5
65,4.658010482788086,8.783856391906738,Adam_start5,0.065,0.5
66,4.596820831298828,1.781261682510376,Adam_start5,0.066,0.5
67,4.589753150939941,8.159391403198242,Adam_start5,0.067,0.5
68,4.569717884063721,9.389860153198242,Adam_start5,0.068,0.5
69,4.51386833190918,3.4942076206207275,Adam_start5,0.069,0.5
70,4.492929458618164,4.654102325439453,Adam_start5,0.07,0.5
71,4.473697185516357,6.662173271179199,Adam_start5,0.071,0.5
72,4.424446105957031,2.7843897342681885,Adam_start5,0.072,0.5
73,4.3942484855651855,4.520723342895508,Adam_start5,0.073,0.5
74,4.374088764190674,7.212919235229492,Adam_start5,0.074,0.5
75,4.330235004425049,4.6389923095703125,Adam_start5,0.075,0.5
76,4.293100833892822,2.001263380050659,Adam_start5,0.076,0.5
77,4.268916606903076,4.451268672943115,Adam_start5,0.077,0.5
78,4.229902744293213,3.292033672332764,Adam_start5,0.078,0.5
79,4.189759731292725,2.2309844493865967,Adam_start5,0.079,0.5
80,4.161712646484375,4.965591907501221,Adam_start5,0.08,0.5
81,4.125890731811523,4.792786598205566,Adam_start5,0.081,0.5
82,4.084036827087402,2.254795789718628,Adam_start5,0.082,0.5
83,4.05085039138794,2.470930337905884,Adam_start5,0.083,0.5
84,4.016216278076172,2.9627585411071777,Adam_start5,0.084,0.5
85,3.9750242233276367,1.8293523788452148,Adam_start5,0.085,0.5
86,3.938436985015869,2.999739170074463,Adam_start5,0.086,0.5
87,3.903836250305176,4.083998203277588,Adam_start5,0.087,0.5
88,3.8634650707244873,3.1864030361175537,Adam_start5,0.088,0.5
89,3.823582172393799,1.8557732105255127,Adam_start5,0.089,0.5
90,3.786978006362915,2.1561946868896484,Adam_start5,0.09,0.5
91,3.747550010681152,2.048673152923584,Adam_start5,0.091,0.5
92,3.7065491676330566,1.9521549940109253,Adam_start5,0.092,0.5
93,3.6681623458862314,2.934509754180908,Adam_start5,0.093,0.5
94,3.6290979385375977,3.2743844985961914,Adam_start5,0.094,0.5
95,3.5873656272888184,2.56640887260437,Adam_start5,0.095,0.5
96,3.546404838562012,1.8935383558273315,Adam_start5,0.096,0.5
97,3.506342887878418,1.910645604133606,Adam_start5,0.097,0.5
98,3.4646871089935303,1.87365996837616,Adam_start5,0.098,0.5
99,3.422568321228028,2.0955610275268555,Adam_start5,0.099,0.5
100,3.3814568519592285,2.6696951389312744,Adam_start5,0.1,0.5
101,3.339700937271118,2.8310375213623047,Adam_start5,0.101,0.5
102,3.296572208404541,2.44085431098938,Adam_start5,0.102,0.5
103,3.2535624504089355,2.0242247581481934,Adam_start5,0.103,0.5
104,3.210829734802246,1.9218231439590452,Adam_start5,0.104,0.5
105,3.1673524379730225,1.9451452493667605,Adam_start5,0.105,0.5
106,3.123462200164795,2.1280903816223145,Adam_start5,0.106,0.5
107,3.079859733581543,2.459949493408203,Adam_start5,0.107,0.5
108,3.035973310470581,2.620359182357788,Adam_start5,0.108,0.5
109,2.9912526607513428,2.476036071777344,Adam_start5,0.109,0.5
110,2.9462032318115234,2.218785524368286,Adam_start5,0.11,0.5
111,2.901190996170044,2.0743205547332764,Adam_start5,0.111,0.5
112,2.855886459350586,2.0637295246124268,Adam_start5,0.112,0.5
113,2.8101961612701416,2.1574935913085938,Adam_start5,0.113,0.5
114,2.764439344406128,2.3401238918304443,Adam_start5,0.114,0.5
115,2.718596935272217,2.498370409011841,Adam_start5,0.115,0.5
116,2.672327041625977,2.516916275024414,Adam_start5,0.116,0.5
117,2.6255996227264404,2.409904956817627,Adam_start5,0.117,0.5
118,2.57867693901062,2.2847299575805664,Adam_start5,0.118,0.5
119,2.5316390991210938,2.222139596939087,Adam_start5,0.119,0.5
120,2.484394073486328,2.2349703311920166,Adam_start5,0.12,0.5
121,2.43697452545166,2.310691595077514,Adam_start5,0.121,0.5
122,2.3894879817962646,2.417593240737915,Adam_start5,0.122,0.5
123,2.341886520385742,2.498731136322021,Adam_start5,0.123,0.5
124,2.294037103652954,2.512206554412842,Adam_start5,0.124,0.5
125,2.245933771133423,2.466159582138061,Adam_start5,0.125,0.5
126,2.1976959705352783,2.404115438461304,Adam_start5,0.126,0.5
127,2.1494085788726807,2.365293264389038,Adam_start5,0.127,0.5
128,2.101088523864746,2.364414691925049,Adam_start5,0.128,0.5
129,2.0527665615081787,2.397488594055176,Adam_start5,0.129,0.5
130,2.0044960975646973,2.448880910873413,Adam_start5,0.13,0.5
131,1.9562876224517824,2.4948983192443848,Adam_start5,0.131,0.5
132,1.9081019163131716,2.5147507190704346,Adam_start5,0.132,0.5
133,1.859925985336304,2.5033159255981445,Adam_start5,0.133,0.5
134,1.8118133544921875,2.4723784923553467,Adam_start5,0.134,0.5
135,1.7638506889343262,2.440011978149414,Adam_start5,0.135,0.5
136,1.7161118984222412,2.4190943241119385,Adam_start5,0.136,0.5
137,1.6686524152755735,2.413309335708618,Adam_start5,0.137,0.5
138,1.6215267181396484,2.4190540313720703,Adam_start5,0.138,0.5
139,1.5747805833816528,2.42829704284668,Adam_start5,0.139,0.5
140,1.5284379720687866,2.4315667152404785,Adam_start5,0.14,0.5
141,1.4825094938278198,2.4219441413879395,Adam_start5,0.141,0.5
142,1.437021017074585,2.3982603549957275,Adam_start5,0.142,0.5
143,1.392029881477356,2.364926815032959,Adam_start5,0.143,0.5
144,1.3476115465164185,2.3285412788391118,Adam_start5,0.144,0.5
145,1.303842306137085,2.294106721878052,Adam_start5,0.145,0.5
146,1.2607862949371338,2.263343334197998,Adam_start5,0.146,0.5
147,1.2184988260269165,2.2351834774017334,Adam_start5,0.147,0.5
148,1.1770224571228027,2.207028865814209,Adam_start5,0.148,0.5
149,1.136386752128601,2.175923109054565,Adam_start5,0.149,0.5
150,1.0966109037399292,2.1396749019622803,Adam_start5,0.15,0.5
151,1.057716965675354,2.0978121757507324,Adam_start5,0.151,0.5
152,1.019736647605896,2.051748275756836,Adam_start5,0.152,0.5
153,0.9827122688293456,2.00386643409729,Adam_start5,0.153,0.5
154,0.9466851353645324,1.9561411142349243,Adam_start5,0.154,0.5
155,0.9116883277893066,1.909335374832153,Adam_start5,0.155,0.5
156,0.8777433037757874,1.8631908893585205,Adam_start5,0.156,0.5
157,0.8448604941368103,1.8171066045761108,Adam_start5,0.157,0.5
158,0.8130400776863098,1.7706360816955566,Adam_start5,0.158,0.5
159,0.7822737693786621,1.723663568496704,Adam_start5,0.159,0.5
160,0.7525506019592285,1.6764763593673706,Adam_start5,0.16,0.5
161,0.7238622903823853,1.6297396421432495,Adam_start5,0.161,0.5
162,0.6962041854858398,1.5841825008392334,Adam_start5,0.162,0.5
163,0.6695712208747864,1.5400830507278442,Adam_start5,0.163,0.5
164,0.6439535617828369,1.4970581531524658,Adam_start5,0.164,0.5
165,0.6193344593048096,1.454458713531494,Adam_start5,0.165,0.5
166,0.5956915616989136,1.4120078086853027,Adam_start5,0.166,0.5
167,0.572997510433197,1.3700661659240725,Adam_start5,0.167,0.5
168,0.5512217879295349,1.3293828964233398,Adam_start5,0.168,0.5
169,0.5303331613540649,1.2906877994537354,Adam_start5,0.169,0.5
170,0.5103030800819397,1.2543965578079224,Adam_start5,0.17,0.5
171,0.4911055564880371,1.2203766107559204,Adam_start5,0.171,0.5
172,0.4727151691913605,1.187835693359375,Adam_start5,0.172,0.5
173,0.4551049470901489,1.1556475162506104,Adam_start5,0.173,0.5
