iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
208,0.0592630207538604,7.9501800537109375,SAM_Adam_start1,0.208,0.5
209,0.0582462847232818,7.998138427734375,SAM_Adam_start1,0.209,0.5
210,0.0580542013049125,8.00186538696289,SAM_Adam_start1,0.21,0.5
211,0.0570193417370319,8.029475212097168,SAM_Adam_start1,0.211,0.5
212,0.0568907111883163,8.055784225463867,SAM_Adam_start1,0.212,0.5
213,0.05585453286767,8.074578285217285,SAM_Adam_start1,0.213,0.5
214,0.0557266622781753,8.091314315795898,SAM_Adam_start1,0.214,0.5
215,0.0547402240335941,8.127276420593262,SAM_Adam_start1,0.215,0.5
216,0.0546130202710628,8.133099555969238,SAM_Adam_start1,0.216,0.5
217,0.0536312572658062,8.161996841430664,SAM_Adam_start1,0.217,0.5
218,0.0535542108118534,8.18373966217041,SAM_Adam_start1,0.218,0.5
219,0.0525598526000976,8.198514938354492,SAM_Adam_start1,0.219,0.5
220,0.05250259116292,8.221914291381836,SAM_Adam_start1,0.22,0.5
221,0.0515411458909511,8.246328353881836,SAM_Adam_start1,0.221,0.5
222,0.0514781139791011,8.257511138916016,SAM_Adam_start1,0.222,0.5
223,0.0505373105406761,8.284360885620117,SAM_Adam_start1,0.223,0.5
224,0.0505058839917182,8.302484512329102,SAM_Adam_start1,0.224,0.5
225,0.0495538599789142,8.316459655761719,SAM_Adam_start1,0.225,0.5
226,0.0495527349412441,8.342315673828125,SAM_Adam_start1,0.226,0.5
227,0.0486159920692443,8.357778549194336,SAM_Adam_start1,0.227,0.5
228,0.0486134365200996,8.37520694732666,SAM_Adam_start1,0.228,0.5
229,0.0477029606699943,8.39706039428711,SAM_Adam_start1,0.229,0.5
230,0.0477155074477195,8.414053916931152,SAM_Adam_start1,0.23,0.5
231,0.0468026064336299,8.428132057189941,SAM_Adam_start1,0.231,0.5
232,0.0468459874391555,8.453438758850098,SAM_Adam_start1,0.232,0.5
233,0.0459360033273696,8.463370323181152,SAM_Adam_start1,0.233,0.5
234,0.0459871552884578,8.485966682434082,SAM_Adam_start1,0.234,0.5
235,0.045099664479494,8.501363754272461,SAM_Adam_start1,0.235,0.5
236,0.0451563261449337,8.519831657409668,SAM_Adam_start1,0.236,0.5
237,0.0442763678729534,8.533025741577148,SAM_Adam_start1,0.237,0.5
238,0.0443569608032703,8.556808471679688,SAM_Adam_start1,0.238,0.5
239,0.0434755161404609,8.564018249511719,SAM_Adam_start1,0.239,0.5
240,0.0435713306069374,8.589498519897461,SAM_Adam_start1,0.24,0.5
241,0.0427045859396457,8.59903335571289,SAM_Adam_start1,0.241,0.5
242,0.0428037196397781,8.620183944702148,SAM_Adam_start1,0.242,0.5
243,0.0419498980045318,8.630873680114746,SAM_Adam_start1,0.243,0.5
244,0.042064681649208,8.653887748718262,SAM_Adam_start1,0.244,0.5
245,0.0412110388278961,8.659806251525879,SAM_Adam_start1,0.245,0.5
246,0.041343443095684,8.686144828796387,SAM_Adam_start1,0.246,0.5
247,0.0404971428215503,8.691227912902832,SAM_Adam_start1,0.247,0.5
248,0.040635485202074,8.715309143066406,SAM_Adam_start1,0.248,0.5
249,0.0398027598857879,8.72254467010498,SAM_Adam_start1,0.249,0.5
250,0.0399501025676727,8.745753288269043,SAM_Adam_start1,0.25,0.5
251,0.039121326059103,8.750473976135254,SAM_Adam_start1,0.251,0.5
252,0.0392848812043666,8.776705741882324,SAM_Adam_start1,0.252,0.5
253,0.0384593494236469,8.778950691223145,SAM_Adam_start1,0.253,0.5
254,0.0386320538818836,8.805047035217285,SAM_Adam_start1,0.254,0.5
255,0.0378174819052219,8.808610916137695,SAM_Adam_start1,0.255,0.5
256,0.037995845079422,8.832914352416992,SAM_Adam_start1,0.256,0.5
257,0.037188746035099,8.836138725280762,SAM_Adam_start1,0.257,0.5
258,0.0373795963823795,8.861968040466309,SAM_Adam_start1,0.258,0.5
259,0.036574438214302,8.862418174743652,SAM_Adam_start1,0.259,0.5
260,0.036776814609766,8.889678955078125,SAM_Adam_start1,0.26,0.5
261,0.0359787568449974,8.889989852905273,SAM_Adam_start1,0.261,0.5
262,0.0361864641308784,8.915733337402344,SAM_Adam_start1,0.262,0.5
263,0.0353973880410194,8.916882514953613,SAM_Adam_start1,0.263,0.5
264,0.0356134623289108,8.942642211914062,SAM_Adam_start1,0.264,0.5
265,0.0348277762532234,8.941904067993164,SAM_Adam_start1,0.265,0.5
266,0.0350551344454288,8.96931266784668,SAM_Adam_start1,0.266,0.5
267,0.0342735089361667,8.967348098754883,SAM_Adam_start1,0.267,0.5
268,0.0345077775418758,8.99441146850586,SAM_Adam_start1,0.268,0.5
269,0.03373409435153,8.993082046508789,SAM_Adam_start1,0.269,0.5
270,0.0339741893112659,9.019339561462402,SAM_Adam_start1,0.27,0.5
271,0.0332057476043701,9.017374038696287,SAM_Adam_start1,0.271,0.5
272,0.03345512971282,9.04459285736084,SAM_Adam_start1,0.272,0.5
273,0.0326897501945495,9.041091918945312,SAM_Adam_start1,0.273,0.5
274,0.0329471118748188,9.068864822387695,SAM_Adam_start1,0.274,0.5
275,0.0321875438094139,9.065322875976562,SAM_Adam_start1,0.275,0.5
276,0.0324500352144241,9.09228801727295,SAM_Adam_start1,0.276,0.5
277,0.0316966921091079,9.088847160339355,SAM_Adam_start1,0.277,0.5
278,0.0319663062691688,9.11606502532959,SAM_Adam_start1,0.278,0.5
279,0.0312160942703485,9.111432075500488,SAM_Adam_start1,0.279,0.5
280,0.0314937718212604,9.139405250549316,SAM_Adam_start1,0.28,0.5
281,0.0307476576417684,9.134116172790527,SAM_Adam_start1,0.281,0.5
282,0.0310306977480649,9.161763191223145,SAM_Adam_start1,0.282,0.5
283,0.0302905198186635,9.156716346740724,SAM_Adam_start1,0.283,0.5
284,0.0305788982659578,9.184002876281738,SAM_Adam_start1,0.284,0.5
285,0.0298428311944007,9.1784086227417,SAM_Adam_start1,0.285,0.5
286,0.0301382672041654,9.206239700317385,SAM_Adam_start1,0.286,0.5
287,0.0294051766395568,9.19969081878662,SAM_Adam_start1,0.287,0.5
288,0.0297068003565073,9.227837562561035,SAM_Adam_start1,0.288,0.5
289,0.0289783868938684,9.22120475769043,SAM_Adam_start1,0.289,0.5
290,0.0292846299707889,9.248841285705566,SAM_Adam_start1,0.29,0.5
291,0.0285608246922492,9.242103576660156,SAM_Adam_start1,0.291,0.5
292,0.0288726296275854,9.269892692565918,SAM_Adam_start1,0.292,0.5
293,0.0281521007418632,9.262455940246582,SAM_Adam_start1,0.293,0.5
294,0.0284696966409683,9.290557861328123,SAM_Adam_start1,0.294,0.5
295,0.027752811089158,9.282720565795898,SAM_Adam_start1,0.295,0.5
296,0.02807511202991,9.310653686523438,SAM_Adam_start1,0.296,0.5
297,0.0273625273257493,9.302802085876465,SAM_Adam_start1,0.297,0.5
298,0.0276895184069871,9.330595016479492,SAM_Adam_start1,0.298,0.5
299,0.0269802697002887,9.322253227233888,SAM_Adam_start1,0.299,0.5
300,0.0273124407976865,9.350244522094728,SAM_Adam_start1,0.3,0.5
301,0.0266064703464508,9.341525077819824,SAM_Adam_start1,0.301,0.5
302,0.0269433427602052,9.36955738067627,SAM_Adam_start1,0.302,0.5
303,0.0262409932911396,9.360577583312988,SAM_Adam_start1,0.303,0.5
304,0.026581959798932,9.388465881347656,SAM_Adam_start1,0.304,0.5
305,0.0258832313120365,9.379338264465332,SAM_Adam_start1,0.305,0.5
306,0.0262286141514778,9.407222747802734,SAM_Adam_start1,0.306,0.5
307,0.0255330167710781,9.397737503051758,SAM_Adam_start1,0.307,0.5
308,0.0258828029036521,9.42564582824707,SAM_Adam_start1,0.308,0.5
309,0.0251901317387819,9.415827751159668,SAM_Adam_start1,0.309,0.5
310,0.02554427459836,9.443851470947266,SAM_Adam_start1,0.31,0.5
311,0.0248547699302434,9.433801651000977,SAM_Adam_start1,0.311,0.5
