iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
101,0.164720132946968,5.178418159484863,SAM_Adam_start8,0.101,0.5
102,0.1634804308414459,6.3389387130737305,SAM_Adam_start8,0.102,0.5
103,0.1594443470239639,5.421489715576172,SAM_Adam_start8,0.103,0.5
104,0.160830557346344,6.802474021911621,SAM_Adam_start8,0.104,0.5
105,0.1566480845212936,6.31686544418335,SAM_Adam_start8,0.105,0.5
106,0.1545217633247375,6.755555152893066,SAM_Adam_start8,0.106,0.5
107,0.1519742161035537,6.691431999206543,SAM_Adam_start8,0.107,0.5
108,0.1494739800691604,6.298048496246338,SAM_Adam_start8,0.108,0.5
109,0.1469775736331939,6.20224666595459,SAM_Adam_start8,0.109,0.5
110,0.1453335285186767,6.746669769287109,SAM_Adam_start8,0.11,0.5
111,0.1420215815305709,6.188833236694336,SAM_Adam_start8,0.111,0.5
112,0.1433377414941787,7.128279685974121,SAM_Adam_start8,0.112,0.5
113,0.1395874470472335,6.658494472503662,SAM_Adam_start8,0.113,0.5
114,0.1384826451539993,7.272872447967529,SAM_Adam_start8,0.114,0.5
115,0.1357647329568863,7.037669658660889,SAM_Adam_start8,0.115,0.5
116,0.1345883011817932,6.973987102508545,SAM_Adam_start8,0.116,0.5
117,0.1321674883365631,6.817780017852783,SAM_Adam_start8,0.117,0.5
118,0.1305401623249054,7.203303337097168,SAM_Adam_start8,0.118,0.5
119,0.1276403665542602,6.779492378234863,SAM_Adam_start8,0.119,0.5
120,0.1289612650871276,7.471528053283691,SAM_Adam_start8,0.12,0.5
121,0.1255737543106079,7.0347442626953125,SAM_Adam_start8,0.121,0.5
122,0.1249774321913719,7.67577600479126,SAM_Adam_start8,0.122,0.5
123,0.1222190335392952,7.3490471839904785,SAM_Adam_start8,0.123,0.5
124,0.1221184730529785,7.496661186218262,SAM_Adam_start8,0.124,0.5
125,0.1196765825152397,7.279165267944336,SAM_Adam_start8,0.125,0.5
126,0.1182403415441513,7.626160621643066,SAM_Adam_start8,0.126,0.5
127,0.1155837476253509,7.248166561126709,SAM_Adam_start8,0.127,0.5
128,0.1169983744621276,7.809792518615723,SAM_Adam_start8,0.128,0.5
129,0.1138713434338569,7.395239353179932,SAM_Adam_start8,0.129,0.5
130,0.1135647818446159,8.021858215332031,SAM_Adam_start8,0.13,0.5
131,0.110821709036827,7.642533779144287,SAM_Adam_start8,0.131,0.5
132,0.1115308552980423,7.922736644744873,SAM_Adam_start8,0.132,0.5
133,0.1090480610728263,7.655043125152588,SAM_Adam_start8,0.133,0.5
134,0.1078622862696647,8.003268241882324,SAM_Adam_start8,0.134,0.5
135,0.1053474768996238,7.635347366333008,SAM_Adam_start8,0.135,0.5
136,0.1069124639034271,8.129855155944824,SAM_Adam_start8,0.136,0.5
137,0.1039691641926765,7.727088451385498,SAM_Adam_start8,0.137,0.5
138,0.1038368567824363,8.327457427978516,SAM_Adam_start8,0.138,0.5
139,0.1011336296796798,7.9166669845581055,SAM_Adam_start8,0.139,0.5
140,0.1024437248706817,8.281110763549805,SAM_Adam_start8,0.14,0.5
141,0.0999226570129394,7.973442554473877,SAM_Adam_start8,0.141,0.5
142,0.0989980995655059,8.337529182434082,SAM_Adam_start8,0.142,0.5
143,0.0965619087219238,7.963695049285889,SAM_Adam_start8,0.143,0.5
144,0.0983067974448204,8.42647647857666,SAM_Adam_start8,0.144,0.5
145,0.0954930782318115,8.028306007385254,SAM_Adam_start8,0.145,0.5
146,0.0954697728157043,8.600741386413574,SAM_Adam_start8,0.146,0.5
147,0.0928162857890129,8.170321464538574,SAM_Adam_start8,0.147,0.5
148,0.0945715755224227,8.588844299316406,SAM_Adam_start8,0.148,0.5
149,0.0920218676328659,8.249449729919434,SAM_Adam_start8,0.149,0.5
150,0.0913455933332443,8.633991241455078,SAM_Adam_start8,0.15,0.5
151,0.0889499932527542,8.247304916381836,SAM_Adam_start8,0.151,0.5
152,0.0908856838941574,8.698663711547852,SAM_Adam_start8,0.152,0.5
153,0.0881634429097175,8.30041217803955,SAM_Adam_start8,0.153,0.5
154,0.0882122069597244,8.84704875946045,SAM_Adam_start8,0.154,0.5
155,0.0856112539768219,8.40416145324707,SAM_Adam_start8,0.155,0.5
156,0.0876969695091247,8.857200622558594,SAM_Adam_start8,0.156,0.5
157,0.0851301476359367,8.492905616760254,SAM_Adam_start8,0.157,0.5
158,0.0846767798066139,8.89763355255127,SAM_Adam_start8,0.158,0.5
159,0.0823001116514206,8.49556827545166,SAM_Adam_start8,0.159,0.5
160,0.0844251066446304,8.9471435546875,SAM_Adam_start8,0.16,0.5
161,0.0817671790719032,8.545737266540527,SAM_Adam_start8,0.161,0.5
162,0.0818697959184646,9.070733070373535,SAM_Adam_start8,0.162,0.5
163,0.0793192982673645,8.619277954101562,SAM_Adam_start8,0.163,0.5
164,0.0816519185900688,9.09434413909912,SAM_Adam_start8,0.164,0.5
165,0.079078122973442,8.71042251586914,SAM_Adam_start8,0.165,0.5
166,0.0788179114460945,9.133028030395508,SAM_Adam_start8,0.166,0.5
167,0.0764490589499473,8.715389251708984,SAM_Adam_start8,0.167,0.5
168,0.0787533596158027,9.173532485961914,SAM_Adam_start8,0.168,0.5
169,0.0761405974626541,8.766998291015625,SAM_Adam_start8,0.169,0.5
170,0.0762892216444015,9.27500057220459,SAM_Adam_start8,0.17,0.5
171,0.0737845674157142,8.81711483001709,SAM_Adam_start8,0.171,0.5
172,0.0763051360845565,9.306402206420898,SAM_Adam_start8,0.172,0.5
173,0.0737321004271507,8.906977653503418,SAM_Adam_start8,0.173,0.5
174,0.0736343264579773,9.344208717346191,SAM_Adam_start8,0.174,0.5
175,0.0712691694498062,8.912127494812012,SAM_Adam_start8,0.175,0.5
176,0.0737368464469909,9.379587173461914,SAM_Adam_start8,0.176,0.5
177,0.0711563527584075,8.966986656188965,SAM_Adam_start8,0.177,0.5
178,0.0713484734296798,9.462323188781738,SAM_Adam_start8,0.178,0.5
179,0.068883866071701,8.999137878417969,SAM_Adam_start8,0.179,0.5
180,0.0715500935912132,9.497705459594728,SAM_Adam_start8,0.18,0.5
181,0.0689839124679565,9.08598804473877,SAM_Adam_start8,0.181,0.5
182,0.069019891321659,9.534581184387209,SAM_Adam_start8,0.182,0.5
183,0.0666578263044357,9.089666366577148,SAM_Adam_start8,0.183,0.5
184,0.069271445274353,9.567458152770996,SAM_Adam_start8,0.184,0.5
185,0.0667140930891037,9.148184776306152,SAM_Adam_start8,0.185,0.5
186,0.0669500455260276,9.634800910949709,SAM_Adam_start8,0.186,0.5
187,0.0645194798707962,9.16676902770996,SAM_Adam_start8,0.187,0.5
188,0.067301295697689,9.671735763549805,SAM_Adam_start8,0.188,0.5
189,0.0647455602884292,9.250070571899414,SAM_Adam_start8,0.189,0.5
190,0.0648907497525215,9.707162857055664,SAM_Adam_start8,0.19,0.5
191,0.0625331401824951,9.251211166381836,SAM_Adam_start8,0.191,0.5
192,0.0652736276388168,9.738973617553713,SAM_Adam_start8,0.192,0.5
193,0.0627340003848075,9.313014030456545,SAM_Adam_start8,0.193,0.5
194,0.0630137622356414,9.794021606445312,SAM_Adam_start8,0.194,0.5
195,0.0606117732822895,9.321264266967772,SAM_Adam_start8,0.195,0.5
196,0.0634884536266326,9.831134796142578,SAM_Adam_start8,0.196,0.5
197,0.0609451830387115,9.401283264160156,SAM_Adam_start8,0.197,0.5
198,0.0611790642142295,9.864629745483398,SAM_Adam_start8,0.198,0.5
199,0.0588275343179702,9.399269104003906,SAM_Adam_start8,0.199,0.5
200,0.061676699668169,9.89597988128662,SAM_Adam_start8,0.2,0.5
201,0.0591517277061939,9.463630676269531,SAM_Adam_start8,0.201,0.5
202,0.0594746060669422,9.941275596618652,SAM_Adam_start8,0.202,0.5
203,0.0570968128740787,9.46405029296875,SAM_Adam_start8,0.203,0.5
204,0.0600524395704269,9.97775936126709,SAM_Adam_start8,0.204,0.5
205,0.0575226843357086,9.541131019592283,SAM_Adam_start8,0.205,0.5
206,0.0578287318348884,9.999998092651367,SAM_Adam_start8,0.206,0.5
207,0.0555053353309631,9.541179656982422,SAM_Adam_start8,0.207,0.5
208,0.058393470942974,10.0,SAM_Adam_start8,0.208,0.5
209,0.0559796169400215,9.616890907287598,SAM_Adam_start8,0.209,0.5
210,0.0561612881720066,9.999999046325684,SAM_Adam_start8,0.21,0.5
211,0.0539577789604663,9.60596752166748,SAM_Adam_start8,0.211,0.5
212,0.0567731522023677,10.0,SAM_Adam_start8,0.212,0.5
213,0.0544602908194065,9.677878379821776,SAM_Adam_start8,0.213,0.5
214,0.0546137429773807,9.999999046325684,SAM_Adam_start8,0.214,0.5
215,0.0525065027177333,9.67421817779541,SAM_Adam_start8,0.215,0.5
216,0.0552362725138664,9.999998092651367,SAM_Adam_start8,0.216,0.5
217,0.0530435219407081,9.743518829345703,SAM_Adam_start8,0.217,0.5
218,0.0531054958701133,10.0,SAM_Adam_start8,0.218,0.5
219,0.0510915406048297,9.730982780456545,SAM_Adam_start8,0.219,0.5
220,0.0537939481437206,9.999999046325684,SAM_Adam_start8,0.22,0.5
221,0.0516968332231044,9.807424545288086,SAM_Adam_start8,0.221,0.5
222,0.0516843423247337,10.0,SAM_Adam_start8,0.222,0.5
223,0.0497713014483451,9.793453216552734,SAM_Adam_start8,0.223,0.5
224,0.0523909516632556,9.999999046325684,SAM_Adam_start8,0.224,0.5
225,0.0503932423889637,9.864530563354492,SAM_Adam_start8,0.225,0.5
226,0.0503343157470226,9.999999046325684,SAM_Adam_start8,0.226,0.5
227,0.048504639416933,9.851734161376951,SAM_Adam_start8,0.227,0.5
228,0.051071397960186,10.0,SAM_Adam_start8,0.228,0.5
229,0.0491737611591815,9.925253868103027,SAM_Adam_start8,0.229,0.5
230,0.0490304343402385,9.999999046325684,SAM_Adam_start8,0.23,0.5
231,0.0472890175879001,9.906161308288574,SAM_Adam_start8,0.231,0.5
232,0.0498082600533962,9.999998092651367,SAM_Adam_start8,0.232,0.5
233,0.0479967594146728,9.980978965759276,SAM_Adam_start8,0.233,0.5
234,0.0478005036711692,9.999999046325684,SAM_Adam_start8,0.234,0.5
235,0.0461438484489917,9.963093757629396,SAM_Adam_start8,0.235,0.5
236,0.0485927946865558,10.0,SAM_Adam_start8,0.236,0.5
237,0.0468727797269821,9.999999046325684,SAM_Adam_start8,0.237,0.5
238,0.0465308353304863,10.0,SAM_Adam_start8,0.238,0.5
239,0.0448889061808586,9.97446346282959,SAM_Adam_start8,0.239,0.5
240,0.0475941076874733,9.999999046325684,SAM_Adam_start8,0.24,0.5
241,0.0459174513816833,9.999998092651367,SAM_Adam_start8,0.241,0.5
242,0.0451834015548229,9.999999046325684,SAM_Adam_start8,0.242,0.5
243,0.043556023389101,9.948229789733888,SAM_Adam_start8,0.243,0.5
244,0.0467271283268928,9.999999046325684,SAM_Adam_start8,0.244,0.5
245,0.0450136512517929,9.999999046325684,SAM_Adam_start8,0.245,0.5
246,0.043952789157629,9.999998092651367,SAM_Adam_start8,0.246,0.5
247,0.0423822067677974,9.951215744018556,SAM_Adam_start8,0.247,0.5
248,0.0457951687276363,10.0,SAM_Adam_start8,0.248,0.5
249,0.0440728962421417,9.999999046325684,SAM_Adam_start8,0.249,0.5
250,0.0428350754082202,9.999998092651367,SAM_Adam_start8,0.25,0.5
251,0.0412992127239704,9.965922355651855,SAM_Adam_start8,0.251,0.5
252,0.0448990613222122,9.999999046325684,SAM_Adam_start8,0.252,0.5
253,0.0432075336575508,9.999998092651367,SAM_Adam_start8,0.253,0.5
254,0.0417016148567199,10.0,SAM_Adam_start8,0.254,0.5
255,0.040180817246437,9.956388473510742,SAM_Adam_start8,0.255,0.5
256,0.0441178530454635,10.0,SAM_Adam_start8,0.256,0.5
257,0.0424196980893611,9.999998092651367,SAM_Adam_start8,0.257,0.5
258,0.0406056866049766,9.999999046325684,SAM_Adam_start8,0.258,0.5
259,0.0391196012496948,9.950156211853027,SAM_Adam_start8,0.259,0.5
260,0.0433437675237655,9.999999046325684,SAM_Adam_start8,0.26,0.5
261,0.0416285768151283,10.0,SAM_Adam_start8,0.261,0.5
262,0.0395999103784561,9.999999046325684,SAM_Adam_start8,0.262,0.5
263,0.0381498672068119,9.95870304107666,SAM_Adam_start8,0.263,0.5
264,0.0425678566098213,9.999999046325684,SAM_Adam_start8,0.264,0.5
265,0.0408648364245891,9.999998092651367,SAM_Adam_start8,0.265,0.5
266,0.0386206544935703,10.0,SAM_Adam_start8,0.266,0.5
267,0.0371907316148281,9.958273887634276,SAM_Adam_start8,0.267,0.5
268,0.0418622270226478,9.999999046325684,SAM_Adam_start8,0.268,0.5
269,0.0401639305055141,10.0,SAM_Adam_start8,0.269,0.5
270,0.0376583039760589,9.999999046325684,SAM_Adam_start8,0.27,0.5
271,0.0362527146935462,9.952465057373049,SAM_Adam_start8,0.271,0.5
272,0.0411941893398761,9.999999046325684,SAM_Adam_start8,0.272,0.5
273,0.0394840203225612,9.999998092651367,SAM_Adam_start8,0.273,0.5
274,0.0367530584335327,9.999999046325684,SAM_Adam_start8,0.274,0.5
275,0.0353777036070823,9.955223083496094,SAM_Adam_start8,0.275,0.5
276,0.0405278280377388,10.0,SAM_Adam_start8,0.276,0.5
277,0.0388179570436477,9.999999046325684,SAM_Adam_start8,0.277,0.5
278,0.0358879193663597,10.0,SAM_Adam_start8,0.278,0.5
279,0.0345352850854396,9.957528114318848,SAM_Adam_start8,0.279,0.5
280,0.039897620677948,9.999999046325684,SAM_Adam_start8,0.28,0.5
281,0.0381925404071807,9.999998092651367,SAM_Adam_start8,0.281,0.5
282,0.0350413061678409,10.0,SAM_Adam_start8,0.282,0.5
283,0.0337091647088527,9.954668998718262,SAM_Adam_start8,0.283,0.5
284,0.0393079295754432,10.0,SAM_Adam_start8,0.284,0.5
285,0.037597469985485,9.999999046325684,SAM_Adam_start8,0.285,0.5
286,0.0342293158173561,9.999999046325684,SAM_Adam_start8,0.286,0.5
287,0.0329214856028556,9.954341888427734,SAM_Adam_start8,0.287,0.5
288,0.0387309305369854,10.0,SAM_Adam_start8,0.288,0.5
289,0.0370158404111862,9.999999046325684,SAM_Adam_start8,0.289,0.5
290,0.0334559455513954,9.999998092651367,SAM_Adam_start8,0.29,0.5
291,0.0321703292429447,9.95654010772705,SAM_Adam_start8,0.291,0.5
292,0.0381727777421474,10.0,SAM_Adam_start8,0.292,0.5
293,0.036459531635046,9.999999046325684,SAM_Adam_start8,0.293,0.5
294,0.0327048376202583,9.999999046325684,SAM_Adam_start8,0.294,0.5
295,0.0314382836222648,9.955904006958008,SAM_Adam_start8,0.295,0.5
296,0.0376471132040023,9.999999046325684,SAM_Adam_start8,0.296,0.5
297,0.0359319671988487,9.999999046325684,SAM_Adam_start8,0.297,0.5
298,0.0319779366254806,9.999998092651367,SAM_Adam_start8,0.298,0.5
299,0.0307315755635499,9.954954147338867,SAM_Adam_start8,0.299,0.5
300,0.0371411144733428,9.999999046325684,SAM_Adam_start8,0.3,0.5
301,0.0354210324585437,9.999999046325684,SAM_Adam_start8,0.301,0.5
302,0.0312817357480526,9.999999046325684,SAM_Adam_start8,0.302,0.5
303,0.0300557315349578,9.956064224243164,SAM_Adam_start8,0.303,0.5
304,0.036648578941822,9.999998092651367,SAM_Adam_start8,0.304,0.5
305,0.0349271818995475,10.0,SAM_Adam_start8,0.305,0.5
306,0.0306097883731126,10.0,SAM_Adam_start8,0.306,0.5
307,0.0294018127024173,9.956575393676758,SAM_Adam_start8,0.307,0.5
308,0.0361790172755718,9.999999046325684,SAM_Adam_start8,0.308,0.5
309,0.0344564653933048,9.999998092651367,SAM_Adam_start8,0.309,0.5
310,0.0299579612910747,9.999999046325684,SAM_Adam_start8,0.31,0.5
311,0.0287675559520721,9.955984115600586,SAM_Adam_start8,0.311,0.5
312,0.0357302986085414,9.999998092651367,SAM_Adam_start8,0.312,0.5
313,0.034003872424364,9.999999046325684,SAM_Adam_start8,0.313,0.5
314,0.0293295755982399,9.999999046325684,SAM_Adam_start8,0.314,0.5
315,0.0281572937965393,9.956305503845217,SAM_Adam_start8,0.315,0.5
316,0.0352948158979415,9.999999046325684,SAM_Adam_start8,0.316,0.5
317,0.0335653387010097,9.999998092651367,SAM_Adam_start8,0.317,0.5
318,0.0287242121994495,9.999999046325684,SAM_Adam_start8,0.318,0.5
319,0.0275688003748655,9.957082748413086,SAM_Adam_start8,0.319,0.5
320,0.0348755232989788,9.999999046325684,SAM_Adam_start8,0.32,0.5
321,0.0331444144248962,9.999999046325684,SAM_Adam_start8,0.321,0.5
322,0.0281372405588626,9.999999046325684,SAM_Adam_start8,0.322,0.5
323,0.0269976761192083,9.956951141357422,SAM_Adam_start8,0.323,0.5
324,0.034474529325962,9.999999046325684,SAM_Adam_start8,0.324,0.5
325,0.0327404104173183,9.999998092651367,SAM_Adam_start8,0.325,0.5
326,0.0275693945586681,9.999999046325684,SAM_Adam_start8,0.326,0.5
327,0.0264458823949098,9.957042694091797,SAM_Adam_start8,0.327,0.5
328,0.0340871140360832,10.000000953674316,SAM_Adam_start8,0.328,0.5
329,0.0323495082557201,9.999999046325684,SAM_Adam_start8,0.329,0.5
330,0.0270214527845382,9.999999046325684,SAM_Adam_start8,0.33,0.5
331,0.025913406163454,9.957666397094728,SAM_Adam_start8,0.331,0.5
332,0.0337127856910228,10.0,SAM_Adam_start8,0.332,0.5
333,0.0319728814065456,9.999998092651367,SAM_Adam_start8,0.333,0.5
334,0.0264903847128152,9.999999046325684,SAM_Adam_start8,0.334,0.5
335,0.0253969766199588,9.957852363586426,SAM_Adam_start8,0.335,0.5
336,0.0333535484969615,9.999998092651367,SAM_Adam_start8,0.336,0.5
337,0.0316107496619224,9.999999046325684,SAM_Adam_start8,0.337,0.5
338,0.025975814089179,10.0,SAM_Adam_start8,0.338,0.5
339,0.0248969439417123,9.958019256591797,SAM_Adam_start8,0.339,0.5
340,0.0330070108175277,10.0,SAM_Adam_start8,0.34,0.5
341,0.0312609821557998,9.999999046325684,SAM_Adam_start8,0.341,0.5
342,0.0254780333489179,10.0,SAM_Adam_start8,0.342,0.5
343,0.0244133435189723,9.958473205566406,SAM_Adam_start8,0.343,0.5
344,0.0326720252633094,9.999999046325684,SAM_Adam_start8,0.344,0.5
345,0.0309232734143733,9.999999046325684,SAM_Adam_start8,0.345,0.5
346,0.0249957591295242,9.999999046325684,SAM_Adam_start8,0.346,0.5
347,0.0239444393664598,9.95874309539795,SAM_Adam_start8,0.347,0.5
348,0.0323494896292686,10.0,SAM_Adam_start8,0.348,0.5
349,0.030597623437643,9.999999046325684,SAM_Adam_start8,0.349,0.5
350,0.0245281364768743,9.999999046325684,SAM_Adam_start8,0.35,0.5
351,0.0234901085495948,9.95900821685791,SAM_Adam_start8,0.351,0.5
352,0.0320379734039306,9.999999046325684,SAM_Adam_start8,0.352,0.5
353,0.0302827823907136,10.0,SAM_Adam_start8,0.353,0.5
354,0.0240752473473548,9.999999046325684,SAM_Adam_start8,0.354,0.5
355,0.0230501573532819,9.959522247314451,SAM_Adam_start8,0.355,0.5
356,0.0317368023097515,9.999999046325684,SAM_Adam_start8,0.356,0.5
357,0.0299790166318416,9.999998092651367,SAM_Adam_start8,0.357,0.5
358,0.0236355923116207,9.999999046325684,SAM_Adam_start8,0.358,0.5
359,0.0226227492094039,9.959693908691406,SAM_Adam_start8,0.359,0.5
360,0.031446985900402,10.0,SAM_Adam_start8,0.36,0.5
361,0.029685964807868,10.0,SAM_Adam_start8,0.361,0.5
362,0.0232090875506401,9.999999046325684,SAM_Adam_start8,0.362,0.5
363,0.0222085397690534,9.960013389587402,SAM_Adam_start8,0.363,0.5
364,0.0311664119362831,10.0,SAM_Adam_start8,0.364,0.5
365,0.0294023193418979,9.999999046325684,SAM_Adam_start8,0.365,0.5
366,0.0227955561131238,9.999999046325684,SAM_Adam_start8,0.366,0.5
367,0.0218068808317184,9.960420608520508,SAM_Adam_start8,0.367,0.5
368,0.0308949816972017,9.999999046325684,SAM_Adam_start8,0.368,0.5
369,0.029127862304449,10.0,SAM_Adam_start8,0.369,0.5
370,0.0223942585289478,9.999998092651367,SAM_Adam_start8,0.37,0.5
371,0.0214169714599847,9.96084976196289,SAM_Adam_start8,0.371,0.5
372,0.0306330155581235,10.0,SAM_Adam_start8,0.372,0.5
