iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
0,1806.5,10.0,Adam_start1,0.0,0.5
1,1642.478271484375,9.999998092651367,Adam_start1,0.001,0.5
2,1490.1038818359375,9.999999046325684,Adam_start1,0.002,0.5
3,1348.791259765625,10.0,Adam_start1,0.003,0.5
4,1217.9703369140625,9.999999046325684,Adam_start1,0.004,0.5
5,1097.088623046875,10.000000953674316,Adam_start1,0.005,0.5
6,985.6092529296876,10.0,Adam_start1,0.006,0.5
7,883.0125732421875,9.999999046325684,Adam_start1,0.007,0.5
8,788.7938232421875,10.0,Adam_start1,0.008,0.5
9,702.4661865234375,10.0,Adam_start1,0.009,0.5
10,623.5579223632812,10.0,Adam_start1,0.01,0.5
11,551.6138305664062,10.0,Adam_start1,0.011,0.5
12,486.19439697265625,10.0,Adam_start1,0.012,0.5
13,426.8763427734375,9.999999046325684,Adam_start1,0.013,0.5
14,373.25189208984375,10.0,Adam_start1,0.014,0.5
15,324.9288330078125,10.0,Adam_start1,0.015,0.5
16,281.5307312011719,10.000000953674316,Adam_start1,0.016,0.5
17,242.69618225097656,9.999999046325684,Adam_start1,0.017,0.5
18,208.0791015625,10.000000953674316,Adam_start1,0.018,0.5
19,177.348388671875,10.0,Adam_start1,0.019,0.5
20,150.1877899169922,10.0,Adam_start1,0.02,0.5
21,126.29562377929688,10.0,Adam_start1,0.021,0.5
22,105.38479614257812,10.0,Adam_start1,0.022,0.5
23,87.18245697021484,10.0,Adam_start1,0.023,0.5
24,71.43016052246094,10.0,Adam_start1,0.024,0.5
25,57.8838005065918,10.000000953674316,Adam_start1,0.025,0.5
26,46.313873291015625,10.000000953674316,Adam_start1,0.026,0.5
27,36.50609588623047,10.0,Adam_start1,0.027,0.5
28,28.262189865112305,9.999999046325684,Adam_start1,0.028,0.5
29,21.401199340820312,10.0,Adam_start1,0.029,0.5
30,15.760980606079102,10.0,Adam_start1,0.03,0.5
31,11.199893951416016,10.0,Adam_start1,0.031,0.5
32,7.598299503326416,10.0,Adam_start1,0.032,0.5
33,4.859553337097168,10.0,Adam_start1,0.033,0.5
34,2.910206079483032,9.999999046325684,Adam_start1,0.034,0.5
35,1.6992225646972656,10.0,Adam_start1,0.035,0.5
36,1.1961227655410769,4.173034191131592,Adam_start1,0.036,0.5
37,1.3632888793945312,8.04550552368164,Adam_start1,0.037,0.5
38,1.9374454021453855,10.0,Adam_start1,0.038,0.5
39,2.5891008377075195,9.999998092651367,Adam_start1,0.039,0.5
40,3.122355461120605,10.0,Adam_start1,0.04,0.5
41,3.440617561340332,10.0,Adam_start1,0.041,0.5
42,3.515788316726685,10.0,Adam_start1,0.042,0.5
43,3.366486072540283,10.0,Adam_start1,0.043,0.5
44,3.042779922485352,9.999999046325684,Adam_start1,0.044,0.5
45,2.615602970123291,9.999999046325684,Adam_start1,0.045,0.5
46,2.1695005893707275,9.999999046325684,Adam_start1,0.046,0.5
47,1.7975921630859375,10.0,Adam_start1,0.047,0.5
48,1.597015142440796,3.449552536010742,Adam_start1,0.048,0.5
49,1.63739013671875,5.657436370849609,Adam_start1,0.049,0.5
50,1.832114696502685,10.0,Adam_start1,0.05,0.5
51,2.0165839195251465,9.999999046325684,Adam_start1,0.051,0.5
52,2.099883317947388,9.999999046325684,Adam_start1,0.052,0.5
53,2.057624101638794,9.999999046325684,Adam_start1,0.053,0.5
54,1.913096308708191,9.999999046325684,Adam_start1,0.054,0.5
55,1.719745397567749,9.999998092651367,Adam_start1,0.055,0.5
56,1.5461251735687256,5.622007846832275,Adam_start1,0.056,0.5
57,1.4642677307128906,2.231070280075073,Adam_start1,0.057,0.5
58,1.4754979610443115,4.936265468597412,Adam_start1,0.058,0.5
59,1.5248517990112305,7.825140476226807,Adam_start1,0.059,0.5
60,1.548216700553894,9.271909713745115,Adam_start1,0.06,0.5
61,1.512394666671753,9.197132110595703,Adam_start1,0.061,0.5
62,1.4255441427230835,7.835093975067139,Adam_start1,0.062,0.5
63,1.3219528198242188,5.600997924804688,Adam_start1,0.063,0.5
64,1.2381739616394043,3.1468253135681152,Adam_start1,0.064,0.5
