iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
0,6.5,10.0,Adam_start2,0.0,0.5
1,2.378124237060547,10.0,Adam_start2,0.001,0.5
2,0.3202260434627533,9.999999046325684,Adam_start2,0.002,0.5
3,0.6455383896827698,9.999999046325684,Adam_start2,0.003,0.5
4,1.5685549974441528,10.0,Adam_start2,0.004,0.5
5,1.7792166471481323,10.0,Adam_start2,0.005,0.5
6,1.348034381866455,10.0,Adam_start2,0.006,0.5
7,0.6803607940673828,9.999999046325684,Adam_start2,0.007,0.5
8,0.2039963603019714,7.427238941192627,Adam_start2,0.008,0.5
9,0.2539406418800354,9.999999046325684,Adam_start2,0.009,0.5
10,0.5244321227073669,9.999999046325684,Adam_start2,0.01,0.5
11,0.6336848139762878,9.999999046325684,Adam_start2,0.011,0.5
12,0.5261625647544861,9.999999046325684,Adam_start2,0.012,0.5
13,0.3047497570514679,10.0,Adam_start2,0.013,0.5
14,0.1536977887153625,1.8077449798583984,Adam_start2,0.014,0.5
15,0.2301699817180633,9.001452445983887,Adam_start2,0.015,0.5
16,0.351230263710022,10.0,Adam_start2,0.016,0.5
17,0.3536156713962555,10.0,Adam_start2,0.017,0.5
18,0.2482090890407562,10.0,Adam_start2,0.018,0.5
19,0.1521964371204376,1.8660173416137693,Adam_start2,0.019,0.5
20,0.1871558576822281,6.28857421875,Adam_start2,0.02,0.5
21,0.2645116448402405,9.999998092651367,Adam_start2,0.021,0.5
22,0.2611372172832489,10.0,Adam_start2,0.022,0.5
23,0.1875403076410293,6.543910026550293,Adam_start2,0.023,0.5
24,0.1444878131151199,0.4767798483371734,Adam_start2,0.024,0.5
25,0.1802191138267517,6.149880886077881,Adam_start2,0.025,0.5
26,0.2209110260009765,9.045560836791992,Adam_start2,0.026,0.5
27,0.1972425431013107,7.637014389038086,Adam_start2,0.027,0.5
28,0.1488163322210312,3.033613920211792,Adam_start2,0.028,0.5
29,0.1443438529968261,2.5197575092315674,Adam_start2,0.029,0.5
30,0.176088348031044,6.357759475708008,Adam_start2,0.03,0.5
31,0.1844407618045807,7.10734748840332,Adam_start2,0.031,0.5
32,0.155370146036148,4.719128131866455,Adam_start2,0.032,0.5
33,0.133091315627098,0.600639283657074,Adam_start2,0.033,0.5
34,0.145251840353012,3.804388999938965,Adam_start2,0.034,0.5
