iteration,loss,grad_norm,optimizer,elapsed_seconds,test_acc
279,8.757699966430664,10.0,SAM_SGD_start4,0.279,0.5
280,5.828591823577881,10.0,SAM_SGD_start4,0.28,0.5
281,8.757699966430664,10.0,SAM_SGD_start4,0.281,0.5
282,5.828591823577881,10.0,SAM_SGD_start4,0.282,0.5
283,8.757699966430664,10.0,SAM_SGD_start4,0.283,0.5
284,5.828591823577881,10.0,SAM_SGD_start4,0.284,0.5
285,8.757699966430664,10.0,SAM_SGD_start4,0.285,0.5
286,5.828591823577881,10.0,SAM_SGD_start4,0.286,0.5
287,8.757699966430664,10.0,SAM_SGD_start4,0.287,0.5
288,5.828591823577881,10.0,SAM_SGD_start4,0.288,0.5
289,8.757699966430664,10.0,SAM_SGD_start4,0.289,0.5
290,5.828591823577881,10.0,SAM_SGD_start4,0.29,0.5
291,8.757699966430664,10.0,SAM_SGD_start4,0.291,0.5
292,5.828591823577881,10.0,SAM_SGD_start4,0.292,0.5
293,8.757699966430664,10.0,SAM_SGD_start4,0.293,0.5
294,5.828591823577881,10.0,SAM_SGD_start4,0.294,0.5
295,8.757699966430664,10.0,SAM_SGD_start4,0.295,0.5
296,5.828591823577881,10.0,SAM_SGD_start4,0.296,0.5
297,8.757699966430664,10.0,SAM_SGD_start4,0.297,0.5
298,5.828591823577881,10.0,SAM_SGD_start4,0.298,0.5
299,8.757699966430664,10.0,SAM_SGD_start4,0.299,0.5
300,5.828591823577881,10.0,SAM_SGD_start4,0.3,0.5
301,8.757699966430664,10.0,SAM_SGD_start4,0.301,0.5
302,5.828591823577881,10.0,SAM_SGD_start4,0.302,0.5
303,8.757699966430664,10.0,SAM_SGD_start4,0.303,0.5
304,5.828591823577881,10.0,SAM_SGD_start4,0.304,0.5
305,8.757699966430664,10.0,SAM_SGD_start4,0.305,0.5
306,5.828591823577881,10.0,SAM_SGD_start4,0.306,0.5
307,8.757699966430664,10.0,SAM_SGD_start4,0.307,0.5
308,5.828591823577881,10.0,SAM_SGD_start4,0.308,0.5
309,8.757699966430664,10.0,SAM_SGD_start4,0.309,0.5
310,5.828591823577881,10.0,SAM_SGD_start4,0.31,0.5
311,8.757699966430664,10.0,SAM_SGD_start4,0.311,0.5
312,5.828591823577881,10.0,SAM_SGD_start4,0.312,0.5
313,8.757699966430664,10.0,SAM_SGD_start4,0.313,0.5
314,5.828591823577881,10.0,SAM_SGD_start4,0.314,0.5
315,8.757699966430664,10.0,SAM_SGD_start4,0.315,0.5
316,5.828591823577881,10.0,SAM_SGD_start4,0.316,0.5
317,8.757699966430664,10.0,SAM_SGD_start4,0.317,0.5
318,5.828591823577881,10.0,SAM_SGD_start4,0.318,0.5
319,8.757699966430664,10.0,SAM_SGD_start4,0.319,0.5
320,5.828591823577881,10.0,SAM_SGD_start4,0.32,0.5
321,8.757699966430664,10.0,SAM_SGD_start4,0.321,0.5
322,5.828591823577881,10.0,SAM_SGD_start4,0.322,0.5
323,8.757699966430664,10.0,SAM_SGD_start4,0.323,0.5
324,5.828591823577881,10.0,SAM_SGD_start4,0.324,0.5
325,8.757699966430664,10.0,SAM_SGD_start4,0.325,0.5
326,5.828591823577881,10.0,SAM_SGD_start4,0.326,0.5
327,8.757699966430664,10.0,SAM_SGD_start4,0.327,0.5
328,5.828591823577881,10.0,SAM_SGD_start4,0.328,0.5
329,8.757699966430664,10.0,SAM_SGD_start4,0.329,0.5
330,5.828591823577881,10.0,SAM_SGD_start4,0.33,0.5
331,8.757699966430664,10.0,SAM_SGD_start4,0.331,0.5
332,5.828591823577881,10.0,SAM_SGD_start4,0.332,0.5
333,8.757699966430664,10.0,SAM_SGD_start4,0.333,0.5
334,5.828591823577881,10.0,SAM_SGD_start4,0.334,0.5
335,8.757699966430664,10.0,SAM_SGD_start4,0.335,0.5
336,5.828591823577881,10.0,SAM_SGD_start4,0.336,0.5
337,8.757699966430664,10.0,SAM_SGD_start4,0.337,0.5
338,5.828591823577881,10.0,SAM_SGD_start4,0.338,0.5
339,8.757699966430664,10.0,SAM_SGD_start4,0.339,0.5
340,5.828591823577881,10.0,SAM_SGD_start4,0.34,0.5
341,8.757699966430664,10.0,SAM_SGD_start4,0.341,0.5
342,5.828591823577881,10.0,SAM_SGD_start4,0.342,0.5
343,8.757699966430664,10.0,SAM_SGD_start4,0.343,0.5
344,5.828591823577881,10.0,SAM_SGD_start4,0.344,0.5
345,8.757699966430664,10.0,SAM_SGD_start4,0.345,0.5
346,5.828591823577881,10.0,SAM_SGD_start4,0.346,0.5
347,8.757699966430664,10.0,SAM_SGD_start4,0.347,0.5
348,5.828591823577881,10.0,SAM_SGD_start4,0.348,0.5
349,8.757699966430664,10.0,SAM_SGD_start4,0.349,0.5
350,5.828591823577881,10.0,SAM_SGD_start4,0.35,0.5
351,8.757699966430664,10.0,SAM_SGD_start4,0.351,0.5
352,5.828591823577881,10.0,SAM_SGD_start4,0.352,0.5
353,8.757699966430664,10.0,SAM_SGD_start4,0.353,0.5
354,5.828591823577881,10.0,SAM_SGD_start4,0.354,0.5
355,8.757699966430664,10.0,SAM_SGD_start4,0.355,0.5
356,5.828591823577881,10.0,SAM_SGD_start4,0.356,0.5
357,8.757699966430664,10.0,SAM_SGD_start4,0.357,0.5
358,5.828591823577881,10.0,SAM_SGD_start4,0.358,0.5
359,8.757699966430664,10.0,SAM_SGD_start4,0.359,0.5
360,5.828591823577881,10.0,SAM_SGD_start4,0.36,0.5
361,8.757699966430664,10.0,SAM_SGD_start4,0.361,0.5
362,5.828591823577881,10.0,SAM_SGD_start4,0.362,0.5
363,8.757699966430664,10.0,SAM_SGD_start4,0.363,0.5
364,5.828591823577881,10.0,SAM_SGD_start4,0.364,0.5
365,8.757699966430664,10.0,SAM_SGD_start4,0.365,0.5
366,5.828591823577881,10.0,SAM_SGD_start4,0.366,0.5
367,8.757699966430664,10.0,SAM_SGD_start4,0.367,0.5
368,5.828591823577881,10.0,SAM_SGD_start4,0.368,0.5
369,8.757699966430664,10.0,SAM_SGD_start4,0.369,0.5
370,5.828591823577881,10.0,SAM_SGD_start4,0.37,0.5
371,8.757699966430664,10.0,SAM_SGD_start4,0.371,0.5
372,5.828591823577881,10.0,SAM_SGD_start4,0.372,0.5
373,8.757699966430664,10.0,SAM_SGD_start4,0.373,0.5
374,5.828591823577881,10.0,SAM_SGD_start4,0.374,0.5
375,8.757699966430664,10.0,SAM_SGD_start4,0.375,0.5
376,5.828591823577881,10.0,SAM_SGD_start4,0.376,0.5
377,8.757699966430664,10.0,SAM_SGD_start4,0.377,0.5
378,5.828591823577881,10.0,SAM_SGD_start4,0.378,0.5
379,8.757699966430664,10.0,SAM_SGD_start4,0.379,0.5
380,5.828591823577881,10.0,SAM_SGD_start4,0.38,0.5
381,8.757699966430664,10.0,SAM_SGD_start4,0.381,0.5
382,5.828591823577881,10.0,SAM_SGD_start4,0.382,0.5
383,8.757699966430664,10.0,SAM_SGD_start4,0.383,0.5
384,5.828591823577881,10.0,SAM_SGD_start4,0.384,0.5
385,8.757699966430664,10.0,SAM_SGD_start4,0.385,0.5
386,5.828591823577881,10.0,SAM_SGD_start4,0.386,0.5
387,8.757699966430664,10.0,SAM_SGD_start4,0.387,0.5
388,5.828591823577881,10.0,SAM_SGD_start4,0.388,0.5
389,8.757699966430664,10.0,SAM_SGD_start4,0.389,0.5
390,5.828591823577881,10.0,SAM_SGD_start4,0.39,0.5
391,8.757699966430664,10.0,SAM_SGD_start4,0.391,0.5
392,5.828591823577881,10.0,SAM_SGD_start4,0.392,0.5
393,8.757699966430664,10.0,SAM_SGD_start4,0.393,0.5
394,5.828591823577881,10.0,SAM_SGD_start4,0.394,0.5
395,8.757699966430664,10.0,SAM_SGD_start4,0.395,0.5
396,5.828591823577881,10.0,SAM_SGD_start4,0.396,0.5
397,8.757699966430664,10.0,SAM_SGD_start4,0.397,0.5
398,5.828591823577881,10.0,SAM_SGD_start4,0.398,0.5
399,8.757699966430664,10.0,SAM_SGD_start4,0.399,0.5
