epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.24440120351258046,83.2,0.1285771600281199,96.1,0.1285771600281199,96.1,0.5463866285123854,128,128,7.792727708816528,0.007209809176013973,
2,0.11680668255234782,86.83833333333334,0.1217766838769118,96.38333333333334,0.1217766838769118,96.38333333333334,0.8843062490275979,128,128,15.720429182052612,0.007202766854829088,
3,0.09632427703536235,87.46833333333333,0.11259817432922621,96.93333333333334,0.11259817432922621,96.93333333333334,0.5755653492664121,128,128,23.74562931060791,0.007181667684098821,
4,0.0844652007876838,87.76833333333333,0.12702693712587157,97.06666666666666,0.12702693712587157,97.06666666666666,0.4357234100454801,128,128,31.651260375976562,0.007146594932610749,
5,0.07376194159584164,88.15,0.15277194459728585,97.03333333333333,0.15277194459728585,97.03333333333333,0.4998958376923518,128,128,39.64401888847351,0.007097687016491779,
6,0.0700295813584709,88.27833333333334,0.16166766065483293,96.81666666666666,0.16166766065483293,96.81666666666666,0.9712224185317596,128,128,47.572121381759644,0.007035136952942934,
7,0.06546630227046696,88.455,0.1875843034746746,96.56666666666666,0.1875843034746746,96.56666666666666,0.6611133285219882,128,128,55.61551094055176,0.006959191598488631,
8,0.05915392102878894,88.635,0.18787059281021357,97.18333333333334,0.18787059281021357,97.18333333333334,0.5093717530640516,128,128,63.510430097579956,0.0068701506747467726,
9,0.05548079212591211,88.78333333333333,0.21986022560546795,96.75,0.21986022560546795,96.75,0.5683045088180985,128,128,71.52401041984558,0.0067683655855644365,
10,0.05157920719296517,88.83,0.20419032918289304,97.03333333333333,0.20419032918289304,97.03333333333333,0.6414278440914732,128,128,83.98081660270691,0.006654238030187445,0.18276850879192352
11,0.04699568508824078,88.97666666666667,0.25295953860040754,96.93333333333334,0.25295953860040754,96.93333333333334,0.5685583244715918,128,128,92.09375500679016,0.006528218417936948,
12,0.04430614255746094,89.07,0.20784338501592478,97.35,0.20784338501592478,97.35,0.5149290961741156,128,128,100.05821251869202,0.006390804090649614,
13,0.03809748623261926,89.17333333333333,0.21312720219915113,97.41666666666667,0.21312720219915113,97.41666666666667,0.21547120207443415,128,128,108.01172089576721,0.006242537359896612,
14,0.03448394905407229,89.24333333333334,0.24405431700870395,97.45,0.24405431700870395,97.45,0.41476944584753606,128,128,116.06222295761108,0.006084003366727598,
15,0.03299855828711844,89.285,0.2299158995350202,97.73333333333333,0.2299158995350202,97.73333333333333,0.3114743336827436,128,128,123.90191984176636,0.005915827772386318,
16,0.03306510074609996,89.36666666666666,0.24767541497324905,97.61666666666666,0.24767541497324905,97.61666666666666,0.792753738580693,128,128,131.7740113735199,0.005738674289111518,
17,0.02834553784900869,89.40166666666667,0.2455159288365394,97.66666666666667,0.2455159288365394,97.66666666666667,0.9083167637361048,128,128,139.6795220375061,0.005553242060767951,
18,0.026860144095050095,89.46333333333334,0.2703626837464981,97.58333333333333,0.2703626837464981,97.58333333333333,0.5988264215743049,128,128,147.573016166687,0.005360262903644967,
19,0.02325027637767191,89.55833333333334,0.25696033984422684,97.6,0.25696033984422684,97.6,0.10889187087498657,128,128,155.62089323997498,0.005160498418311938,
20,0.01924992242251073,89.605,0.22913311337470077,97.91666666666667,0.22913311337470077,97.91666666666667,0.6586821588973272,128,128,167.83710312843323,0.004954736983928762,0.0958060771226883
21,0.018153950973261043,89.615,0.28103432773302,97.61666666666666,0.28103432773302,97.61666666666666,0.06003647501772955,128,128,175.73697090148926,0.00474379064687349,
22,0.018464027660755344,89.64333333333333,0.3312037116459881,97.53333333333333,0.3312037116459881,97.53333333333333,0.007167048283523843,128,128,183.65870141983032,0.0045284919159662654,
23,0.016203639211692145,89.68,0.2735049119219184,97.83333333333333,0.2735049119219184,97.83333333333333,0.030543343162222507,128,128,191.76531600952148,0.004309690476937348,
24,0.011363616047413662,89.74666666666667,0.27099257117758196,97.78333333333333,0.27099257117758196,97.78333333333333,0.34724730653818003,128,128,199.77285504341125,0.0040882498391057115,
25,0.013453169983837903,89.75333333333333,0.3105765951331705,97.68333333333334,0.3105765951331705,97.68333333333334,0.7224927801967078,128,128,207.8276059627533,0.003865043927502275,
26,0.006259834276902767,89.84333333333333,0.31481891955869895,97.93333333333334,0.31481891955869895,97.93333333333334,0.15428644092421162,128,128,215.80815243721008,0.0036409536338870563,
27,0.006067274102331412,89.87,0.3583585877592365,97.88333333333334,0.3583585877592365,97.88333333333334,0.000435174254499436,128,128,223.64610314369202,0.003416863340271838,
