epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.2512088765818361,84.365,0.14285887870937586,95.68333333333334,0.14285887870937586,95.68333333333334,0.9197834514031477,128,128,7.6164000034332275,0.00810235620776667,
2,0.11439962565051436,87.87,0.1118804073582093,96.51666666666667,0.1118804073582093,96.51666666666667,0.683049580576907,128,128,15.013624668121338,0.008094442073928112,
3,0.08682542641192534,88.54333333333334,0.11902589164674282,96.9,0.11902589164674282,96.9,0.5784860102175525,128,128,22.370941877365112,0.008070730905883077,
4,0.07574890385342153,88.75333333333333,0.10914287390187383,96.95,0.10914287390187383,96.95,0.6322620187765031,128,128,29.802889823913574,0.008031316280779233,
5,0.06787657106992616,88.96833333333333,0.1342099093211194,96.8,0.1342099093211194,96.8,0.4405296016516821,128,128,37.25844979286194,0.00797635375013504,
6,0.06101370125157114,89.15,0.13498428339759508,97.16666666666667,0.13498428339759508,97.16666666666667,0.46118814230405314,128,128,45.04355478286743,0.007906060225948953,
7,0.06148643919235863,89.22,0.13102050824090838,96.91666666666667,0.13102050824090838,96.91666666666667,0.7010493316579082,128,128,52.37035369873047,0.007820713124646883,
8,0.059258182627983144,89.25666666666666,0.15358050291736922,97.0,0.15358050291736922,97.0,0.4618332356955949,128,128,59.80457520484924,0.0077206492722462884,
9,0.05446235103735709,89.315,0.14994515292346478,96.78333333333333,0.14994515292346478,96.78333333333333,0.4120919671209664,128,128,67.1793384552002,0.007606263575057764,
10,0.044628792248171935,89.45833333333333,0.1469099751363198,97.1,0.1469099751363198,97.1,0.6331474743939656,128,128,78.98763966560364,0.007478007461170262,0.17067374289035797
11,0.05109189890691419,89.42833333333333,0.178898097636799,97.13333333333334,0.178898097636799,97.13333333333334,0.49020446279561075,128,128,86.42040205001831,0.00733638709887065,
12,0.05024453331727393,89.47333333333333,0.18631008733063936,97.18333333333334,0.18631008733063936,97.18333333333334,0.5427427552081218,128,128,93.89775395393372,0.007181961399028736,
13,0.04625346380897237,89.53,0.17370632760381946,97.38333333333334,0.17370632760381946,97.38333333333334,0.5861663907645369,128,128,101.26966524124146,0.007015339809331405,
14,0.03481647338479828,89.61333333333333,0.2044901621217529,96.91666666666667,0.2044901621217529,96.91666666666667,0.20650805784946222,128,128,108.71820950508118,0.006837179909071028,
15,0.039702392466282425,89.60333333333334,0.19421359120557705,97.51666666666667,0.19421359120557705,97.51666666666667,0.5856008843810927,128,128,116.2425525188446,0.0066481848139804175,
16,0.03231400797381927,89.71166666666667,0.19958246305274466,97.41666666666667,0.19958246305274466,97.41666666666667,0.28498231720564177,128,128,123.8687527179718,0.0064491004013562505,
17,0.03489032917933525,89.69833333333334,0.2303757507664462,97.21666666666667,0.2303757507664462,97.21666666666667,0.3398475862526945,128,128,131.161141872406,0.0062407123664221355,
