epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.2626494952428962,82.81,0.13490582319597402,95.86666666666666,0.13490582319597402,95.86666666666666,0.5061237275898595,128,128,7.904888391494751,0.009841399812148965,
2,0.1020037845942364,87.21,0.1183729845409592,96.38333333333334,0.1183729845409592,96.38333333333334,0.4430196449555852,128,128,15.898020505905151,0.009831787033683679,
3,0.07735476528969704,87.765,0.0953402672894299,97.26666666666667,0.0953402672894299,97.26666666666667,0.35885218474623937,128,128,23.833558559417725,0.00980298663553276,
4,0.05890077075775342,88.285,0.1071086903102696,97.03333333333333,0.1071086903102696,97.03333333333333,0.6243965671166845,128,128,32.20010328292847,0.00975511227971006,
5,0.0528051108386703,88.47833333333334,0.1466217115521431,96.18333333333334,0.1466217115521431,96.18333333333334,0.3910567248467458,128,128,40.22395896911621,0.009688352904426299,
6,0.05109920135094515,88.505,0.11307384725660086,97.06666666666666,0.11307384725660086,97.06666666666666,0.5421113259657433,128,128,48.19730591773987,0.009602971978436264,
7,0.03913777823211246,88.85333333333334,0.10975636029615998,97.26666666666667,0.10975636029615998,97.26666666666667,0.5699941047893616,128,128,56.215418577194214,0.009499306461248002,
8,0.03283745046126793,89.03833333333333,0.09814628430952628,97.86666666666666,0.09814628430952628,97.86666666666666,0.5153691683736336,128,128,64.45822978019714,0.009377765473297588,
9,0.038465275524087,88.9,0.11364164141317208,97.56666666666666,0.11364164141317208,97.56666666666666,0.5200168776675008,128,128,72.49381470680237,0.009238828681337664,
10,0.042568079469851285,88.815,0.1726437108591199,96.55,0.1726437108591199,96.55,0.29987809664771486,128,128,84.63055396080017,0.009083044405411918,0.24556796252727509
11,0.03549312067442128,88.985,0.11072144797071815,97.8,0.11072144797071815,97.8,0.4631598655414261,128,128,92.9711697101593,0.008911027454886356,
12,0.025705224195615526,89.27,0.1367736568208784,97.65,0.1367736568208784,97.65,0.47242945129253994,128,128,100.98004651069641,0.008723456702077638,
13,0.036095882447461834,89.05333333333333,0.1402979027479887,97.31666666666666,0.1402979027479887,97.31666666666666,0.648640863903518,128,128,108.87888550758362,0.008521072403054174,
14,0.03729589056346115,89.02166666666666,0.142810074146837,97.68333333333334,0.142810074146837,97.68333333333334,0.11313121630157472,128,128,116.77367615699768,0.008304673276183616,
15,0.02079520607463711,89.425,0.15754578805839023,97.6,0.15754578805839023,97.6,0.29718706554582336,128,128,125.06106281280518,0.008075113349956368,
16,0.02421752311884077,89.36,0.14092318170393506,97.98333333333333,0.14092318170393506,97.98333333333333,0.5045823787438153,128,128,132.90520858764648,0.007833298592525292,
17,0.031032405821391343,89.25333333333333,0.17210163346802196,97.71666666666667,0.17210163346802196,97.71666666666667,0.3780980446425609,128,128,140.8939380645752,0.007580183336263312,
18,0.029583303321547964,89.28,0.20902446440110603,97.16666666666667,0.20902446440110603,97.16666666666667,0.41446697049977893,128,128,149.07300639152527,0.00731676651144954,
19,0.04135704494836758,89.065,0.16121671333288154,97.66666666666667,0.16121671333288154,97.66666666666667,0.5159981346558937,128,128,157.3269968032837,0.0070440877039478125,
20,0.029544200833447682,89.27833333333334,0.2469082735478878,96.81666666666666,0.2469082735478878,96.81666666666666,0.6980237352119246,128,128,169.48680567741394,0.006763223052436242,0.3015936613082886
21,0.025319158073177594,89.365,0.20629237436999878,97.28333333333333,0.20629237436999878,97.28333333333333,0.30965833009065785,128,128,177.5236370563507,0.006475281001379487,
22,0.02918167195367843,89.37333333333333,0.19652347080409527,97.81666666666666,0.19652347080409527,97.81666666666666,0.36995771721483806,128,128,185.4702169895172,0.006181397926504863,
23,0.020861591845649428,89.51166666666667,0.2658330447350939,97.31666666666666,0.2658330447350939,97.31666666666666,0.38553762353750953,128,128,193.82711338996887,0.005882733650046495,
24,0.023000641373267416,89.47166666666666,0.18240743254621825,97.81666666666666,0.18240743254621825,97.81666666666666,0.21109809770440868,128,128,201.76676511764526,0.005580466863456832,
25,0.03371860652673583,89.31,0.20963400835171342,97.78333333333333,0.1352113997163471,98.01,0.3752406479117585,128,128,209.71442794799805,0.005275790475649985,
