epoch,train_loss,val_loss,val_acc,test_acc,test_loss
1,0.5407201478060554,0.3069387622674306,87.33333333333333,,
2,0.2756944163581904,0.2649862018724283,90.66666666666669,,
3,0.0857853057103998,0.4175255729754766,87.33333333333333,87.6,0.2977990305423736
