iteration,loss,grad_norm,update_magnitude,param_distance,learning_rate,normalized_speed
29,0.5777414441108704,1.7545326698051378,0.0017545326698051,0.0,0.001,0.0
30,0.3973948657512665,1.4098125787294162,0.0014098125787294,0.0,0.001,0.0
31,0.4041430056095123,1.7362290721676357,0.0017362290721676,0.0,0.001,0.0
32,0.3701503276824951,1.486447128569288,0.0014864471285692,0.0,0.001,0.0
33,0.251860648393631,1.517931163883817,0.0015179311638838,0.0,0.001,0.0
34,0.3238102495670318,1.2982306791652924,0.0012982306791652,0.0,0.001,0.0
35,0.6668334007263184,1.9636587714779232,0.0019636587714779,0.0,0.001,0.0
36,0.4642264544963836,1.803724163684573,0.0018037241636845,0.0,0.001,0.0
37,0.3359982967376709,1.7413152758178254,0.0017413152758178,0.0,0.001,0.0
38,0.4564373195171356,1.4890221239524355,0.0014890221239524,0.0,0.001,0.0
39,0.2505760490894317,1.2365664418214548,0.0012365664418214,0.0,0.001,0.0
40,0.3173165321350097,0.8159801060016463,0.0008159801060016,0.0,0.001,0.0
41,0.2381042242050171,1.2017766900331202,0.0012017766900331,0.0,0.001,0.0
42,0.3643607497215271,1.0380974650462953,0.0010380974650462,0.0,0.001,0.0
43,0.2729763984680176,1.1072552090314245,0.0011072552090314,0.0,0.001,0.0
44,0.3563817143440246,1.491396368609073,0.001491396368609,0.0,0.001,0.0
45,0.418971300125122,1.840428266227869,0.0018404282662278,0.0,0.001,0.0
46,0.3942022323608398,1.5010096661410912,0.001501009666141,0.0,0.001,0.0
47,0.3970063924789428,0.9568471902825452,0.0009568471902825,0.0,0.001,0.0
48,0.4130966663360595,1.5985338489614718,0.0015985338489614,0.0,0.001,0.0
49,0.3757926821708679,1.461354067235262,0.0014613540672352,0.0,0.001,0.0
50,0.3096206784248352,1.0160883657648576,0.0010160883657648,0.0,0.001,0.0
51,0.2998286783695221,1.099822995473296,0.0010998229954732,0.0,0.001,0.0
52,0.435555636882782,0.8486936253827676,0.0008486936253827,0.0,0.001,0.0
53,0.32866171002388,1.0539125573820092,0.001053912557382,0.0,0.001,0.0
54,0.3564711809158325,1.2779241890103166,0.0012779241890103,0.0,0.001,0.0
55,0.3521398305892944,1.263530520796146,0.0012635305207961,0.0,0.001,0.0
56,0.3118464052677154,1.2521006016704146,0.0012521006016704,0.0,0.001,0.0
57,0.284636378288269,1.1788503006762556,0.0011788503006762,0.0,0.001,0.0
58,0.4971872866153717,1.419866754231751,0.0014198667542317,0.0,0.001,0.0
59,0.2731938362121582,1.1101295026251592,0.0011101295026251,0.0,0.001,0.0
60,0.3657295405864715,0.8852505145696007,0.0008852505145696,0.0,0.001,0.0
61,0.2695083022117615,0.8211039335639626,0.0008211039335639,0.0,0.001,0.0
62,0.3795402646064758,1.3183094863429017,0.0013183094863429,0.0,0.001,0.0
63,0.3838846385478973,1.2920212941422704,0.0012920212941422,0.0,0.001,0.0
64,0.3840368688106537,1.0720061335319848,0.0010720061335319,0.0,0.001,0.0
65,0.4877118766307831,1.844958074502548,0.0018449580745025,0.0,0.001,0.0
66,0.3816373646259308,1.1455192002615922,0.0011455192002615,0.0,0.001,0.0
67,0.3799744844436645,1.500162572343087,0.001500162572343,0.0,0.001,0.0
68,0.2840094566345215,1.2106849892059666,0.0012106849892059,0.0,0.001,0.0
69,0.2930118143558502,1.6993635916281753,0.0016993635916281,0.0,0.001,0.0
70,0.4590079486370086,1.1164946640188604,0.0011164946640188,0.0,0.001,0.0
71,0.2646749317646026,1.0757939213645824,0.0010757939213645,0.0,0.001,0.0
72,0.2252013683319091,1.6365429020873905,0.0016365429020873,0.0,0.001,0.0
73,0.2962442636489868,1.5053939807108,0.0015053939807108,0.0,0.001,0.0
74,0.2567984163761139,1.829297002002348,0.0018292970020023,0.0,0.001,0.0
75,0.2728365957736969,1.5402507428966306,0.0015402507428966,0.0,0.001,0.0
76,0.2529985308647156,1.1147851594618603,0.0011147851594618,0.0,0.001,0.0
77,0.3537822365760803,1.272221217781505,0.0012722212177815,0.0,0.001,0.0
78,0.2154315561056137,0.9409382073793746,0.0009409382073793,0.0,0.001,0.0
79,0.4427187740802765,1.6249440285237349,0.0016249440285237,0.0,0.001,0.0
80,0.2846484184265136,1.0892034283442826,0.0010892034283442,0.0,0.001,0.0
81,0.3198364377021789,1.915974485125687,0.0019159744851256,0.0,0.001,0.0
82,0.349673330783844,1.873774234387737,0.0018737742343877,0.0,0.001,0.0
83,0.4297531247138977,1.104285046031239,0.0011042850460312,0.0,0.001,0.0
84,0.2727517485618591,1.2364671862576235,0.0012364671862576,0.0,0.001,0.0
85,0.4926093220710754,2.0115140212849645,0.0020115140212849,0.0,0.001,0.0
86,0.3568731248378753,1.070954343644033,0.001070954343644,0.0,0.001,0.0
87,0.4465883374214172,1.76753937212876,0.0017675393721287,0.0,0.001,0.0
88,0.4381935000419616,1.6408396739532272,0.0016408396739532,0.0,0.001,0.0
89,0.3096688985824585,1.7945601551849606,0.0017945601551849,0.0,0.001,0.0
90,0.3459859788417816,1.1797143107334758,0.0011797143107334,0.0,0.001,0.0
91,0.3660721182823181,1.0239606326000683,0.0010239606326,0.0,0.001,0.0
92,0.3117733597755432,1.033729238409946,0.0010337292384099,0.0,0.001,0.0
93,0.3958266675472259,1.064475159029403,0.0010644751590294,0.0,0.001,0.0
94,0.2826622426509857,1.5968432227915208,0.0015968432227915,0.0,0.001,0.0
95,0.2542039453983307,0.9900035170267026,0.0009900035170267,0.0,0.001,0.0
96,0.3763110339641571,1.129666431318844,0.0011296664313188,0.0,0.001,0.0
97,0.316102921962738,1.2686435287423945,0.0012686435287423,0.0,0.001,0.0
98,0.3078989386558532,1.5797716193624134,0.0015797716193624,0.0,0.001,0.0
99,0.2301858514547348,1.2594017682624026,0.0012594017682624,0.0,0.001,0.0
100,0.3028201162815094,1.2094305316707952,0.0012094305316707,0.0,0.001,0.0
101,0.2738856673240661,1.8027853934456213,0.0018027853934456,0.0,0.001,0.0
102,0.3382534980773926,2.03270957851766,0.0020327095785176,0.0,0.001,0.0
103,0.4108695983886719,1.5341483176296686,0.0015341483176296,0.0,0.001,0.0
104,0.2586285769939422,1.101750488856765,0.0011017504888567,0.0,0.001,0.0
105,0.2510505318641662,0.896441603076824,0.0008964416030768,0.0,0.001,0.0
106,0.268238365650177,1.4013917742844586,0.0014013917742844,0.0,0.001,0.0
107,0.2582587301731109,0.7970015471302772,0.0007970015471302,0.0,0.001,0.0
108,0.2932283282279968,1.2273750730940038,0.001227375073094,0.0,0.001,0.0
109,0.4914992153644562,1.9560554867387747,0.0019560554867387,0.0,0.001,0.0
110,0.20535509288311,1.54696970434992,0.0015469697043499,0.0,0.001,0.0
111,0.3110251724720001,1.9401535920609616,0.0019401535920609,0.0,0.001,0.0
112,0.2819206118583679,1.0217042530824167,0.0010217042530824,0.0,0.001,0.0
113,0.2779034674167633,0.9750843525733992,0.0009750843525733,0.0,0.001,0.0
114,0.3400082588195801,1.269128704908442,0.0012691287049084,0.0,0.001,0.0
115,0.4638217687606811,1.38974064676212,0.0013897406467621,0.0,0.001,0.0
116,0.3581880331039428,1.590102607292489,0.0015901026072924,0.0,0.001,0.0
117,0.3032843470573425,1.4480069046096693,0.0014480069046096,0.0,0.001,0.0
118,0.2671965360641479,1.0934459171872513,0.0010934459171872,0.0,0.001,0.0
119,0.1862879395484924,0.8269805584635826,0.0008269805584635,0.0,0.001,0.0
120,0.2595199346542358,0.9383010800068708,0.0009383010800068,0.0,0.001,0.0
121,0.26025390625,1.3256784102997514,0.0013256784102997,0.0,0.001,0.0
122,0.3628951609134674,1.3635038843451477,0.0013635038843451,0.0,0.001,0.0
123,0.336912602186203,0.9578900613938116,0.0009578900613938,0.0,0.001,0.0
124,0.140293538570404,0.7699865996384774,0.0007699865996384,0.0,0.001,0.0
125,0.2966589629650116,0.8367347119145833,0.0008367347119145,0.0,0.001,0.0
126,0.2775365114212036,0.9704541253429696,0.0009704541253429,0.0,0.001,0.0
127,0.3041202127933502,1.0178025357194238,0.0010178025357194,0.0,0.001,0.0
128,0.2832915782928467,1.234982790037597,0.0012349827900375,0.0,0.001,0.0
129,0.1614328473806381,0.7925651682972311,0.0007925651682972,0.0,0.001,0.0
130,0.2388902753591537,0.990864255680994,0.0009908642556809,0.0,0.001,0.0
131,0.2749907970428467,1.0135887598143802,0.0010135887598143,0.0,0.001,0.0
132,0.2334529459476471,1.0959402653032662,0.0010959402653032,0.0,0.001,0.0
133,0.3733566403388977,1.6583653436817614,0.0016583653436817,0.0,0.001,0.0
134,0.343466192483902,1.3993810487749,0.0013993810487749,0.0,0.001,0.0
135,0.3060843348503113,1.2288277600609103,0.0012288277600609,0.0,0.001,0.0
136,0.262183278799057,0.9771944631212842,0.0009771944631212,0.0,0.001,0.0
137,0.3503315150737762,1.0521772225452968,0.0010521772225452,0.0,0.001,0.0
138,0.343256801366806,1.3196930885694516,0.0013196930885694,0.0,0.001,0.0
139,0.2185355871915817,0.8003537132365498,0.0008003537132365,0.0,0.001,0.0
140,0.2628487050533294,1.1382302700375493,0.0011382302700375,0.0,0.001,0.0
141,0.2964767515659332,1.2385079753971375,0.0012385079753971,0.0,0.001,0.0
142,0.2618187665939331,1.0725033983350925,0.001072503398335,0.0,0.001,0.0
143,0.2485033869743347,0.9671406411319566,0.0009671406411319,0.0,0.001,0.0
144,0.3943798542022705,1.1618248012934906,0.0011618248012934,0.0,0.001,0.0
145,0.3653356432914734,0.973140182766362,0.0009731401827663,0.0,0.001,0.0
146,0.2429751902818679,1.0738270543661346,0.0010738270543661,0.0,0.001,0.0
147,0.4174670279026031,1.6363492841058014,0.0016363492841058,0.0,0.001,0.0
148,0.2422094941139221,0.9270459341039762,0.0009270459341039,0.0,0.001,0.0
149,0.1887430697679519,1.0650333637436091,0.0010650333637436,0.0,0.001,0.0
150,0.3521841764450073,1.3160823577681358,0.0013160823577681,0.0,0.001,0.0
151,0.3846449553966522,1.1411416890005148,0.0011411416890005,0.0,0.001,0.0
152,0.2210913300514221,1.123658382111634,0.0011236583821116,0.0,0.001,0.0
153,0.2476268708705902,0.7153029972435656,0.0007153029972435,0.0,0.001,0.0
154,0.3101079165935516,0.7288326084162328,0.0007288326084162,0.0,0.001,0.0
155,0.1769905537366867,0.9019311214311798,0.0009019311214311,0.0,0.001,0.0
156,0.1966338157653808,0.9588220675030004,0.000958822067503,0.0,0.001,0.0
157,0.2080658972263336,0.7487758866207528,0.0007487758866207,0.0,0.001,0.0
158,0.2407227605581283,1.1231281263679085,0.0011231281263679,0.0,0.001,0.0
159,0.2772322595119476,0.9397712262191112,0.0009397712262191,0.0,0.001,0.0
160,0.260863333940506,1.0507768678306586,0.0010507768678306,0.0,0.001,0.0
161,0.2795741260051727,1.0378033785539853,0.0010378033785539,0.0,0.001,0.0
162,0.2366791665554046,0.7011919971614732,0.0007011919971614,0.0,0.001,0.0
163,0.3313296437263489,0.857758255631837,0.0008577582556318,0.0,0.001,0.0
164,0.1287015825510025,0.7514470016240618,0.000751447001624,0.0,0.001,0.0
165,0.1492171287536621,0.883306052346514,0.0008833060523465,0.0,0.001,0.0
166,0.1622993052005767,0.7571244356077715,0.0007571244356077,0.0,0.001,0.0
167,0.2710543870925903,1.0832724902201012,0.0010832724902201,0.0,0.001,0.0
168,0.2624132633209228,1.136283431164986,0.0011362834311649,0.0,0.001,0.0
169,0.205467015504837,0.8882023443405472,0.0008882023443405,0.0,0.001,0.0
170,0.181228756904602,0.6772896324192367,0.0006772896324192,0.0,0.001,0.0
171,0.1692865043878555,0.8493272806118797,0.0008493272806118,0.0,0.001,0.0
172,0.2148633301258087,1.124903002024013,0.001124903002024,0.0,0.001,0.0
173,0.2716511785984039,1.2841981623879022,0.0012841981623879,0.0,0.001,0.0
174,0.2323455661535263,1.053784808943466,0.0010537848089434,0.0,0.001,0.0
175,0.2486498355865478,0.9664773097636588,0.0009664773097636,0.0,0.001,0.0
176,0.1300319582223892,0.8292355677186711,0.0008292355677186,0.0,0.001,0.0
177,0.1530732363462448,0.6259473038126151,0.0006259473038126,0.0,0.001,0.0
178,0.1747758537530899,0.8350143778633436,0.0008350143778633,0.0,0.001,0.0
179,0.2835038304328918,0.9058593346027228,0.0009058593346027,0.0,0.001,0.0
180,0.2613493204116821,1.1155777460605047,0.0011155777460605,0.0,0.001,0.0
181,0.1997512280941009,0.990414044806552,0.0009904140448065,0.0,0.001,0.0
182,0.2148283421993255,1.1829460604059314,0.0011829460604059,0.0,0.001,0.0
183,0.1383901238441467,0.6185460229700042,0.00061854602297,0.0,0.001,0.0
184,0.2225208580493927,0.9273436987892362,0.0009273436987892,0.0,0.001,0.0
185,0.2832228243350982,1.217680202377768,0.0012176802023777,0.0,0.001,0.0
186,0.1358417272567749,0.7974289197395594,0.0007974289197395,0.0,0.001,0.0
187,0.139266237616539,0.859445038061325,0.0008594450380613,0.0,0.001,0.0
188,0.2059461772441864,0.7858865837389188,0.0007858865837389,0.0,0.001,0.0
189,0.2606593370437622,1.0666999494676022,0.0010666999494676,0.0,0.001,0.0
190,0.2061754167079925,0.7580526434089759,0.0007580526434089,0.0,0.001,0.0
191,0.253553956747055,0.844143660644149,0.0008441436606441,0.0,0.001,0.0
192,0.1915121525526046,1.0066456224345537,0.0010066456224345,0.0,0.001,0.0
193,0.2538305222988128,1.0083572176328666,0.0010083572176328,0.0,0.001,0.0
194,0.210068330168724,1.2820975966425814,0.0012820975966425,0.0,0.001,0.0
195,0.1951932311058044,1.1969724308376286,0.0011969724308376,0.0,0.001,0.0
196,0.1727590858936309,0.971290010589596,0.0009712900105895,0.0,0.001,0.0
197,0.1752069294452667,0.7550859209001745,0.0007550859209001,0.0,0.001,0.0
198,0.2378959953784942,1.0707813276189078,0.0010707813276189,0.0,0.001,0.0
199,0.1746367514133453,0.6965690161009929,0.0006965690161009,0.0,0.001,0.0
200,0.1767182350158691,1.077821948203623,0.0010778219482036,0.0,0.001,0.0
201,0.2108932435512542,0.8807644349329964,0.0008807644349329,0.0,0.001,0.0
202,0.3010651469230652,1.3354336539906364,0.0013354336539906,0.0,0.001,0.0
203,0.2453436255455017,1.2284148347096804,0.0012284148347096,0.0,0.001,0.0
204,0.1748554855585098,0.992350067105598,0.0009923500671055,0.0,0.001,0.0
205,0.251360148191452,1.2508243108430424,0.001250824310843,0.0,0.001,0.0
206,0.1996809542179107,0.7678644419493073,0.0007678644419493,0.0,0.001,0.0
207,0.1277970075607299,0.7261239822714081,0.0007261239822714,0.0,0.001,0.0
208,0.2668040990829468,0.8397127721881701,0.0008397127721881,0.0,0.001,0.0
209,0.2501646280288696,0.9088923629908652,0.0009088923629908,0.0,0.001,0.0
210,0.2567185759544372,1.346113588257964,0.0013461135882579,0.0,0.001,0.0
211,0.1741363108158111,0.8287348554365545,0.0008287348554365,0.0,0.001,0.0
212,0.176566869020462,0.8924480615141875,0.0008924480615141,0.0,0.001,0.0
213,0.2345419079065323,1.1915854396498848,0.0011915854396498,0.0,0.001,0.0
214,0.2788357734680176,1.3155126726855115,0.0013155126726855,0.0,0.001,0.0
215,0.2491637021303177,0.999763835964436,0.0009997638359644,0.0,0.001,0.0
216,0.2111789584159851,1.0554380757413666,0.0010554380757413,0.0,0.001,0.0
217,0.18500617146492,0.8706279392281379,0.0008706279392281,0.0,0.001,0.0
218,0.1762304455041885,0.954412544423005,0.000954412544423,0.0,0.001,0.0
219,0.2119160145521164,0.8978105699969018,0.0008978105699969,0.0,0.001,0.0
220,0.1411501169204712,1.2707691846101357,0.0012707691846101,0.0,0.001,0.0
221,0.3427953124046325,1.5490605346002515,0.0015490605346002,0.0,0.001,0.0
222,0.2146946936845779,1.1987138669438315,0.0011987138669438,0.0,0.001,0.0
223,0.2701552510261535,1.0335839508306566,0.0010335839508306,0.0,0.001,0.0
224,0.3003951609134674,1.3417853588282604,0.0013417853588282,0.0,0.001,0.0
225,0.1338032037019729,0.9000994784935181,0.0009000994784935,0.0,0.001,0.0
226,0.3582277595996856,0.9790135737204416,0.0009790135737204,0.0,0.001,0.0
227,0.2451110482215881,0.8724435630548907,0.0008724435630548,0.0,0.001,0.0
228,0.2643982172012329,1.0528757799727182,0.0010528757799727,0.0,0.001,0.0
229,0.3063696920871734,0.9608975342517934,0.0009608975342517,0.0,0.001,0.0
230,0.2897234261035919,1.1296651655876089,0.0011296651655876,0.0,0.001,0.0
231,0.2779740393161773,1.2199318267765804,0.0012199318267765,0.0,0.001,0.0
232,0.1474251449108123,0.7592189450806641,0.0007592189450806,0.0,0.001,0.0
233,0.1712549179792404,0.649861037869694,0.0006498610378696,0.0,0.001,0.0
234,0.2483867555856704,1.0855460826290704,0.001085546082629,0.0,0.001,0.0
235,0.3276585638523102,1.0161895261636376,0.0010161895261636,0.0,0.001,0.0
236,0.1918620318174362,0.7644380399557752,0.0007644380399557,0.0,0.001,0.0
237,0.1534975469112396,0.6681273351509165,0.0006681273351509,0.0,0.001,0.0
238,0.1645535081624984,0.9595589832787136,0.0009595589832787,0.0,0.001,0.0
239,0.2399477362632751,0.8136939186055787,0.0008136939186055,0.0,0.001,0.0
240,0.0748670697212219,0.5376477905763806,0.0005376477905763,0.0,0.001,0.0
241,0.2349625080823898,0.6771702603829722,0.0006771702603829,0.0,0.001,0.0
242,0.1288158148527145,0.7963145530484746,0.0007963145530484,0.0,0.001,0.0
243,0.2032388299703598,0.9593732334289844,0.0009593732334289,0.0,0.001,0.0
244,0.22087362408638,0.8978379810727654,0.0008978379810727,0.0,0.001,0.0
245,0.169043093919754,0.7681529753297209,0.0007681529753297,0.0,0.001,0.0
246,0.2745752334594726,1.2481450337482245,0.0012481450337482,0.0,0.001,0.0
247,0.2031162083148956,0.784979744793102,0.0007849797447931,0.0,0.001,0.0
248,0.1601576507091522,0.867811636435007,0.000867811636435,0.0,0.001,0.0
249,0.1781268119812011,0.7922595979547025,0.0007922595979547,0.0,0.001,0.0
250,0.227716326713562,0.9736204925595172,0.0009736204925595,0.0,0.001,0.0
251,0.27727010846138,0.6665794240612102,0.0006665794240612,0.0,0.001,0.0
252,0.1316335946321487,0.7134280151251071,0.0007134280151251,0.0,0.001,0.0
253,0.1835399866104126,1.0209981246302169,0.0010209981246302,0.0,0.001,0.0
254,0.1772023886442184,0.8489580612926954,0.0008489580612926,0.0,0.001,0.0
255,0.2189919501543045,1.099300693818255,0.0010993006938182,0.0,0.001,0.0
256,0.1576403081417083,0.7885476433552191,0.0007885476433552,0.0,0.001,0.0
257,0.1376266777515411,0.7300055364623192,0.0007300055364623,0.0,0.001,0.0
258,0.1899810582399368,0.7740818035418648,0.0007740818035418,0.0,0.001,0.0
259,0.1762594431638717,0.8766336075037561,0.0008766336075037,0.0,0.001,0.0
260,0.1887924671173095,0.9670071987626524,0.0009670071987626,0.0,0.001,0.0
261,0.1522746533155441,1.083471040254558,0.0010834710402545,0.0,0.001,0.0
262,0.1561889350414276,0.87900275580299,0.0008790027558029,0.0,0.001,0.0
263,0.2033737450838089,0.7481411903417492,0.0007481411903417,0.0,0.001,0.0
264,0.1976278126239776,0.6541072356634899,0.0006541072356634,0.0,0.001,0.0
265,0.2330944389104843,0.7608951659980235,0.000760895165998,0.0,0.001,0.0
266,0.1332542896270752,0.6055686347409629,0.0006055686347409,0.0,0.001,0.0
267,0.253172904253006,0.840542709248423,0.0008405427092484,0.0,0.001,0.0
268,0.2491783201694488,0.8504311028928562,0.0008504311028928,0.0,0.001,0.0
269,0.1445820480585098,0.8441345542050809,0.000844134554205,0.0,0.001,0.0
270,0.1595747619867324,0.911330398923452,0.0009113303989234,0.0,0.001,0.0
271,0.1887464523315429,0.8576093058076923,0.0008576093058076,0.0,0.001,0.0
272,0.1370214074850082,0.6619023792834619,0.0006619023792834,0.0,0.001,0.0
273,0.201178178191185,0.817105415249385,0.0008171054152493,0.0,0.001,0.0
274,0.1413970589637756,0.5228469192302626,0.0005228469192302,0.0,0.001,0.0
275,0.2216453105211258,1.1940285199644216,0.0011940285199644,0.0,0.001,0.0
276,0.1640201210975647,0.7535740509609526,0.0007535740509609,0.0,0.001,0.0
277,0.2802088558673858,1.0504321967694992,0.0010504321967694,0.0,0.001,0.0
278,0.2754034996032715,1.0621823539758677,0.0010621823539758,0.0,0.001,0.0
279,0.1235871613025665,0.7791410319726026,0.0007791410319726,0.0,0.001,0.0
280,0.1821054965257644,0.8997146463214293,0.0008997146463214,0.0,0.001,0.0
281,0.2533813118934631,1.5408974366809585,0.0015408974366809,0.0,0.001,0.0
282,0.1697600036859512,0.8940627048011978,0.0008940627048011,0.0,0.001,0.0
283,0.2685947120189667,1.059304083370028,0.00105930408337,0.0,0.001,0.0
284,0.2222860902547836,0.7287580467706181,0.0007287580467706,0.0,0.001,0.0
285,0.209018662571907,0.8991909895741913,0.0008991909895741,0.0,0.001,0.0
286,0.161483496427536,0.7786145068211281,0.0007786145068211,0.0,0.001,0.0
287,0.1309006810188293,0.7449341120120286,0.000744934112012,0.0,0.001,0.0
288,0.2083994746208191,0.9239945955786698,0.0009239945955786,0.0,0.001,0.0
289,0.2081448286771774,1.0544349362543004,0.0010544349362543,0.0,0.001,0.0
290,0.1908991634845733,0.8697911893899897,0.0008697911893899,0.0,0.001,0.0
291,0.2924028038978576,1.1119981470892777,0.0011119981470892,0.0,0.001,0.0
292,0.2119458168745041,1.0600893108727751,0.0010600893108727,0.0,0.001,0.0
293,0.1542537361383438,0.8156684843737789,0.0008156684843737,0.0,0.001,0.0
294,0.0928798615932464,0.7217351168565136,0.0007217351168565,0.0,0.001,0.0
295,0.2327046692371368,0.8467286322874257,0.0008467286322874,0.0,0.001,0.0
296,0.217449203133583,0.8694704269122232,0.0008694704269122,0.0,0.001,0.0
297,0.1581871062517166,0.987287181685472,0.0009872871816854,0.0,0.001,0.0
298,0.1452721059322357,1.0784137319110083,0.001078413731911,0.0,0.001,0.0
299,0.2099165171384811,0.7900616131925483,0.0007900616131925,0.0,0.001,0.0
300,0.1358905732631683,0.8469997832400336,0.00084699978324,0.0,0.001,0.0
301,0.1571525484323501,0.8091128233948153,0.0008091128233948,0.0,0.001,0.0
302,0.1153286322951316,0.7294384557119655,0.0007294384557119,0.0,0.001,0.0
303,0.2236551195383072,0.9476660106219073,0.0009476660106219,0.0,0.001,0.0
304,0.1381763666868209,0.8497964747565092,0.0008497964747565,0.0,0.001,0.0
305,0.1595628261566162,0.6367843682241581,0.0006367843682241,0.0,0.001,0.0
306,0.2230402529239654,0.8380160025731728,0.0008380160025731,0.0,0.001,0.0
307,0.1952054947614669,0.8774449208135746,0.0008774449208135,0.0,0.001,0.0
308,0.1762064099311828,0.6626056808178207,0.0006626056808178,0.0,0.001,0.0
309,0.1083537638187408,0.7144690118837015,0.0007144690118837,0.0,0.001,0.0
310,0.1462034285068512,0.7416249295463566,0.0007416249295463,0.0,0.001,0.0
311,0.1013970971107482,0.5329993719641652,0.0005329993719641,0.0,0.001,0.0
312,0.1226056292653083,0.7233664496855535,0.0007233664496855,0.0,0.001,0.0
313,0.1732603460550308,0.6899536308559304,0.0006899536308559,0.0,0.001,0.0
314,0.202003002166748,1.172707798070499,0.0011727077980704,0.0,0.001,0.0
315,0.1981517821550369,1.0143371454924917,0.0010143371454924,0.0,0.001,0.0
316,0.2340998500585556,1.285873311673575,0.0012858733116735,0.0,0.001,0.0
317,0.2707755267620086,0.801352677342883,0.0008013526773428,0.0,0.001,0.0
318,0.1857355386018753,0.8052469633026814,0.0008052469633026,0.0,0.001,0.0
319,0.0831014141440391,0.5331129348140455,0.000533112934814,0.0,0.001,0.0
320,0.1486323922872543,0.5754404581104405,0.0005754404581104,0.0,0.001,0.0
321,0.1356314122676849,0.8931711888624222,0.0008931711888624,0.0,0.001,0.0
322,0.1840238273143768,0.7823159255162828,0.0007823159255162,0.0,0.001,0.0
323,0.2183353304862976,0.9789559414840078,0.000978955941484,0.0,0.001,0.0
324,0.1840803176164627,0.8361683915824221,0.0008361683915824,0.0,0.001,0.0
325,0.1383095979690551,0.9536819600169396,0.0009536819600169,0.0,0.001,0.0
326,0.163097932934761,0.6185767837066352,0.0006185767837066,0.0,0.001,0.0
327,0.0951979905366897,0.5681791172739348,0.0005681791172739,0.0,0.001,0.0
328,0.0906350240111351,0.576487917540944,0.0005764879175409,0.0,0.001,0.0
329,0.3587138056755066,1.035621477068002,0.001035621477068,0.0,0.001,0.0
330,0.1703226864337921,0.8308627764522394,0.0008308627764522,0.0,0.001,0.0
331,0.2074663639068603,1.059329497506175,0.0010593294975061,0.0,0.001,0.0
332,0.1445676237344741,0.7835048706748121,0.0007835048706748,0.0,0.001,0.0
333,0.1958003491163253,0.9023822707595276,0.0009023822707595,0.0,0.001,0.0
334,0.1656575351953506,0.7412517259773623,0.0007412517259773,0.0,0.001,0.0
335,0.1591702252626419,0.8402529978805302,0.0008402529978805,0.0,0.001,0.0
336,0.1552087068557739,0.6227955138783718,0.0006227955138783,0.0,0.001,0.0
337,0.140400156378746,0.6475069630107195,0.0006475069630107,0.0,0.001,0.0
338,0.1243216022849083,0.7564300707560374,0.000756430070756,0.0,0.001,0.0
339,0.3120382726192474,0.9022718825051116,0.0009022718825051,0.0,0.001,0.0
340,0.0987949222326278,0.6355697763392606,0.0006355697763392,0.0,0.001,0.0
341,0.1121137291193008,0.9564169629301515,0.0009564169629301,0.0,0.001,0.0
342,0.1782844811677932,0.8032626473469541,0.0008032626473469,0.0,0.001,0.0
