iteration,loss,grad_norm,update_magnitude,param_distance,learning_rate,normalized_speed
53,0.4827508926391601,1.6071118506188773,0.0016071118506188,0.0,0.001,0.0
54,0.2499370574951172,1.3998489694509395,0.0013998489694509,0.0,0.001,0.0
55,0.3181903660297394,1.3292508016282223,0.0013292508016282,0.0,0.001,0.0
56,0.3612886965274811,1.3046221512844245,0.0013046221512844,0.0,0.001,0.0
57,0.309950053691864,1.07078621525736,0.0010707862152573,0.0,0.001,0.0
58,0.3470537364482879,1.4073860726139562,0.0014073860726139,0.0,0.001,0.0
59,0.3428654670715332,1.1696988741647645,0.0011696988741647,0.0,0.001,0.0
60,0.2515678703784942,0.9651840400945272,0.0009651840400945,0.0,0.001,0.0
61,0.2964873611927032,0.908325800006454,0.0009083258000064,0.0,0.001,0.0
62,0.2575216889381408,0.9060124950740944,0.000906012495074,0.0,0.001,0.0
63,0.2454627454280853,0.9359246128159048,0.0009359246128159,0.0,0.001,0.0
64,0.355459600687027,1.4818346220689476,0.0014818346220689,0.0,0.001,0.0
65,0.2513584792613983,1.4831016636730896,0.001483101663673,0.0,0.001,0.0
66,0.3259027898311615,1.73426722148246,0.0017342672214824,0.0,0.001,0.0
67,0.2594170272350311,1.0494235306664037,0.0010494235306664,0.0,0.001,0.0
68,0.3393845558166504,0.9818863124683352,0.0009818863124683,0.0,0.001,0.0
69,0.3558934032917022,1.371237625485034,0.001371237625485,0.0,0.001,0.0
70,0.462611436843872,1.137988082309779,0.0011379880823097,0.0,0.001,0.0
71,0.3130362927913666,1.3264967731589634,0.0013264967731589,0.0,0.001,0.0
72,0.2904828190803528,1.3093088295664297,0.0013093088295664,0.0,0.001,0.0
73,0.2841691374778747,1.3170685150582404,0.0013170685150582,0.0,0.001,0.0
74,0.4027235209941864,1.029765350902589,0.0010297653509025,0.0,0.001,0.0
75,0.2106353938579559,1.125997195457512,0.0011259971954575,0.0,0.001,0.0
76,0.2498757988214492,1.0381202797559352,0.0010381202797559,0.0,0.001,0.0
77,0.2643093764781952,1.1045397023831367,0.0011045397023831,0.0,0.001,0.0
78,0.3413954675197601,1.247557715317435,0.0012475577153174,0.0,0.001,0.0
79,0.345600426197052,1.0534949758015577,0.0010534949758015,0.0,0.001,0.0
80,0.3509978353977203,1.6991640014352374,0.0016991640014352,0.0,0.001,0.0
81,0.5068259835243225,1.7871525216269477,0.0017871525216269,0.0,0.001,0.0
82,0.2788399159908294,0.7507765290940662,0.000750776529094,0.0,0.001,0.0
83,0.3915169835090637,1.4261915601578687,0.0014261915601578,0.0,0.001,0.0
84,0.2488534152507782,1.0250998169558394,0.0010250998169558,0.0,0.001,0.0
85,0.3871839344501495,1.0256706628136636,0.0010256706628136,0.0,0.001,0.0
86,0.2148959934711456,1.029236894258289,0.0010292368942582,0.0,0.001,0.0
87,0.3004066944122314,1.044123265632641,0.0010441232656326,0.0,0.001,0.0
88,0.2187453210353851,1.0169731972946392,0.0010169731972946,0.0,0.001,0.0
89,0.2962168157100677,1.2195100256739335,0.0012195100256739,0.0,0.001,0.0
90,0.391998291015625,1.4251666729279908,0.0014251666729279,0.0,0.001,0.0
91,0.1847618222236633,0.9859650123097964,0.0009859650123097,0.0,0.001,0.0
92,0.3062468767166137,1.1521661678662554,0.0011521661678662,0.0,0.001,0.0
93,0.3920821249485016,1.6044613646825645,0.0016044613646825,0.0,0.001,0.0
94,0.2134674042463302,0.7554009196238333,0.0007554009196238,0.0,0.001,0.0
95,0.375545471906662,0.9083131761522832,0.0009083131761522,0.0,0.001,0.0
96,0.1618892252445221,1.1184109958419135,0.0011184109958419,0.0,0.001,0.0
97,0.2980103492736816,1.6064581499227844,0.0016064581499227,0.0,0.001,0.0
98,0.3972097635269165,1.485753449832771,0.0014857534498327,0.0,0.001,0.0
99,0.2173923403024673,1.1094507870656494,0.0011094507870656,0.0,0.001,0.0
100,0.3005864024162292,1.4172467279491074,0.0014172467279491,0.0,0.001,0.0
101,0.415243923664093,1.1914112726500787,0.00119141127265,0.0,0.001,0.0
102,0.2942716479301452,1.0950592211003571,0.0010950592211003,0.0,0.001,0.0
103,0.278264045715332,1.0889827643513197,0.0010889827643513,0.0,0.001,0.0
104,0.2658722996711731,1.0023674151852815,0.0010023674151852,0.0,0.001,0.0
105,0.2986433207988739,1.681430321526287,0.0016814303215262,0.0,0.001,0.0
106,0.1653450578451156,1.1016719702566191,0.0011016719702566,0.0,0.001,0.0
107,0.3036361634731293,1.0823904779185014,0.0010823904779185,0.0,0.001,0.0
108,0.1949913948774337,1.2480251005478742,0.0012480251005478,0.0,0.001,0.0
109,0.3053908944129944,1.088262926584442,0.0010882629265844,0.0,0.001,0.0
110,0.2061320841312408,0.798528427815911,0.0007985284278159,0.0,0.001,0.0
111,0.1981132179498672,0.822945034885694,0.0008229450348856,0.0,0.001,0.0
112,0.2914876937866211,1.3538235182424732,0.0013538235182424,0.0,0.001,0.0
113,0.3034461438655853,1.1100741379525496,0.0011100741379525,0.0,0.001,0.0
114,0.1367080360651016,0.6620439848150731,0.000662043984815,0.0,0.001,0.0
115,0.2667082548141479,1.2445467412471116,0.0012445467412471,0.0,0.001,0.0
116,0.492946058511734,1.0382530567120407,0.001038253056712,0.0,0.001,0.0
117,0.319273293018341,1.609489423385304,0.0016094894233853,0.0,0.001,0.0
118,0.4013237059116363,1.3358605741714682,0.0013358605741714,0.0,0.001,0.0
119,0.2100095748901367,1.157093994184536,0.0011570939941845,0.0,0.001,0.0
120,0.257379949092865,1.030993344769619,0.0010309933447696,0.0,0.001,0.0
121,0.3030246198177337,0.9678087234699082,0.0009678087234699,0.0,0.001,0.0
122,0.286550760269165,1.4701050814296457,0.0014701050814296,0.0,0.001,0.0
123,0.2139439284801483,0.7253229037273937,0.0007253229037273,0.0,0.001,0.0
124,0.3056783676147461,1.4191454094412737,0.0014191454094412,0.0,0.001,0.0
125,0.3233231008052826,1.353580856875864,0.0013535808568758,0.0,0.001,0.0
126,0.2851500809192657,0.8714049680996235,0.0008714049680996,0.0,0.001,0.0
127,0.2507781684398651,0.9604365337630087,0.000960436533763,0.0,0.001,0.0
128,0.1645585745573043,0.8999902654144657,0.0008999902654144,0.0,0.001,0.0
129,0.2807013690471649,1.076631032258761,0.0010766310322587,0.0,0.001,0.0
130,0.2323860377073288,1.4055902219676304,0.0014055902219676,0.0,0.001,0.0
131,0.2938142120838165,0.9525195251803074,0.0009525195251803,0.0,0.001,0.0
132,0.3648355603218078,1.4347082157551116,0.0014347082157551,0.0,0.001,0.0
133,0.3143629431724548,1.1103161461802609,0.0011103161461802,0.0,0.001,0.0
134,0.2690822184085846,0.9618077209760127,0.000961807720976,0.0,0.001,0.0
135,0.3244554400444031,0.8273083340428985,0.0008273083340428,0.0,0.001,0.0
136,0.239379197359085,1.185683311826042,0.001185683311826,0.0,0.001,0.0
137,0.2611926198005676,0.9647224138673052,0.0009647224138673,0.0,0.001,0.0
138,0.18217134475708,1.002559746266835,0.0010025597462668,0.0,0.001,0.0
139,0.2075877338647842,1.1341936467256322,0.0011341936467256,0.0,0.001,0.0
140,0.3084320425987243,1.3065193533599544,0.0013065193533599,0.0,0.001,0.0
141,0.2364447712898254,1.258965361428796,0.0012589653614287,0.0,0.001,0.0
142,0.2727589011192322,1.073144869488995,0.0010731448694889,0.0,0.001,0.0
143,0.210795372724533,0.9551306722987754,0.0009551306722987,0.0,0.001,0.0
144,0.3740749359130859,1.2344320308357677,0.0012344320308357,0.0,0.001,0.0
145,0.2001470476388931,0.6806988482485141,0.0006806988482485,0.0,0.001,0.0
146,0.3214934468269348,0.9438397031958932,0.0009438397031958,0.0,0.001,0.0
147,0.2231322675943374,0.8786339054092587,0.0008786339054092,0.0,0.001,0.0
148,0.2917241156101227,1.0930881472728438,0.0010930881472728,0.0,0.001,0.0
149,0.218221515417099,0.9731696909865476,0.0009731696909865,0.0,0.001,0.0
150,0.3138310015201568,1.1731901234922553,0.0011731901234922,0.0,0.001,0.0
151,0.2333626300096511,0.7899599607607523,0.0007899599607607,0.0,0.001,0.0
152,0.150153562426567,0.7061778433911126,0.0007061778433911,0.0,0.001,0.0
153,0.238654226064682,1.410100545208486,0.0014101005452084,0.0,0.001,0.0
154,0.3107375204563141,1.114185599025406,0.0011141855990254,0.0,0.001,0.0
155,0.2526338398456573,0.8139923989704297,0.0008139923989704,0.0,0.001,0.0
156,0.2943865954875946,0.9746959295444996,0.0009746959295444,0.0,0.001,0.0
157,0.1445070207118988,0.7377221046880119,0.000737722104688,0.0,0.001,0.0
158,0.2589810788631439,1.0560032679371103,0.0010560032679371,0.0,0.001,0.0
159,0.2437024414539337,0.966869994691034,0.000966869994691,0.0,0.001,0.0
160,0.202457770705223,1.0274346256144211,0.0010274346256144,0.0,0.001,0.0
161,0.1366564184427261,0.6932803378666869,0.0006932803378666,0.0,0.001,0.0
162,0.210948497056961,1.1554684358120566,0.001155468435812,0.0,0.001,0.0
163,0.3082271516323089,1.291053125023918,0.0012910531250239,0.0,0.001,0.0
164,0.4037903845310211,1.286573080244854,0.0012865730802448,0.0,0.001,0.0
165,0.2539806663990021,1.2056536861559537,0.0012056536861559,0.0,0.001,0.0
166,0.2029168456792831,0.9666404989921704,0.0009666404989921,0.0,0.001,0.0
167,0.205199658870697,1.233441400631326,0.0012334414006313,0.0,0.001,0.0
168,0.1946529895067215,1.0121475486427056,0.0010121475486427,0.0,0.001,0.0
169,0.4230126440525055,1.1846524235336036,0.0011846524235336,0.0,0.001,0.0
170,0.3530789613723755,1.645316111830163,0.0016453161118301,0.0,0.001,0.0
171,0.2093285769224167,1.399651866240602,0.0013996518662406,0.0,0.001,0.0
172,0.1866777539253235,0.906645895857016,0.000906645895857,0.0,0.001,0.0
173,0.282071441411972,0.9581368024810152,0.000958136802481,0.0,0.001,0.0
174,0.2193705737590789,1.110986604664406,0.0011109866046644,0.0,0.001,0.0
175,0.1928788274526596,0.8273522412953721,0.0008273522412953,0.0,0.001,0.0
176,0.214490070939064,1.3907733772841735,0.0013907733772841,0.0,0.001,0.0
177,0.4140817523002624,1.265116609396137,0.0012651166093961,0.0,0.001,0.0
178,0.362449437379837,1.352399906320337,0.0013523999063203,0.0,0.001,0.0
179,0.2931762337684631,1.393717175296023,0.001393717175296,0.0,0.001,0.0
180,0.2744574546813965,1.163175483523163,0.0011631754835231,0.0,0.001,0.0
181,0.3214507400989532,1.6830339053100265,0.00168303390531,0.0,0.001,0.0
182,0.3921907842159271,1.196215372528895,0.0011962153725288,0.0,0.001,0.0
183,0.3930560350418091,1.4710992948280155,0.001471099294828,0.0,0.001,0.0
184,0.1469445377588272,0.58457126994853,0.0005845712699485,0.0,0.001,0.0
185,0.1619638353586197,1.028196667927367,0.0010281966679273,0.0,0.001,0.0
186,0.3562930226325989,1.6988319956939533,0.0016988319956939,0.0,0.001,0.0
187,0.2999715507030487,1.5425130332562418,0.0015425130332562,0.0,0.001,0.0
188,0.332852691411972,1.2617306031550009,0.001261730603155,0.0,0.001,0.0
189,0.2590541839599609,1.179743605459497,0.0011797436054594,0.0,0.001,0.0
190,0.2871085405349731,0.9274799862777724,0.0009274799862777,0.0,0.001,0.0
191,0.2817811369895935,0.8426379634187203,0.0008426379634187,0.0,0.001,0.0
192,0.1235489025712013,0.8278146870476426,0.0008278146870476,0.0,0.001,0.0
193,0.1582565307617187,0.7123253579147578,0.0007123253579147,0.0,0.001,0.0
194,0.199882298707962,0.7708442845523198,0.0007708442845523,0.0,0.001,0.0
195,0.2408586889505386,0.8133050526344066,0.0008133050526344,0.0,0.001,0.0
196,0.4411017298698425,1.392309337513186,0.0013923093375131,0.0,0.001,0.0
197,0.2963560223579407,1.0808606263876015,0.0010808606263876,0.0,0.001,0.0
198,0.2533062994480133,0.9945219862410982,0.000994521986241,0.0,0.001,0.0
199,0.3556075394153595,1.402486645671696,0.0014024866456716,0.0,0.001,0.0
200,0.1867435425519943,0.6315763267947963,0.0006315763267947,0.0,0.001,0.0
201,0.184004545211792,0.9404199523178322,0.0009404199523178,0.0,0.001,0.0
202,0.1866400986909866,1.0212449401486352,0.0010212449401486,0.0,0.001,0.0
203,0.2413779199123382,1.3054034878153162,0.0013054034878153,0.0,0.001,0.0
204,0.2603978514671325,1.3933431543473105,0.0013933431543473,0.0,0.001,0.0
205,0.2378187030553817,1.0317723761890578,0.001031772376189,0.0,0.001,0.0
206,0.2655004858970642,0.9123913013442184,0.0009123913013442,0.0,0.001,0.0
207,0.1365804970264434,0.5830257623659595,0.0005830257623659,0.0,0.001,0.0
208,0.228697270154953,1.3166406649431972,0.0013166406649431,0.0,0.001,0.0
209,0.1612321734428405,0.8955356095869812,0.0008955356095869,0.0,0.001,0.0
210,0.2896025776863098,1.4921735115114736,0.0014921735115114,0.0,0.001,0.0
211,0.227677047252655,1.283798612953782,0.0012837986129537,0.0,0.001,0.0
212,0.1556372344493866,0.6745144197731334,0.0006745144197731,0.0,0.001,0.0
213,0.1498010903596878,0.7684554063645742,0.0007684554063645,0.0,0.001,0.0
214,0.2043666243553161,0.8701806076029067,0.0008701806076029,0.0,0.001,0.0
215,0.2854052484035492,1.2747520139687358,0.0012747520139687,0.0,0.001,0.0
216,0.1372730135917663,0.5993607755485458,0.0005993607755485,0.0,0.001,0.0
217,0.1991278678178787,1.051641241395057,0.001051641241395,0.0,0.001,0.0
218,0.2207228690385818,0.768815416126051,0.000768815416126,0.0,0.001,0.0
219,0.1862730681896209,1.1475804161610283,0.001147580416161,0.0,0.001,0.0
220,0.1828055381774902,0.8567474804633658,0.0008567474804633,0.0,0.001,0.0
221,0.2290498167276382,0.8030482250173134,0.0008030482250173,0.0,0.001,0.0
222,0.1264627873897552,0.7055300574546166,0.0007055300574546,0.0,0.001,0.0
223,0.2447442561388015,1.0775198809601036,0.0010775198809601,0.0,0.001,0.0
224,0.1040843650698661,0.6983520851895993,0.0006983520851895,0.0,0.001,0.0
225,0.2352760583162307,0.9151766837651016,0.0009151766837651,0.0,0.001,0.0
226,0.1649732738733291,0.7680122098966721,0.0007680122098966,0.0,0.001,0.0
227,0.1541320234537124,1.0266761333673295,0.0010266761333673,0.0,0.001,0.0
228,0.2715729475021362,1.0935967012660668,0.001093596701266,0.0,0.001,0.0
229,0.2111030369997024,0.7861718704067356,0.0007861718704067,0.0,0.001,0.0
230,0.2640432119369507,1.0760326281607104,0.0010760326281607,0.0,0.001,0.0
231,0.1494624018669128,0.8430760087349815,0.0008430760087349,0.0,0.001,0.0
232,0.3344442844390869,1.150607741647998,0.0011506077416479,0.0,0.001,0.0
233,0.1402996480464935,0.6212448102207759,0.0006212448102207,0.0,0.001,0.0
234,0.1679498255252838,0.9250320815828784,0.0009250320815828,0.0,0.001,0.0
235,0.1730449795722961,0.851874616587272,0.0008518746165872,0.0,0.001,0.0
236,0.2028115689754486,0.946338596296143,0.0009463385962961,0.0,0.001,0.0
237,0.1223261058330535,0.6624162644109876,0.0006624162644109,0.0,0.001,0.0
238,0.2214644849300384,0.8204162273414985,0.0008204162273414,0.0,0.001,0.0
239,0.1794442683458328,0.7636505386335563,0.0007636505386335,0.0,0.001,0.0
240,0.0969017744064331,0.74400603614223,0.0007440060361422,0.0,0.001,0.0
241,0.1819522678852081,0.7893351495106443,0.0007893351495106,0.0,0.001,0.0
242,0.224130094051361,0.7556291010545806,0.0007556291010545,0.0,0.001,0.0
243,0.243362694978714,0.8989977534488305,0.0008989977534488,0.0,0.001,0.0
244,0.2536200582981109,0.7356373692760015,0.000735637369276,0.0,0.001,0.0
245,0.1560783237218856,0.620468821300238,0.0006204688213002,0.0,0.001,0.0
246,0.1214702129364013,0.7760572587780866,0.000776057258778,0.0,0.001,0.0
247,0.211887702345848,0.8062743674159922,0.0008062743674159,0.0,0.001,0.0
248,0.169889360666275,0.7450558004580662,0.000745055800458,0.0,0.001,0.0
249,0.3064033091068268,1.1572755085397313,0.0011572755085397,0.0,0.001,0.0
250,0.1747425198554992,0.6557255501789101,0.0006557255501789,0.0,0.001,0.0
251,0.2610834538936615,1.041753567357099,0.001041753567357,0.0,0.001,0.0
252,0.1475988030433654,0.728212515134556,0.0007282125151345,0.0,0.001,0.0
253,0.2316312938928604,0.9623094114080388,0.000962309411408,0.0,0.001,0.0
254,0.2214357554912567,0.7594944139454951,0.0007594944139454,0.0,0.001,0.0
255,0.1686089485883712,0.8186465300046164,0.0008186465300046,0.0,0.001,0.0
256,0.2504115998744964,0.850688352293109,0.0008506883522931,0.0,0.001,0.0
257,0.1926722973585128,0.8786137798606302,0.0008786137798606,0.0,0.001,0.0
258,0.1451849341392517,0.8345549609637561,0.0008345549609637,0.0,0.001,0.0
259,0.1662654876708984,0.8473056859191509,0.0008473056859191,0.0,0.001,0.0
260,0.1545419692993164,0.7867709338590145,0.000786770933859,0.0,0.001,0.0
261,0.2289941757917404,1.0661446164842914,0.0010661446164842,0.0,0.001,0.0
262,0.1247934326529502,0.6566683742412159,0.0006566683742412,0.0,0.001,0.0
263,0.1917056143283844,0.8333926466984749,0.0008333926466984,0.0,0.001,0.0
264,0.1882801353931427,0.7879463125999859,0.0007879463125999,0.0,0.001,0.0
265,0.2356757521629333,1.1751017339412602,0.0011751017339412,0.0,0.001,0.0
266,0.216116115450859,0.7126405212822244,0.0007126405212822,0.0,0.001,0.0
267,0.1279419511556625,0.597751528341821,0.0005977515283418,0.0,0.001,0.0
268,0.2021769285202026,1.022264374115487,0.0010222643741154,0.0,0.001,0.0
269,0.1860136836767196,0.9873789870896896,0.0009873789870896,0.0,0.001,0.0
270,0.1378584504127502,0.8308345450913373,0.0008308345450913,0.0,0.001,0.0
271,0.2092181742191314,0.7391347447490462,0.000739134744749,0.0,0.001,0.0
272,0.3055715262889862,1.0089087876983804,0.0010089087876983,0.0,0.001,0.0
273,0.1579286158084869,0.6983574862811366,0.0006983574862811,0.0,0.001,0.0
274,0.1195691749453544,0.7165983148571441,0.0007165983148571,0.0,0.001,0.0
275,0.1554036289453506,0.825676457140194,0.0008256764571401,0.0,0.001,0.0
276,0.2178024351596832,0.871005291702955,0.0008710052917029,0.0,0.001,0.0
277,0.2182430624961853,0.8459592257996552,0.0008459592257996,0.0,0.001,0.0
278,0.1406541317701339,0.7485592143395153,0.0007485592143395,0.0,0.001,0.0
279,0.1690073162317276,0.7203160803363674,0.0007203160803363,0.0,0.001,0.0
280,0.1865406483411789,0.5565484825852045,0.0005565484825852,0.0,0.001,0.0
281,0.1388548165559768,0.6631224924092086,0.0006631224924092,0.0,0.001,0.0
282,0.1161397024989128,0.6679492456005013,0.0006679492456005,0.0,0.001,0.0
283,0.1251201331615448,0.8652092416329843,0.0008652092416329,0.0,0.001,0.0
284,0.2722875773906708,1.3716745106395,0.0013716745106395,0.0,0.001,0.0
285,0.1846638768911361,1.1997660235521004,0.0011997660235521,0.0,0.001,0.0
286,0.1760488748550415,0.7515743807580878,0.000751574380758,0.0,0.001,0.0
287,0.2219622433185577,0.883261884851514,0.0008832618848515,0.0,0.001,0.0
288,0.1514176130294799,0.6961065875653869,0.0006961065875653,0.0,0.001,0.0
289,0.2968209087848663,0.86667137241019,0.0008666713724101,0.0,0.001,0.0
290,0.1232034116983413,0.6301871130572905,0.0006301871130572,0.0,0.001,0.0
291,0.1691145300865173,0.8950363081098277,0.0008950363081098,0.0,0.001,0.0
292,0.2260417342185974,1.040623312155758,0.0010406233121557,0.0,0.001,0.0
293,0.2180446237325668,0.8514100684938695,0.0008514100684938,0.0,0.001,0.0
294,0.0836558565497398,0.7553654534488046,0.0007553654534488,0.0,0.001,0.0
295,0.1656982153654098,0.911351368227466,0.0009113513682274,0.0,0.001,0.0
296,0.2820742130279541,1.3815820460007764,0.0013815820460007,0.0,0.001,0.0
297,0.0858592540025711,0.6703629510281441,0.0006703629510281,0.0,0.001,0.0
298,0.1113399714231491,0.8363519625054985,0.0008363519625054,0.0,0.001,0.0
299,0.1464536786079406,0.9214610804960822,0.000921461080496,0.0,0.001,0.0
300,0.2422547191381454,1.314685356374656,0.0013146853563746,0.0,0.001,0.0
301,0.2077317386865615,0.927722781194329,0.0009277227811943,0.0,0.001,0.0
302,0.2274500876665115,0.9890781238098286,0.0009890781238098,0.0,0.001,0.0
303,0.1806865930557251,0.9945377559421008,0.0009945377559421,0.0,0.001,0.0
304,0.1744874417781829,1.0518046684318316,0.0010518046684318,0.0,0.001,0.0
305,0.2203319072723388,1.099909050505433,0.0010999090505054,0.0,0.001,0.0
306,0.1148137897253036,0.7496988812516383,0.0007496988812516,0.0,0.001,0.0
307,0.1458423882722854,0.8826942226002301,0.0008826942226002,0.0,0.001,0.0
308,0.2630967497825622,1.275832361260809,0.0012758323612608,0.0,0.001,0.0
309,0.2050317674875259,0.9911717965404084,0.0009911717965404,0.0,0.001,0.0
310,0.195622831583023,1.1019257641794715,0.0011019257641794,0.0,0.001,0.0
311,0.2264719903469085,0.9381514636272292,0.0009381514636272,0.0,0.001,0.0
312,0.2244371920824051,0.9924324675426062,0.0009924324675426,0.0,0.001,0.0
313,0.1445250660181045,0.7752837107951361,0.0007752837107951,0.0,0.001,0.0
314,0.2076983600854873,0.7936110729801432,0.0007936110729801,0.0,0.001,0.0
315,0.2940087914466858,1.0448650883133035,0.0010448650883133,0.0,0.001,0.0
316,0.2110661715269088,0.8174971391513409,0.0008174971391513,0.0,0.001,0.0
317,0.1356684863567352,0.794426556911208,0.0007944265569112,0.0,0.001,0.0
318,0.2165881991386413,1.0093831298802027,0.0010093831298802,0.0,0.001,0.0
319,0.1853142231702804,0.8724605033807049,0.0008724605033807,0.0,0.001,0.0
320,0.2069331556558609,0.8778070871970214,0.000877807087197,0.0,0.001,0.0
321,0.1595314890146255,0.6034786605238761,0.0006034786605238,0.0,0.001,0.0
322,0.1456432938575744,0.8089891938169387,0.0008089891938169,0.0,0.001,0.0
323,0.2051687985658645,1.134633063336391,0.0011346330633363,0.0,0.001,0.0
324,0.1635049134492874,0.8282580986675451,0.0008282580986675,0.0,0.001,0.0
325,0.1350079774856567,0.6123306277052447,0.0006123306277052,0.0,0.001,0.0
326,0.1864501982927322,0.7326509899053981,0.0007326509899053,0.0,0.001,0.0
327,0.1474589556455612,0.7826886501441466,0.0007826886501441,0.0,0.001,0.0
328,0.1093661114573478,0.5420770361445846,0.0005420770361445,0.0,0.001,0.0
329,0.229732409119606,0.8400097053688419,0.0008400097053688,0.0,0.001,0.0
330,0.115411639213562,0.7387936030943505,0.0007387936030943,0.0,0.001,0.0
331,0.2043896913528442,0.9086230309995752,0.0009086230309995,0.0,0.001,0.0
332,0.1722155809402465,0.7923300172021398,0.0007923300172021,0.0,0.001,0.0
333,0.2297081649303436,0.942698326809576,0.0009426983268095,0.0,0.001,0.0
334,0.1042908132076263,0.5357498985702172,0.0005357498985702,0.0,0.001,0.0
335,0.1045404896140098,0.722544069251119,0.0007225440692511,0.0,0.001,0.0
336,0.2501871883869171,1.3018126053531809,0.0013018126053531,0.0,0.001,0.0
337,0.1392422467470169,0.6676287435113848,0.0006676287435113,0.0,0.001,0.0
338,0.2672188580036163,1.2046741758888275,0.0012046741758888,0.0,0.001,0.0
339,0.2775132060050964,1.4734371777664852,0.0014734371777664,0.0,0.001,0.0
340,0.1413856446743011,1.0007582965549129,0.0010007582965549,0.0,0.001,0.0
341,0.1417035609483719,0.7587950619942809,0.0007587950619942,0.0,0.001,0.0
342,0.1667757630348205,0.8442271499310222,0.000844227149931,0.0,0.001,0.0
