iteration,loss,grad_norm,x,y
0,976.1007690429688,3.296713352203369,-0.5551794767379761,3.423704147338867
1,973.0400390625,3.2950046062469482,-0.5576229691505432,3.4214935302734375
2,969.978515625,3.2933037281036377,-0.5600699782371521,3.4192895889282227
3,966.9160766601562,3.291612148284912,-0.5625205636024475,3.4170920848846436
4,963.8523559570312,3.289929151535034,-0.5649746656417847,3.4149010181427
5,960.7877807617188,3.288255214691162,-0.5674322247505188,3.4127163887023926
6,957.7224731445312,3.2865898609161377,-0.5698932409286499,3.4105381965637207
7,954.656005859375,3.284933090209961,-0.572357714176178,3.4083662033081055
8,951.5884399414062,3.2832846641540527,-0.5748255848884583,3.406200647354126
9,948.5199584960938,3.2816452980041504,-0.5772968530654907,3.4040415287017822
10,945.4506225585938,3.280014753341675,-0.5797714591026306,3.401888608932495
11,942.3802490234375,3.2783923149108887,-0.5822494029998779,3.3997421264648438
12,939.30908203125,3.276778221130371,-0.5847306847572327,3.397601842880249
13,936.2366943359375,3.2751731872558594,-0.58721524477005,3.395467758178711
14,933.163330078125,3.2735769748687744,-0.5897030234336853,3.3933401107788086
15,930.0892333984375,3.271988868713379,-0.5921940207481384,3.391218662261963
16,927.0142822265625,3.2704100608825684,-0.5946882367134094,3.389103412628174
17,923.938232421875,3.268839120864868,-0.5971856713294983,3.3869943618774414
18,920.8613891601562,3.2672762870788574,-0.5996862649917603,3.3848915100097656
19,917.7835693359375,3.2657227516174316,-0.6021899580955505,3.3827948570251465
20,914.7048950195312,3.2641775608062744,-0.6046967506408691,3.380704164505005
21,911.6253662109375,3.2626407146453857,-0.6072066426277161,3.37861967086792
22,908.5447387695312,3.2611124515533447,-0.6097196340560913,3.3765411376953125
23,905.46337890625,3.2595925331115723,-0.6122356653213501,3.3744688034057617
24,902.3809814453125,3.258080244064331,-0.6147546768188477,3.3724024295806885
25,899.2979736328125,3.256577491760254,-0.617276668548584,3.370342254638672
26,896.2140502929688,3.2550833225250244,-0.6198016405105591,3.368288040161133
27,893.1292724609375,3.253596782684326,-0.622329592704773,3.3662397861480713
