iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,272.8779296875,1.5307377576828003,-0.2275085896253585,-1.5921999216079712,SGD_Momentum,0.0,0.01
1,271.7672424316406,1.5279535055160522,-0.2250639349222183,-1.586927890777588,SGD_Momentum,0.001,0.01
2,269.6681823730469,1.5226677656173706,-0.2215965539216995,-1.579413890838623,SGD_Momentum,0.002,0.01
3,266.69970703125,1.5151392221450806,-0.2172307968139648,-1.569888710975647,SGD_Momentum,0.003,0.01
4,262.97576904296875,1.5056045055389404,-0.2120842933654785,-1.5585618019104004,SGD_Momentum,0.004,0.01
5,258.6036682128906,1.494279146194458,-0.2062678784132003,-1.545623779296875,SGD_Momentum,0.005,0.01
6,253.6835327148437,1.4813603162765503,-0.1998855471611023,-1.5312482118606567,SGD_Momentum,0.006,0.01
7,248.30743408203125,1.4670273065567017,-0.1930344402790069,-1.5155929327011108,SGD_Momentum,0.007,0.01
8,242.5592803955078,1.4514446258544922,-0.1858049035072326,-1.4988021850585938,SGD_Momentum,0.008,0.01
9,236.514892578125,1.43476140499115,-0.1782805472612381,-1.48100745677948,SGD_Momentum,0.009,0.01
10,230.2421264648437,1.4171143770217896,-0.1705383658409118,-1.4623292684555054,SGD_Momentum,0.01,0.01
11,223.8013153076172,1.3986278772354126,-0.162648856639862,-1.4428777694702148,SGD_Momentum,0.011,0.01
12,217.2455444335937,1.3794156312942505,-0.1546761691570282,-1.4227540493011477,SGD_Momentum,0.012,0.01
13,210.6212310791016,1.359580397605896,-0.1466782987117767,-1.4020509719848633,SGD_Momentum,0.013,0.01
14,203.96875,1.3392174243927002,-0.1387072503566742,-1.3808536529541016,SGD_Momentum,0.014,0.01
15,197.3227996826172,1.3184125423431396,-0.1308093070983886,-1.3592406511306765,SGD_Momentum,0.015,0.01
16,190.713134765625,1.297244429588318,-0.1230252459645271,-1.3372840881347656,SGD_Momentum,0.016,0.01
17,184.1649780273437,1.275784611701965,-0.1153906136751174,-1.31505024433136,SGD_Momentum,0.017,0.01
18,177.6995086669922,1.2540979385375977,-0.1079359948635101,-1.292600393295288,SGD_Momentum,0.018,0.01
19,171.33448791503906,1.2322442531585691,-0.1006873026490211,-1.2699909210205078,SGD_Momentum,0.019,0.01
20,165.08450317382812,1.2102771997451782,-0.0936660766601562,-1.2472734451293943,SGD_Momentum,0.02,0.01
21,158.96145629882812,1.188246488571167,-0.0868897885084152,-1.2244956493377686,SGD_Momentum,0.021,0.01
22,152.97496032714844,1.1661959886550903,-0.0803721621632576,-1.2017011642456057,SGD_Momentum,0.022,0.01
23,147.13247680664062,1.1441664695739746,-0.0741234719753265,-1.1789300441741943,SGD_Momentum,0.023,0.01
24,141.43983459472656,1.12219500541687,-0.0681508630514144,-1.1562188863754272,SGD_Momentum,0.024,0.01
25,135.9013214111328,1.100314378738403,-0.062458649277687,-1.133601188659668,SGD_Momentum,0.025,0.01
26,130.51995849609375,1.0785545110702517,-0.0570486262440681,-1.111107349395752,SGD_Momentum,0.026,0.01
27,125.29759979248048,1.0569422245025637,-0.051920335739851,-1.0887649059295654,SGD_Momentum,0.027,0.01
28,120.23516082763672,1.0355020761489868,-0.0470713600516319,-1.066598892211914,SGD_Momentum,0.028,0.01
29,115.33283233642578,1.014255166053772,-0.0424975678324699,-1.044631838798523,SGD_Momentum,0.029,0.01
30,110.59001922607422,0.99322110414505,-0.0381933748722076,-1.0228840112686155,SGD_Momentum,0.03,0.01
31,106.00565338134766,0.9724170565605164,-0.0341519564390182,-1.001373291015625,SGD_Momentum,0.031,0.01
32,101.57804107666016,0.9518577456474304,-0.0303654707968235,-0.9801158308982848,SGD_Momentum,0.032,0.01
33,97.30519104003906,0.9315568208694458,-0.0268252529203891,-0.9591256976127625,SGD_Momentum,0.033,0.01
34,93.1846694946289,0.9115257263183594,-0.0235219895839691,-0.9384152889251708,SGD_Momentum,0.034,0.01
35,89.21379852294922,0.8917745351791382,-0.0204458776861429,-0.9179953932762146,SGD_Momentum,0.035,0.01
36,85.3896255493164,0.8723118305206299,-0.017586775124073,-0.897875189781189,SGD_Momentum,0.036,0.01
37,81.70901489257812,0.8531450629234314,-0.0149343209341168,-0.8780625462532043,SGD_Momentum,0.037,0.01
38,78.16864776611328,0.8342800736427307,-0.0124780517071485,-0.8585640788078308,SGD_Momentum,0.038,0.01
39,74.76507568359375,0.8157221078872681,-0.010207500308752,-0.8393850922584534,SGD_Momentum,0.039,0.01
40,71.4947509765625,0.79747474193573,-0.0081122778356075,-0.8205298781394958,SGD_Momentum,0.04,0.01
41,68.35401916503906,0.7795414924621582,-0.0061821462586522,-0.8020017743110657,SGD_Momentum,0.041,0.01
42,65.33921813964844,0.7619243860244751,-0.0044070817530155,-0.7838031053543091,SGD_Momentum,0.042,0.01
43,62.44661331176758,0.744624674320221,-0.0027773210313171,-0.7659353613853455,SGD_Momentum,0.043,0.01
44,59.67243576049805,0.7276434302330017,-0.0012834048829972,-0.7483993768692017,SGD_Momentum,0.044,0.01
45,57.01298141479492,0.7109805345535278,8.379085920751095e-05,-0.7311952114105225,SGD_Momentum,0.045,0.01
46,54.4644775390625,0.6946354508399963,0.0013330309884622,-0.7143223285675049,SGD_Momentum,0.046,0.01
47,52.02323532104492,0.6786074042320251,0.0024727024137973,-0.6977795958518982,SGD_Momentum,0.047,0.01
48,49.68555068969727,0.6628947257995605,0.0035108025185763,-0.6815654039382935,SGD_Momentum,0.048,0.01
49,47.44781494140625,0.6474958062171936,0.0044549326412379,-0.6656776666641235,SGD_Momentum,0.049,0.01
