iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,2338.1806640625,3.309531211853028,-2.656071186065674,2.251006603240967,SGD,0.0,0.01
1,2320.927734375,3.3075485229492188,-2.652820587158203,2.251617670059204,SGD,0.001,0.01
2,2303.7685546875,3.3055684566497803,-2.6495721340179443,2.2522289752960205,SGD,0.002,0.01
3,2286.705078125,3.3035919666290283,-2.6463255882263184,2.252840757369995,SGD,0.003,0.01
4,2269.734130859375,3.3016197681427,-2.6430811882019043,2.253452777862549,SGD,0.004,0.01
5,2252.85693359375,3.2996504306793213,-2.639838933944702,2.2540652751922607,SGD,0.005,0.01
6,2236.073486328125,3.297685146331787,-2.636598587036133,2.254678010940552,SGD,0.006,0.01
7,2219.381103515625,3.2957231998443604,-2.6333603858947754,2.255291223526001,SGD,0.007,0.01
8,2202.7822265625,3.293764591217041,-2.63012433052063,2.2559046745300293,SGD,0.008,0.01
9,2186.275146484375,3.2918100357055664,-2.626890182495117,2.256518602371216,SGD,0.009,0.01
10,2169.85888671875,3.289858102798462,-2.6236581802368164,2.257132768630981,SGD,0.01,0.01
11,2153.534423828125,3.287909984588623,-2.6204283237457275,2.2577474117279053,SGD,0.011,0.01
12,2137.30078125,3.285965919494629,-2.6172003746032715,2.258362293243408,SGD,0.012,0.01
13,2121.156982421875,3.284024715423584,-2.613974571228028,2.2589776515960693,SGD,0.013,0.01
14,2105.10302734375,3.2820873260498047,-2.610750675201416,2.2595934867858887,SGD,0.014,0.01
15,2089.13916015625,3.280153751373291,-2.6075289249420166,2.260209560394287,SGD,0.015,0.01
16,2073.26416015625,3.2782232761383057,-2.60430908203125,2.260826110839844,SGD,0.016,0.01
17,2057.4775390625,3.276296377182007,-2.601091384887696,2.2614428997039795,SGD,0.017,0.01
18,2041.77978515625,3.2743730545043945,-2.597875595092773,2.262060165405273,SGD,0.018,0.01
19,2026.169677734375,3.272453546524048,-2.5946619510650635,2.2626776695251465,SGD,0.019,0.01
20,2010.6478271484373,3.2705373764038086,-2.5914502143859863,2.2632956504821777,SGD,0.02,0.01
21,1995.212646484375,3.2686240673065186,-2.588240623474121,2.263913869857788,SGD,0.021,0.01
22,1979.865234375,3.266714572906494,-2.5850329399108887,2.2645325660705566,SGD,0.022,0.01
23,1964.603759765625,3.2648096084594727,-2.581827402114868,2.2651517391204834,SGD,0.023,0.01
24,1949.428466796875,3.262906789779663,-2.5786237716674805,2.2657711505889893,SGD,0.024,0.01
25,1934.3397216796875,3.2610082626342773,-2.5754222869873047,2.2663910388946533,SGD,0.025,0.01
26,1919.3367919921875,3.259113073348999,-2.5722227096557617,2.2670111656188965,SGD,0.026,0.01
27,1904.4178466796875,3.2572214603424072,-2.569025039672852,2.267631769180298,SGD,0.027,0.01
28,1889.583984375,3.255332946777344,-2.5658295154571533,2.2682526111602783,SGD,0.028,0.01
29,1874.834716796875,3.253448486328125,-2.562635898590088,2.268873929977417,SGD,0.029,0.01
30,1860.169921875,3.2515673637390137,-2.5594444274902344,2.269495725631714,SGD,0.03,0.01
31,1845.5887451171875,3.2496895790100098,-2.5562548637390137,2.27011775970459,SGD,0.031,0.01
32,1831.0906982421875,3.2478156089782715,-2.553067207336426,2.270740270614624,SGD,0.032,0.01
