epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.2367915746688842,1.2367915746688842,0.5825893480300903,86.21,86.21,SAM_rho_0.2,1
2,0.4953912841637929,0.4953912841637929,0.4058707283020019,89.29,89.29,SAM_rho_0.2,2
3,0.3891417792797089,0.3891417792797089,0.343161291885376,90.67,90.67,SAM_rho_0.2,3
