epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.2039040206591287,1.2039040206591287,0.5771210990905762,85.92,85.92,SAM_rho_0.2,1
2,0.4902221383412679,0.4902221383412679,0.4034673751831055,89.51,89.51,SAM_rho_0.2,2
3,0.3881074553966522,0.3881074553966522,0.3435610038757324,90.61,90.61,SAM_rho_0.2,3
