epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.2380038020133972,1.2380038020133972,0.5799363912582397,86.56,86.56,SAM_rho_0.2,1
2,0.4885631452560425,0.4885631452560425,0.4043215716362,89.52,89.52,SAM_rho_0.2,2
3,0.3854698705037435,0.3854698705037435,0.3430702659606933,90.72,90.72,SAM_rho_0.2,3
