epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1289993374506633,1.1289993374506633,0.5422220030784607,87.04,87.04,SAM_rho_0.02,1
2,0.4685562203089396,0.4685562203089396,0.3927943872451782,89.6,89.6,SAM_rho_0.02,2
3,0.3797123836994171,0.3797123836994171,0.3412488309860229,90.43,90.43,SAM_rho_0.02,3
