epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.2329077684720358,1.2329077684720358,0.5797980806350708,85.89,85.89,SAM_rho_0.2,1
2,0.4892434664885203,0.4892434664885203,0.3998659217834472,89.31,89.31,SAM_rho_0.2,2
3,0.3858121606667836,0.3858121606667836,0.3427095142364502,90.61,90.61,SAM_rho_0.2,3
