epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1393250205039978,1.1393250205039978,0.5429648310661316,86.97,86.97,SAM_rho_0.05,1
2,0.4704556539694468,0.4704556539694468,0.3910940160751343,89.38,89.38,SAM_rho_0.05,2
3,0.3790621590614318,0.3790621590614318,0.3378166844367981,90.57,90.57,SAM_rho_0.05,3
