epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1513304139296214,1.1513304139296214,0.5443287095069885,86.73,86.73,SAM_rho_0.01,1
2,0.4723820248921712,0.4723820248921712,0.3904822672843933,89.41,89.41,SAM_rho_0.01,2
3,0.3814066406726837,0.3814066406726837,0.3382263313293457,90.6,90.6,SAM_rho_0.01,3
