epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1460610820770265,1.1460610820770265,0.5467102952003479,87.33,87.33,SAM_rho_0.01,1
2,0.4700292152086894,0.4700292152086894,0.3925500786781311,89.77,89.77,SAM_rho_0.01,2
3,0.3785987200021743,0.3785987200021743,0.3396985673904419,90.71,90.71,SAM_rho_0.01,3
