epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.2049717105865478,1.2049717105865478,0.5669561102867127,86.62,86.62,SAM_rho_0.2,1
2,0.4848423476696014,0.4848423476696014,0.4011886004447937,89.64,89.64,SAM_rho_0.2,2
3,0.3863165513515472,0.3863165513515472,0.3454013096809387,90.65,90.65,SAM_rho_0.2,3
