epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1705061835289,1.1705061835289,0.5512510817527772,86.68,86.68,SAM_rho_0.1,1
2,0.4720129137039184,0.4720129137039184,0.3894510766983032,89.46,89.46,SAM_rho_0.1,2
3,0.3776747589111328,0.3776747589111328,0.3358705791473388,90.62,90.62,SAM_rho_0.1,3
