epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1511212929089865,1.1511212929089865,0.5451529019355774,86.71,86.71,SAM_rho_0.05,1
2,0.4692808028539021,0.4692808028539021,0.3889143502235412,89.5,89.5,SAM_rho_0.05,2
3,0.3778483046690623,0.3778483046690623,0.3364453378677368,90.57,90.57,SAM_rho_0.05,3
