epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1380957516352337,1.1380957516352337,0.5489844478607178,86.9,86.9,SAM_rho_0.05,1
2,0.4734781203111012,0.4734781203111012,0.3942937588691711,89.55,89.55,SAM_rho_0.05,2
3,0.3826032424926758,0.3826032424926758,0.3436114789962768,90.53,90.53,SAM_rho_0.05,3
