epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1747473614374797,1.1747473614374797,0.5523952735900879,87.07,87.07,SAM_rho_0.1,1
2,0.4726687393029531,0.4726687393029531,0.3924203611373901,89.75,89.75,SAM_rho_0.1,2
3,0.3779935301144917,0.3779935301144917,0.3373417401313782,90.83,90.83,SAM_rho_0.1,3
