epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1353463868141174,1.1353463868141174,0.5425857139587402,87.01,87.01,SAM_rho_0.05,1
2,0.4681805751005808,0.4681805751005808,0.3922070724487305,89.58,89.58,SAM_rho_0.05,2
3,0.3793797121842702,0.3793797121842702,0.3403410557746887,90.58,90.58,SAM_rho_0.05,3
