epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1475088507652282,1.1475088507652282,0.5485577290534973,86.67,86.67,SAM_rho_0.1,1
2,0.4738633491516113,0.4738633491516113,0.391843937587738,89.54,89.54,SAM_rho_0.1,2
3,0.3807644024531046,0.3807644024531046,0.3393920232772827,90.58,90.58,SAM_rho_0.1,3
