epoch,train_loss,loss,test_loss,test_acc,val_acc,optimizer,elapsed_seconds
1,1.1473019087791445,1.1473019087791445,0.5459116661071778,87.43,87.43,SAM_rho_0.02,1
2,0.4697090130488078,0.4697090130488078,0.3923521691322326,89.69,89.69,SAM_rho_0.02,2
3,0.3782659236431122,0.3782659236431122,0.3405612851142883,90.66,90.66,SAM_rho_0.02,3
