iteration,loss,grad_norm
0,2.31587553024292,3.071073532104492
1,2.2225265502929688,3.0082411766052246
2,2.1329562664031982,2.9467060565948486
3,2.0470128059387207,2.886441469192505
4,1.9645494222640991,2.827420711517334
5,1.8854230642318728,2.769617795944214
6,1.809499979019165,2.713007926940918
7,1.7366477251052856,2.6575655937194824
8,1.666743278503418,2.603267192840576
9,1.599664568901062,2.550088405609131
10,1.5352994203567505,2.4980061054229736
11,1.4735357761383057,2.4469974040985107
12,1.4142698049545288,2.3970401287078857
13,1.3573981523513794,2.3481125831604004
14,1.302823781967163,2.3001930713653564
15,1.2504559755325315,2.253260612487793
16,1.200202465057373,2.2072947025299072
17,1.151976466178894,2.162275552749634
18,1.1056994199752808,2.118183135986328
19,1.0612887144088743,2.074998617172241
20,1.0186721086502075,2.032702684402466
21,0.977774143218994,1.991277098655701
22,0.938526213169098,1.950703859329224
23,0.900861918926239,1.910965204238892
24,0.8647154569625854,1.87204384803772
25,0.8300268650054932,1.8339227437973025
26,0.7967368364334106,1.7965854406356812
27,0.7647881507873535,1.7600154876708984
28,0.7341266870498657,1.724197268486023
29,0.7047010660171509,1.6891148090362549
30,0.6764596700668335,1.6547532081604004
31,0.6493561267852783,1.6210973262786863
32,0.623343825340271,1.5881325006484983
33,0.5983784794807434,1.55584454536438
34,0.5744178891181946,1.524219274520874
35,0.5514218807220459,1.4932432174682615
36,0.5293501615524292,1.4629029035568235
37,0.5081665515899658,1.4331848621368408
38,0.4878354072570801,1.4040764570236206
39,0.4683209955692291,1.3755650520324707
40,0.4495915174484253,1.3476382493972778
41,0.4316146373748779,1.3202838897705078
42,0.414359986782074,1.293490290641785
43,0.3977982997894287,1.2672457695007324
44,0.3819023072719574,1.2415388822555542
45,0.3666442632675171,1.2163585424423218
46,0.3519991040229797,1.1916941404342651
47,0.3379415571689605,1.167534589767456
48,0.3244484364986419,1.1438697576522827
49,0.3114966750144958,1.1206892728805542
50,0.2990643978118896,1.0979832410812378
51,0.2871308624744415,1.0757417678833008
52,0.275675892829895,1.0539551973342896
53,0.2646803855895996,1.0326143503189087
54,0.2541250884532928,1.0117098093032837
55,0.2439931333065033,0.9912327527999878
56,0.2342671006917953,0.9711742401123048
57,0.2249308377504348,0.951525628566742
58,0.2159683108329773,0.932278573513031
59,0.2073649317026138,0.9134246706962584
60,0.1991058439016342,0.8949558734893799
61,0.1911772191524505,0.8768643140792847
62,0.1835659295320511,0.859142005443573
63,0.1762593686580658,0.841781497001648
64,0.1692450046539306,0.8247753381729126
65,0.1625113785266876,0.8081161379814148
66,0.156046524643898,0.791796863079071
67,0.1498404592275619,0.7758104801177979
68,0.1438823789358139,0.7601499557495117
69,0.1381623297929763,0.7448088526725769
70,0.1326709538698196,0.7297804951667786
71,0.1273989677429199,0.7150583267211914
72,0.1223374456167221,0.7006362080574036
73,0.1174779385328292,0.6865079402923584
74,0.1128125861287117,0.672667384147644
75,0.1083333939313888,0.6591086983680725
76,0.1040328443050384,0.6458260416984558
77,0.0999040082097053,0.6328138709068298
78,0.0959398299455642,0.6200664639472961
79,0.0921336710453033,0.607578456401825
80,0.0884793475270271,0.5953444838523865
81,0.0849706977605819,0.5833593606948853
82,0.0816018730401992,0.5716179609298706
83,0.078367218375206,0.5601153373718262
84,0.075261577963829,0.548846423625946
85,0.072279505431652,0.5378066301345825
86,0.0694162026047706,0.5269911289215088
87,0.0666668787598609,0.5163953900337219
88,0.0640270262956619,0.5060148239135742
89,0.061492308974266,0.4958450496196747
90,0.0590584278106689,0.4858817756175995
91,0.0567213371396064,0.4761207103729248
92,0.0544771440327167,0.4665577709674835
93,0.052322294563055,0.4571888744831085
94,0.0502530075609684,0.4480099976062774
95,0.0482660382986068,0.4390173256397247
96,0.0463580004870891,0.4302069842815399
97,0.0445257984101772,0.4215752780437469
98,0.0427663773298263,0.4131185412406921
99,0.0410768166184425,0.4048331975936889
100,0.0394543558359146,0.3967157006263733
101,0.0378962904214859,0.3887626528739929
102,0.0364000760018825,0.3809706568717956
103,0.0349632427096366,0.3733364939689636
104,0.0335833877325058,0.3658568263053894
105,0.0322582945227623,0.358528584241867
106,0.030985739082098,0.3513486087322235
107,0.0297636333853006,0.3443139195442199
108,0.0285899899899959,0.33742156624794
109,0.0274628270417451,0.330668568611145
110,0.0263803713023662,0.324052095413208
111,0.0253407768905162,0.3175694048404693
112,0.0243423525243997,0.3112177550792694
113,0.0233834944665431,0.3049944341182709
114,0.0224625524133443,0.2988968193531036
115,0.0215780958533287,0.2929224073886871
116,0.0207286272197961,0.2870686054229736
117,0.0199127700179815,0.2813330292701721
118,0.0191292017698287,0.2757132351398468
119,0.0183766316622495,0.2702068388462066
120,0.0176537949591875,0.2648115456104278
121,0.0169595442712306,0.2595251202583313
122,0.0162927322089672,0.2543452978134155
123,0.0156522672623395,0.2492699325084686
124,0.0150371147319674,0.2442968934774398
125,0.0144462557509541,0.2394240945577621
126,0.0138787291944026,0.2346494942903518
127,0.0133336139842867,0.229971095919609
128,0.0128100253641605,0.2253869324922561
129,0.0123070888221263,0.2208950966596603
130,0.0118240062147378,0.2164937108755111
131,0.0113599803298711,0.2121809273958206
132,0.0109142577275633,0.2079549580812454
133,0.0104861101135611,0.2038140147924423
134,0.0100748427212238,0.199756383895874
135,0.0096797915175557,0.1957803666591644
136,0.0093002989888191,0.1918843239545822
137,0.0089357644319534,0.1880666017532348
138,0.0085855992510914,0.1843256205320358
139,0.008249208331108,0.1806598305702209
140,0.0079260803759098,0.1770676970481872
141,0.0076156705617904,0.1735477298498153
142,0.0073174727149307,0.1700984537601471
143,0.0070310127921402,0.166718453168869
144,0.0067558204755187,0.1634063124656677
145,0.0064914617687463,0.1601606458425521
146,0.0062374942936003,0.1569801121950149
147,0.0059935096651315,0.1538633853197097
148,0.0057591227814555,0.150809183716774
149,0.0055339415557682,0.1478162407875061
150,0.0053176172077655,0.1448833048343658
151,0.0051097883842885,0.1420091688632965
152,0.0049101207405328,0.1391926407814026
153,0.0047182943671941,0.1364325433969497
154,0.0045340023934841,0.1337277442216873
155,0.0043569463305175,0.1310771107673645
156,0.0041868314146995,0.1284795701503753
157,0.0040233987383544,0.1259340494871139
158,0.0038663751911371,0.1234394609928131
159,0.003715511644259,0.1209948062896728
160,0.0035705654881894,0.1185990646481514
161,0.0034312999341636,0.1162512451410293
162,0.0032974928617477,0.1139503866434097
163,0.0031689312309026,0.1116955354809761
164,0.0030454054940491,0.1094857603311538
165,0.0029267196077853,0.1073201596736908
166,0.0028126814868301,0.105197824537754
167,0.0027031111530959,0.1031179055571556
168,0.0025978304911404,0.101079523563385
169,0.0024966690689325,0.099081851541996
170,0.0023994660004973,0.0971240624785423
171,0.00230606761761,0.0952053591609001
172,0.0022163223475217,0.0933249443769455
173,0.0021300867665559,0.0914820581674575
174,0.0020472230389714,0.0896759331226348
175,0.0019675968214869,0.0879058316349983
176,0.0018910873914137,0.0861710235476493
177,0.0018175658769905,0.0844708085060119
178,0.0017469160957261,0.0828044861555099
179,0.0016790261724963,0.0811713561415672
180,0.0016137879574671,0.0795707777142524
181,0.0015510966768488,0.0780020803213119
182,0.0014908538432791,0.0764646306633949
183,0.0014329615514725,0.07495778799057
184,0.0013773287646472,0.0734809413552284
185,0.0013238657265901,0.0720334872603416
186,0.0012724882690235,0.0706148371100425
187,0.0012231151340529,0.0692244172096252
188,0.001175666344352,0.0678616464138031
189,0.0011300676269456,0.0665259808301925
190,0.0010862462222576,0.0652168691158294
191,0.0010441318154335,0.0639337822794914
192,0.0010036585154011,0.062676191329956
193,0.0009647624683566,0.0614435896277427
194,0.0009273799951188,0.0602354742586612
195,0.0008914532954804,0.0590513572096824
196,0.0008569254423491,0.0578907467424869
197,0.0008237410802394,0.0567531809210777
198,0.0007918486953713,0.0556381978094577
199,0.0007611959008499,0.05454533547163
200,0.0007317370036616,0.05347416177392
201,0.0007034222944639,0.0524242334067821
202,0.0006762094562873,0.0513951256871223
203,0.0006500540184788,0.0503864213824272
204,0.0006249151192605,0.0493977181613445
205,0.0006007528863847,0.0484286062419414
206,0.000577529950533,0.0474787019193172
207,0.0005552083603106,0.0465476140379905
208,0.0005337542970664,0.0456349700689315
209,0.0005131327779963,0.0447403974831104
210,0.0004933117306791,0.0438635349273681
211,0.0004742605669889,0.0430040322244167
212,0.0004559481458272,0.042161539196968
213,0.0004383462655823,0.0413357131183147
214,0.0004214272194076,0.0405262261629104
215,0.0004051641444675,0.0397327505052089
216,0.0003895316622219,0.0389549620449543
217,0.0003745052672456,0.0381925553083419
218,0.0003600614436436,0.0374452136456966
219,0.0003461769956629,0.0367126427590847
220,0.0003328308521304,0.0359945446252822
221,0.0003200013888999,0.0352906361222267
222,0.0003076688735745,0.0346006229519844
223,0.0002958138356916,0.0339242368936538
224,0.0002844178525265,0.033261202275753
225,0.0002734630252234,0.0326112546026706
226,0.000262931920588,0.0319741331040859
227,0.0002528081822674,0.0313495807349681
228,0.0002430762979201,0.0307373497635126
229,0.0002337206242373,0.0301371905952692
230,0.000224726711167,0.0295488648116588
231,0.0002160806616302,0.0289721377193927
232,0.0002077686658594,0.0284067746251821
233,0.0001997779763769,0.027852552011609
234,0.0001920960348797,0.0273092482239007
235,0.0001847108360379,0.0267766471952199
236,0.0001776109274942,0.0262545328587293
237,0.0001707850897219,0.0257426984608173
238,0.0001642226998228,0.0252409391105175
239,0.0001579137024236,0.0247490555047988
240,0.0001518482749816,0.0242668483406305
241,0.0001460168277844,0.0237941276282072
242,0.0001404103386448,0.0233307052403688
243,0.000135020178277,0.0228763949126005
244,0.0001298377756029,0.0224310178309679
245,0.0001248552289325,0.0219943951815366
246,0.0001200647602672,0.0215663518756628
247,0.0001154589699581,0.0211467184126377
248,0.0001110305965994,0.0207353308796882
249,0.0001067728735506,0.0203320197761058
250,0.0001026791724143,0.0199366305023431
251,9.8743119451683e-05,0.0195490010082721
252,9.495861741015688e-05,0.0191689822822809
253,9.131982369581236e-05,0.018796419724822
254,8.782111399341375e-05,0.018431169912219
255,8.445704588666558e-05,0.0180730819702148
256,8.122240251395851e-05,0.0177220180630683
257,7.811221439624205e-05,0.0173778366297483
258,7.512162119382992e-05,0.0170404035598039
259,7.224605360534042e-05,0.0167095866054296
260,6.948105874471366e-05,0.0163852497935295
261,6.682238745270297e-05,0.0160672683268785
262,6.426584150176495e-05,0.0157555155456066
263,6.180752825457603e-05,0.0154498694464564
264,5.9443704230943695e-05,0.0151502070948481
265,5.7170665968442336e-05,0.0148564120754599
266,5.498497193912044e-05,0.0145683670416474
267,5.288316606311128e-05,0.0142859583720564
268,5.086202872917056e-05,0.0140090761706233
269,4.891850403510034e-05,0.0137376096099615
270,4.7049576096469536e-05,0.0134714534506201
271,4.525235272012651e-05,0.0132104996591806
272,4.35240835940931e-05,0.0129546485841274
273,4.186210935586132e-05,0.0127037977799773
274,4.026382157462649e-05,0.0124578494578599
275,3.872689558193088e-05,0.0122167067602276
276,3.724884663824923e-05,0.0119802756235003
277,3.582746649044566e-05,0.0117484610527753
278,3.446054324740544e-05,0.0115211736410856
279,3.3146039640996605e-05,0.0112983221188187
280,3.1881852919468656e-05,0.0110798217356204
281,3.0666116799693555e-05,0.0108655858784914
282,2.9496895876945928e-05,0.0106555288657546
283,2.8372476663207635e-05,0.0104495696723461
284,2.729108018684201e-05,0.0102476282045245
285,2.625109846121632e-05,0.0100496243685483
286,2.525089803384617e-05,0.0098554817959666
287,2.428897460049484e-05,0.0096651222556829
288,2.336384750378784e-05,0.0094784731045365
289,2.247410884592682e-05,0.0092954616993665
290,2.1618403479806148e-05,0.009116013534367
291,2.0795403543161228e-05,0.0089400624856352
292,2.0003853933303617e-05,0.0087675368413329
293,1.924257776408922e-05,0.0085983714088797
294,1.8510403606342152e-05,0.0084324982017278
295,1.780618003976997e-05,0.0082698529586195
296,1.7128855688497424e-05,0.0081103732809424
297,1.647742828936316e-05,0.0079539958387613
298,1.585087193234358e-05,0.0078006610274314
299,1.5248238014464732e-05,0.0076503073796629
300,1.4668597941636108e-05,0.0075028776191174
301,1.411109133186983e-05,0.007358313538134
302,1.357486326014623e-05,0.0072165597230196
303,1.3059090633760206e-05,0.0070775607600808
304,1.256299583474174e-05,0.0069412621669471
305,1.208581670653075e-05,0.0068076117895543
306,1.1626848390733358e-05,0.0066765565425157
307,1.118536965805106e-05,0.0065480466000735
308,1.0760738405224402e-05,0.0064220316708087
309,1.035227433021646e-05,0.0062984623946249
310,9.959378076018766e-06,0.006177291739732
311,9.581461199559271e-06,0.0060584722086787
312,9.217941624228844e-06,0.0059419577009975
313,8.868264558259398e-06,0.005827703513205
314,8.531915227649733e-06,0.0057156649418175
315,8.208357030525804e-06,0.0056057982146739
316,7.897133400547318e-06,0.0054980618879199
317,7.597749572596513e-06,0.005392413586378
318,7.309761713258922e-06,0.0052888127975165
319,7.032738722045906e-06,0.0051872190088033
320,6.766245860490017e-06,0.0050875935703516
321,6.509895229100948e-06,0.0049898978322744
322,6.2632948356622364e-06,0.0048940936103463
323,6.0260695136094e-06,0.0048001441173255
324,5.797865469503449e-06,0.0047080134972929
325,5.578340733336518e-06,0.0046176658943295
326,5.3671606110583525e-06,0.0045290673151612
327,5.164002232049825e-06,0.0044421819038689
328,4.9685659178067e-06,0.0043569775298237
329,4.780552899319446e-06,0.0042734206654131
330,4.599684416461969e-06,0.0041914801113307
331,4.425679435371421e-06,0.0041111232712864
332,4.25829011874157e-06,0.0040323198772966
333,4.097249984624796e-06,0.0039550391957163
334,3.942326657124795e-06,0.0038792521227151
335,3.7932807117613274e-06,0.0038049293216317
336,3.649892732937587e-06,0.0037320416886359
337,3.5119467156619062e-06,0.0036605619825422
338,3.379232111910824e-06,0.0035904624965041
339,3.251552470828756e-06,0.0035217159893363
340,3.1287147521652514e-06,0.003454296849668
341,3.0105341011221758e-06,0.0033881787676364
342,2.896833848353708e-06,0.0033233361318707
343,2.7874471015820745e-06,0.003259744727984
344,2.682202875803341e-06,0.0031973798759281
345,2.580948830654961e-06,0.0031362175941467
346,2.483532398400712e-06,0.003076234832406
347,2.3898048766568536e-06,0.0030174083076417
348,2.29962688536034e-06,0.002959715668112
349,2.2128651835373603e-06,0.0029031350277364
350,2.129389258698211e-06,0.0028476445004343
351,2.049074510068749e-06,0.002793223131448
352,1.971798155864235e-06,0.0027398497331887
353,1.897447873489e-06,0.0026875045150518
354,1.825909635044809e-06,0.0026361669879406
355,1.7570798718224978e-06,0.0025858180597424
356,1.6908546740523889e-06,0.0025364379398524
357,1.6271337699436117e-06,0.0024880084674805
358,1.5658217762393178e-06,0.0024405107833445
359,1.5068299035192467e-06,0.0023939269594848
360,1.4500683391815985e-06,0.0023482390679419
361,1.3954512496638929e-06,0.0023034298792481
362,1.3429000773612645e-06,0.0022594823967665
363,1.2923343319926062e-06,0.0022163798566907
364,1.2436792076186975e-06,0.0021741057280451
365,1.196863422592287e-06,0.0021326441783457
366,1.1518146720845834e-06,0.002091979375109
367,1.1084681545980857e-06,0.0020520959515124
368,1.066759637069481e-06,0.0020129783079028
369,1.026623067446053e-06,0.0019746122416108
370,9.880045581667218e-07,0.0019369829678907
