epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.2761755841850387,82.60333333333334,0.1526525469219431,95.46666666666667,0.1526525469219431,95.46666666666667,0.9762585235733474,128,128,32.614874601364136,0.001,
2,0.11417472038100257,86.93666666666667,0.09712839150365363,97.18333333333334,0.09712839150365363,97.18333333333334,1.0045464190743263,128,128,66.11354756355286,0.0009990232305719944,
3,0.07705626975285922,87.84,0.087674589788026,97.53333333333333,0.087674589788026,97.53333333333333,0.8589741141635509,128,128,102.37009835243225,0.0009960967771506667,
4,0.05759582805372245,88.355,0.08168236356466374,97.55,0.08168236356466374,97.55,0.7946230993426738,128,128,134.7456250190735,0.000991232189110701,
5,0.042094274598363596,88.82166666666667,0.07570205783431834,97.85,0.07570205783431834,97.85,0.879018603491096,128,128,163.72868180274963,0.0009844486647586723,
6,0.03079801448731202,89.16833333333334,0.07515704390057858,97.75,0.07515704390057858,97.75,0.5926081777634714,128,128,194.97077202796936,0.0009757729755661011,
7,0.023554742731312864,89.38666666666667,0.07247632466494403,97.8,0.07247632466494403,97.8,0.265427671943598,128,128,225.95514678955078,0.0009652393605146844,
8,0.016541596566894096,89.61,0.06789683972663701,98.06666666666666,0.06789683972663701,98.06666666666666,0.47802529269957506,128,128,257.7809331417084,0.0009528893909706797,
9,0.012376250813922612,89.74833333333333,0.0676287479223089,97.96666666666667,0.0676287479223089,97.96666666666667,0.43626783355038046,128,128,292.14004707336426,0.0009387718066217125,
10,0.008183045258416718,89.87666666666667,0.06830975391525537,98.15,0.06830975391525537,98.15,0.1797430584749856,128,128,334.97501945495605,0.0009229423231234975,0.044123630970716476
11,0.005720567820476196,89.92666666666666,0.06903835087816448,98.15,0.06903835087816448,98.15,0.22050664983223384,128,128,367.8264949321747,0.000905463412215599,
12,0.004255759777083013,89.96666666666667,0.06738725199582095,98.26666666666667,0.06738725199582095,98.26666666666667,0.14272700652626036,128,128,400.79202485084534,0.0008864040551740157,
13,0.0033091601817173467,89.97333333333333,0.06572840243895003,98.26666666666667,0.06572840243895003,98.26666666666667,0.08768122717392628,128,128,439.4117043018341,0.0008658394705735987,
14,0.002722970989267386,89.985,0.06665489945481433,98.3,0.06665489945481433,98.3,0.02957061671562597,128,128,473.3642416000366,0.0008438508174347009,
15,0.0020891274137960934,89.99833333333333,0.06829509207424014,98.2,0.06829509207424014,98.2,0.02986941821803527,128,128,505.8100984096527,0.0008205248749256015,
16,0.0018724697353472819,89.99833333333333,0.06574784225209597,98.33333333333333,0.06574784225209597,98.33333333333333,0.03713210106674738,128,128,539.8129448890686,0.0007959536998847743,
17,0.0016447540339644142,89.99833333333333,0.06700304919417868,98.28333333333333,0.06700304919417868,98.28333333333333,0.06029990941428886,128,128,572.1952736377716,0.0007702342635146033,
18,0.0015002546104162786,90.0,0.06714606041366115,98.31666666666666,0.06714606041366115,98.31666666666666,0.04388071699386172,128,128,603.5452268123627,0.000743468068680349,
19,0.0013661279322171773,90.0,0.06700900329792119,98.35,0.06700900329792119,98.35,0.023251276830077976,128,128,636.0970647335052,0.000715760749324711,
20,0.001259324352504681,90.0,0.06740172281663151,98.36666666666666,0.06740172281663151,98.36666666666666,0.04124445368778361,128,128,679.8839626312256,0.0006872216535789157,0.000994278583675623
21,0.0011880753148193759,90.0,0.06756981764424672,98.4,0.06756981764424672,98.4,0.07220864034874737,128,128,710.8030018806458,0.000657963412215599,
22,0.0011163775721728753,90.0,0.067964511130877,98.35,0.067964511130877,98.35,0.03740600169688558,128,128,741.6443989276886,0.000628101494146603,
23,0.0010521434939158,90.0,0.06810450075352763,98.36666666666666,0.06810450075352763,98.36666666666666,0.020773300298081953,128,128,773.7311511039734,0.0005977537507199338,
24,0.0010007543921963338,90.0,0.06808691172602963,98.35,0.06808691172602963,98.35,0.02105376883276389,128,128,806.9230523109436,0.0005670399506143307,
25,0.0009601152580897919,90.0,0.06870143989378467,98.4,0.06870143989378467,98.4,0.02139346151798027,128,128,839.3369064331055,0.0005360813071670102,
26,0.0009200035729439999,90.0,0.06829599178138565,98.35,0.06829599178138565,98.35,0.019852332637595928,128,128,872.5105044841766,0.000505,
27,0.0008832189759365901,90.0,0.06815824437727953,98.4,0.06815824437727953,98.4,0.011575644936847037,128,128,905.5158410072327,0.0004739186928329899,
28,0.000855010600031742,90.0,0.06868995723136245,98.35,0.06868995723136245,98.35,0.0213870234182734,128,128,935.9993171691895,0.0004429600493856695,
29,0.0008266765420282065,90.0,0.06898498797709955,98.38333333333334,0.06898498797709955,98.38333333333334,0.016821132823336273,128,128,965.2387344837189,0.0004122462492800663,
30,0.0008026506204078895,90.0,0.06922340920155352,98.36666666666666,0.07028973346193278,98.17,0.021031141733474878,128,128,1003.3866550922394,0.00038189850585339686,0.0005153236561454833
