epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.834688654443099,72.35833333333333,0.4344965999430798,88.41666666666667,0.4344965999430798,88.41666666666667,0.8139791117802214,128,128,28.51310133934021,0.001,
2,0.37517079446129326,80.50833333333334,0.35216553794576766,90.01666666666667,0.35216553794576766,90.01666666666667,1.1852935533920634,128,128,56.977078437805176,0.0009990232305719944,
3,0.3190704932286276,81.79,0.3175246274851738,91.4,0.3175246274851738,91.4,0.8880705723894742,128,128,86.75953459739685,0.0009960967771506667,
4,0.28789799381488873,82.62166666666667,0.289422999037073,91.95,0.289422999037073,91.95,0.8857086131779354,128,128,115.45779514312744,0.000991232189110701,
5,0.26468941470458046,83.22666666666667,0.2735681559177155,92.18333333333334,0.2735681559177155,92.18333333333334,1.1702175110054622,128,128,144.67246317863464,0.0009844486647586723,
6,0.24597629936526738,83.71833333333333,0.25599673453797683,92.78333333333333,0.25599673453797683,92.78333333333333,0.5855069046970621,128,128,174.10156154632568,0.0009757729755661011,
7,0.22994920570774102,84.14333333333333,0.23999782889447313,93.38333333333334,0.23999782889447313,93.38333333333334,0.9143760687284472,128,128,202.60534572601318,0.0009652393605146844,
8,0.21607243010147487,84.495,0.22874741319646227,93.63333333333334,0.22874741319646227,93.63333333333334,0.9237893498015897,128,128,230.6472086906433,0.0009528893909706797,
9,0.20378561316155144,84.80833333333334,0.2174385611681228,94.08333333333333,0.2174385611681228,94.08333333333333,0.6366249973476399,128,128,259.1218774318695,0.0009387718066217125,
10,0.19304194299601266,85.08,0.2089699184957971,94.28333333333333,0.2089699184957971,94.28333333333333,0.8903801847945687,128,128,294.0789403915405,0.0009229423231234975,0.7217968702316284
11,0.18346458754692033,85.31666666666666,0.19965724108066965,94.71666666666667,0.19965724108066965,94.71666666666667,0.9051450649374845,128,128,326.6693434715271,0.000905463412215599,
12,0.17498366557661957,85.49166666666666,0.1928861881507204,94.91666666666667,0.1928861881507204,94.91666666666667,0.8345933774642804,128,128,359.55493998527527,0.0008864040551740157,
13,0.1672339605882552,85.74833333333333,0.18611620334868736,95.03333333333333,0.18611620334868736,95.03333333333333,0.8110719856865544,128,128,390.5586488246918,0.0008658394705735987,
14,0.16040952708483872,85.91166666666666,0.18080235985999413,95.2,0.18080235985999413,95.2,0.8469367409809475,128,128,421.24656867980957,0.0008438508174347009,
15,0.15419307259304263,86.105,0.1756921947953549,95.38333333333334,0.1756921947953549,95.38333333333334,0.6052606196440514,128,128,453.04428577423096,0.0008205248749256015,
16,0.14868135656720088,86.20666666666666,0.17043253224580845,95.46666666666667,0.17043253224580845,95.46666666666667,1.011312876900419,128,128,485.3151960372925,0.0007959536998847743,
17,0.14366390608180474,86.35166666666667,0.16836504416262849,95.53333333333333,0.16836504416262849,95.53333333333333,0.8333890824817344,128,128,517.753714799881,0.0007702342635146033,
18,0.13896043770792077,86.455,0.16295874023691137,95.71666666666667,0.16295874023691137,95.71666666666667,0.8914118873066881,128,128,547.863392829895,0.000743468068680349,
19,0.134677883987955,86.57833333333333,0.15954015752736558,95.81666666666666,0.15954015752736558,95.81666666666666,0.6912607005202397,128,128,576.272670507431,0.000715760749324711,
20,0.13094554131771152,86.66666666666667,0.15623554175204418,95.83333333333333,0.15623554175204418,95.83333333333333,1.073145649687103,128,128,611.0686168670654,0.0006872216535789157,0.5949836373329163
21,0.12731925706198147,86.75666666666666,0.15386920850327673,95.96666666666667,0.15386920850327673,95.96666666666667,0.7606744870714979,128,128,639.4750375747681,0.000657963412215599,
22,0.12420214905063688,86.80833333333334,0.1514285219476578,95.98333333333333,0.1514285219476578,95.98333333333333,1.0076993308735733,128,128,667.3236649036407,0.000628101494146603,
23,0.12126346324433647,86.895,0.149147796186995,96.06666666666666,0.149147796186995,96.06666666666666,0.7674239194353317,128,128,695.2521345615387,0.0005977537507199338,
24,0.11855255547575476,86.98333333333333,0.1471791184963064,96.08333333333333,0.1471791184963064,96.08333333333333,0.8907290105708683,128,128,725.0517029762268,0.0005670399506143307,
25,0.11617008915780139,87.04833333333333,0.14507969088376838,96.1,0.14507969088376838,96.1,0.8289917397802599,128,128,755.3308246135712,0.0005360813071670102,
26,0.11388074846770527,87.10166666666667,0.14308743828788717,96.15,0.14308743828788717,96.15,0.851673385801791,128,128,790.4067854881287,0.000505,
27,0.1117987823871216,87.16333333333333,0.14160163938365083,96.18333333333334,0.14160163938365083,96.18333333333334,0.42484852986201027,128,128,820.9728133678436,0.0004739186928329899,
28,0.10991913075801603,87.24,0.14002889315498637,96.2,0.14002889315498637,96.2,1.0073180031109423,128,128,852.3628904819489,0.0004429600493856695,
29,0.10819255098947698,87.29833333333333,0.13940866719535056,96.21666666666667,0.13940866719535056,96.21666666666667,1.021146683223628,128,128,880.7324864864349,0.0004122462492800663,
30,0.10655704875127964,87.35666666666667,0.13801914104755889,96.23333333333333,0.13801914104755889,96.23333333333333,0.8710114846792286,128,128,916.3533535003662,0.00038189850585339686,0.5148653388023376
31,0.10514139017240272,87.38666666666667,0.13700568802813265,96.31666666666666,0.13700568802813265,96.31666666666666,0.5519109974968178,128,128,944.843070268631,0.0003520365877844012,
32,0.10382955948605922,87.42666666666666,0.13594510644040209,96.36666666666666,0.13594510644040209,96.36666666666666,0.4727299784351332,128,128,973.9678163528442,0.00032277834642108455,
33,0.10263849832823774,87.45,0.13490090027768561,96.35,0.13490090027768561,96.35,1.3082238464337148,128,128,1003.291469335556,0.0002942392506752891,
34,0.10161741453077273,87.50333333333333,0.13408234691683282,96.43333333333334,0.13408234691683282,96.43333333333334,0.7771203931163662,128,128,1032.4645109176636,0.0002665319313196509,
35,0.10064269430158546,87.52166666666666,0.13360752204948284,96.48333333333333,0.13360752204948284,96.48333333333333,1.282204816929697,128,128,1065.8543684482574,0.00023976573648539653,
36,0.09976683160669714,87.555,0.13282694461497854,96.46666666666667,0.13282694461497854,96.46666666666667,0.2913198230037948,128,128,1098.9906387329102,0.00021404630011522585,
37,0.09898820663338871,87.58,0.13261291083503277,96.43333333333334,0.13261291083503277,96.43333333333334,0.5334597276085888,128,128,1128.3690190315247,0.00018947512507439858,
38,0.09836520369372097,87.59333333333333,0.13207591071407845,96.5,0.13207591071407845,96.5,0.5945323008380344,128,128,1157.0617620944977,0.00016614918256529907,
39,0.09777191395637407,87.61,0.13154126973228253,96.48333333333333,0.13154126973228253,96.48333333333333,1.0384524088678584,128,128,1185.9606323242188,0.0001441605294264014,
